KEY,"English"
Sub1_Crow_11_1_93,"60 soldiers weren't enough to stop that monster."
Sub1_Crow_11_1_94,"Oh... 60 soldiers from the Bureau?"
Sub1_Crow_11_1_95,"In the end, he even got away."
Sub1_Crow_11_1_96,"That must be the near-perfect subject that Reinhart mentioned."
Sub1_Crow_11_1_97,"It's not something to be impressed by."
Sub1_Crow_11_1_98,"It's devastating that a single near-perfect subject has such power."
Sub1_Crow_11_1_99,"If the military fails to secure those Berserk Warriors and they fall into the hands of an individual, another nation, or the Resistance, it could shake the foundation of the Empire."
Sub1_Crow_11_1_100,"I see.. it's not something to be taken lightly."
Sub1_Crow_11_1_101,"You see, just one branch of Pandora's schemes can bring such a devastating impact."
Sub1_Crow_11_1_102,"Despite the current situation, the Imperial Army is busy having their own internal power struggle."
Sub1_Crow_11_1_103,"This is a chance. To put a complete end to this and for the glory of the Empire, we will find and eradicate all corruption caused by Pandora."
Sub1_Crow_11_1_104,"Noble scum like him... Yes, kill him however you want."
Sub1_Crow_11_1_105,"But do it after the interrogation, and after Pandora is completely destroyed."
Sub1_Crow_11_1_106,"I'll pretend I didn't hear what my good lady has just said."
Sub1_Crow_11_1_107,"...Fine, I'll do as you say."
Sub1_Crow_11_1_108,"Phew... Finally..."
Sub1_Crow_11_1_109,"...I won't kill you now."
Sub1_Crow_11_1_110,"How could... His Majesty...? Why..."
Sub1_Crow_11_1_111,"I've always been so loyal to His Majesty..."
Sub1_Crow_11_1_112,"How come I..."
Sub1_Crow_11_1_113,"What are you!?"
Sub1_Crow_11_1_114,"Arrrggghh!"
Sub1_Crow_11_1_115,"I will make sure to familiarize you with the worst pains in this world."
Sub1_Crow_11_1_116,"My leg!!! My leg!!! Arrrrrrrgh!"
Sub1_Crow_11_1_117,"Lord Reinhart!"
Sub1_Crow_11_1_118,"It's okay."
Sub1_Crow_11_1_119,"Urgh... It hurts, it hurts..."
Sub1_Crow_11_1_120,"Don't forget... It was your leg this time. Your arm will be next."
Sub1_Crow_11_1_121,"This is so you don't forget me and my family. I will come back to you"
Sub1_Crow_11_1_122,"When you start forgetting what you did to them, I'll make you suffer again."
Sub1_Crow_11_1_123,"Arrrgh..."
Sub1_Crow_11_1_124,"Don't forget my eyes..."
Sub1_Crow_11_1_125,"I will kill every breathing thing that was in on it with you in Pandora,"
Sub1_Crow_11_1_126,"then I'll come back to finish you last."
Sub1_Crow_11_1_127,"Eek!!!"
Sub1_Crow_11_1_128,"Take him..."
Sub1_Crow_11_1_129,"Please understand me being a little rough, Lord Reinhart."
Sub1_Crow_11_1_130,"Please save me... Your Majesty..."
Sub1_Crow_11_1_131,"Help me... that crazy hound will come for me...!"
Sub1_Crow_11_1_132,"That wound is not fatal. Patch him up and he'll be fine."
Sub1_Crow_11_1_133,"...I don't know what to say."
Sub1_Crow_11_1_134,"How did you find this place anyway?"
Sub1_Crow_11_1_135,"It's like you knew Reinhart would be here."
Sub1_Crow_11_1_136,"She must have leaked information about me."
Sub1_Crow_11_1_137,"What? They used us as bait?"
Sub1_Crow_11_1_138,"I don't mind."
Sub1_Crow_11_1_139,"…"
Sub1_Crow_11_1_140,"If the old man says it's fine... then I guess it's fine."
Sub1_Crow_11_1_141,"Since too many people saw what you did... I can't just leave you be."
Sub1_Crow_11_1_142,"Ever since you were young, you've had a talent of making things complicated."
Sub1_Crow_11_1_143,"It seems I shouldn't have come."
Sub1_Crow_11_1_144,"Leave this place, and I'll let you go for now."
Sub1_Crow_11_1_145,"Once you leave, use an alias. And please don't carry around that weapon for a while."
Sub1_Crow_11_1_146,"It draws too much attention."
Sub1_Crow_11_1_147,"Ha! Look who's talking!"
Sub1_Crow_11_1_148,"Be a different person and hide from their eyes."
Sub1_Crow_11_1_149,"You were in a secret unit, so very few people would recognize your face."
Sub1_Crow_11_1_150,"Become someone they would need."
Sub1_Crow_11_1_151,"If you belong nowhere, and become a league of your own,"
Sub1_Crow_11_1_152,"then they will come for you."
Sub1_Crow_11_1_153,"In order to do that.."
Sub1_Crow_11_1_154,"Hey, you with the white hair."
Sub1_Crow_11_1_155,"What?"
Sub1_Crow_11_1_156,"There is something you need to do."
Sub1_Crow_11_1_157,"Hah! I don't think so!"
Sub1_Crow_12_1_1,"two years later..."
Sub1_Crow_12_1_2,"I... I'd like to make a re... request."
Sub1_Crow_12_1_3,"I could tell at a single glance that the man was nervous."
Sub1_Crow_12_1_4,"His tidy suit and smooth hands"
Sub1_Crow_12_1_5,"holding the fedora, show that this man has"
Sub1_Crow_12_1_6,"never been in the dirty side of this world,"
Sub1_Crow_12_1_7,"living his entire life in peace."
Sub1_Crow_12_1_8,"I am a bounty hunter."
Sub1_Crow_12_1_9,"He was standing before a man."
Sub1_Crow_12_1_10,"A man so cold that people would freeze in terror if they looked him in the eye."
Sub1_Crow_12_1_11,"The man was sitting on a bag "
Sub1_Crow_12_1_12,"large enough to carry a person in it."
Sub1_Crow_12_1_13,"…"
Sub1_Crow_12_1_14,"His eyes were cold"
Sub1_Crow_12_1_15,"and felt very, very dangerous."
Sub1_Crow_12_1_16,"I... I'm saying that aside from bounty hunting..."
Sub1_Crow_12_1_17,"Without being able to hide the scared look on his face,"
Sub1_Crow_12_1_18,"the man continued, stuttering"
Sub1_Crow_12_1_19,"I... I mean that under certain circumstances..."
Sub1_Crow_12_1_20,"I've... H-heard that you take requests other than bounty hunting."
Sub1_Crow_12_1_21,"…"
Sub1_Crow_12_1_22,"O... of course I will pay you!"
Sub1_Crow_12_1_23,"You can take all I have!"
Sub1_Crow_12_1_24,"Listening to the aged man's desperate voice,"
Sub1_Crow_12_1_25,"the man before him didn't stop rolling the candy in his mouth."
Sub1_Crow_12_1_26,"What is your request?"
Sub1_Crow_12_1_27,"I want to avenge my daughter's death.."
Sub1_Crow_12_1_28,"I want revenge on all those responsible..."
Sub1_Crow_12_1_29,"In the most brutal way."
Sub1_Crow_12_1_30,"...Daughter?"
Sub1_Crow_12_1_31,"That moment,"
Sub1_Crow_12_1_32,"the air around the man changed."
Sub1_Crow_12_1_33,"He still looked cold as ice"
Sub1_Crow_12_1_34,"and his eyes were violent enough to make the man tremble,"
Sub1_Crow_12_1_35,"but the man in the suit managed to open his mouth."
Sub1_Crow_12_1_36,"W-will you do it?"
Sub1_Crow_12_1_37,"A cruel smile emerged in the eyes of the cold man."
Sub1_Crow_12_1_38,"I'd even kill a god if you have a valid reason."
Sub1_Crow_12_1_39,"The cold man's eyes were fixed on the old gentleman"
Sub1_Crow_12_1_40,"as the old man handed over the wanted posters of the men that killed his daughter"
Sub1_Crow_12_1_41,"and walked out of his place."
Sub1_Crow_12_1_42,"There's no doubt."
Sub1_Crow_12_1_43,"From the moment he set his foot in here,"
Sub1_Crow_12_1_44,"to the moment he left,"
Sub1_Crow_12_1_45,"the old man's gesture, expression, way of speech…"
Sub1_Crow_12_1_46,"everything was covered in lies."
Sub1_Crow_12_1_47,"It was a well-performed bit of acting."
Sub1_Crow_12_1_48,"A bait to draw him out and test him."
Sub1_Crow_12_1_49,"Finally,"
Sub1_Crow_12_1_50,"They have come."
Sub1_Crow_13_1_1,"This... This is an earnest wish."
Sub1_Crow_13_1_2,"I can feel it... your desperate yearnings..."
Sub1_Crow_13_1_3,"Sorrow, thirst, cravings... all mixed together..."
Sub1_Crow_13_1_4,"Ah…."
Sub1_Crow_13_1_5,"How lonely you must have been..."
Sub1_Crow_13_1_6,"How broken your heart must be..."
Sub1_Crow_13_1_7,"I can see them... the days you lived with sorrow..."
Sub1_Crow_13_1_8,"I'm not even seated yet."
Sub1_Crow_13_1_9,"…."
Sub1_Crow_13_1_10,"Well, never mind."
Sub1_Crow_13_1_11,"Then, let me ask..."
Sub1_Crow_13_1_12,"Can you, by any chance, talk to someone who doesn't belong in this world?"
Sub1_Crow_13_1_13,"Can you find where they went?"
Sub1_Crow_13_1_14,"Actually, let me rephrase that."
Sub1_Crow_13_1_15,"If I die..."
Sub1_Crow_13_1_16,"Will I be able to see my wife and daughter again?"
Sub1_Crow_13_1_17,"(Recently, I heard that there is a candidate for new leader of Velchia.)"
Sub1_Crow_13_1_18,"(Hmm, I can see the empire is still capable of making wise choices.)"
Sub1_Crow_9_5_5_1,"?"
Sub1_Crow_0_1_1,"It's about this experiment. It might…"
Sub1_Crow_0_1_2,"No, it will put you in a difficult position."
Sub1_Crow_0_1_3,"Until the sun turned red"
Sub1_Crow_0_1_4,"and hid behind the clouds,"
Sub1_Crow_0_1_5,"she kept on burying her dead soldiers."
Sub1_Crow_0_1_6,"The guilt must be greater"
Sub1_Crow_0_1_7,"if all this happened because of her..."
Sub1_Crow_0_1_8,"Is it because she's related to the"
Sub1_Crow_0_1_9,"Evil Knights Project, like Cassandra said?"
Sub1_Crow_0_1_10,"She gathered those that survived, "
Sub1_Crow_0_1_11,"ordered them to prepare for another march, "
Sub1_Crow_0_1_12,"then sat before Crow."
Sub1_Crow_0_1_13,"Although it's unclear what she said to her men, "
Sub1_Crow_0_1_14,"their faces didn't look so bright."
Sub1_Crow_0_1_15,"Only broken pieces of lab equipment "
Sub1_Crow_0_1_16,"were lying around here and there."
Sub1_Crow_0_1_17,"This is so you don't forget me and my family. "
Sub1_Crow_0_1_18,"I will come back to you"
Sub1_Crow_0_1_19,"You were in a secret unit, "
Sub1_Crow_0_1_20,"so very few people would recognize your face."
