KEY,Vietnamese
SCENARIO_QUEST_POPUP_DESC_1206_RE,Nếu đã gom đù mảnh ghép cho việc thức tỉnh anh hùng bạn sẽ được hướng dẫn đến Phòng thử thách tại danh sách anh hùng.\nXác nhận qua và thử tiến hành thức tỉnh lên anh hùng 3 sao đi nhé.\nNếu không đủ mảnh ghép thì hãy tham gia trận Ngục tối trên cao.
SCENARIO_QUEST_POPUP_DESC_1301_RE,Rết khổng lồ điên loạn có thể sẽ chui vào lòng đất rồi xuất hiện bất ngờ đe dọa đồng đội ở phía sau.\nNếu bạn có đồng minh yếu kém thì phải để ý đến và bảo vệ cho cẩn thận.
SCENARIO_QUEST_POPUP_DESC_1302_RE,Bạn đã kết bạn nhiều chưa?\nNếu việc tìm bạn với những người bạn gửi lời mời còn khó khăn thì hãy tìm bạn qua khung nhắn tin.\nChắc chắn sẽ có những người cần tìm bạn giống như bạn.
SCENARIO_QUEST_POPUP_DESC_1303_RE,Nếu đã tìm được bạn thì tiếp theo sẽ là?\n\nPhải~ đó là trao đổi điểm tình bạn.\nHãy gửi điểm tình bạn cho những người bạn mới nào.
SCENARIO_QUEST_POPUP_DESC_1304_RE,Để nói về cái búa của ta thì nó là cái búa đặc biệt chắc chắn thuộc cấp huyền thoại được cường hóa đến +20 đấy. Hahaha!\n\nGì cơ? Bạn không có hỏi hả?\nĐể ta giúp trang bị của bạn trở thành món đồ tốt hơn!
SCENARIO_QUEST_POPUP_DESC_1305_RE,Này chàng dũng sĩ bảnh trai. Dạo này ít thấy bạn đến quá đấy?\nÀ!~ Đúng rồi!\n Hiện nay bậc trang bị được nhập vào sẽ khác nhau tùy theo tiêu chuẩn của dũng sĩ.\nTừ giờ bạn có thể mua cả trang bị bậc 3 rồi!
SCENARIO_QUEST_POPUP_DESC_1306_RE,Chắc hẳn là một tên khác hoàn toàn với bọn sói từng gặp trước đây?\nHình như là bọn thống trị con suối này. Những động vật xung quanh cũng đang theo bọn sói đó.\nDù có vậy thì cũng chỉ tầm cỡ thú cưng đối với chúng ta thôi!
SCENARIO_QUEST_POPUP_DESC_1401_RE,Kiểm tra danh sách Vật phẩm tiêu hao trong kho để xem Vé triệu hồi vật phẩm bạn thu được.\nHẳn là bạn rất bận nhưng thỉnh thoảng nhớ kiểm tra chúng nhé.
SCENARIO_QUEST_POPUP_DESC_1402_RE,"Khó chịu quá... đường sao mà xa quá!!\nChỉ cần vượt qua khu vực này là có thể di chuyển ngay đến khu vực phía tây từ cổng mà không cần phải đi lòng vòng nữa!\nKhông chỉ có khu vực này mà cả những đường tạt ngang giữa các chặng cũng có thể di chuyển khi đã hoàn thành chặng, đường đi sẽ nhanh hơn nhiều. Nhớ tham khảo nhé~"
SCENARIO_QUEST_POPUP_DESC_1403_RE,"Khi nghiền trang bị nhận được, đừng nói là bạn chọn từng vật phẩm rồi mới tiến hành đấy chứ?\nNhấn vào Mài tất cả thì bạn có thể nghiền tất cả trang bị theo cùng hạng mục bạn chọn trong một lần đấy.\nThử làm một lần rồi sẽ biết thôi."
SCENARIO_QUEST_POPUP_DESC_1404_RE,Hà~ sao mà khu vực này lắm thủy quái và yêu tinh xấu thế. Động vật hoang dã cũng chỉ toàn những tên hung tợn..\nĐều không phải là gu của ta!\nCái gì cũng được nhưng ta phải đi xả nhiệt trong ta đây!
SCENARIO_QUEST_POPUP_DESC_1405_RE,Sức hấp dẫn của việc cường hóa tùy chọn là có thể tăng năng lực ngoài mà cường hóa bình thường không thể làm được.\nBạn biết rồi sao? Đừng chỉ nói miệng thế mà hãy đi cường hóa tùy chọn thử nào!
SCENARIO_QUEST_POPUP_DESC_1406_RE,Throne là một tên tộc thủy quái Orc hàng đại tướng khá nổi tiếng trong số các thủy quái Orc.\nSức mạnh và tốc độ của hắn rất đáng nể nên hãy để ý kĩ và chặn kĩ năng của hắn.\nHắn sẽ là một đối tượng tốt để luyện tập đấy.
SCENARIO_QUEST_POPUP_DESC_1501_RE,Có bạn bè tương trợ thì còn gì tuyệt hơn.\nVà đồng đội phải chơi cùng liên minh với bạn chứ nhỉ?\nHãy cố gắng tăng cấp 3 Anh hùng lên cấp 30.
SCENARIO_QUEST_POPUP_DESC_1502_RE,Xem ra việc cường hóa trang bị có vẻ hơi rắc rối nhỉ?\nNhưng đừng lo. Bạn có thể cường hóa bao nhiêu trang bị cùng lúc cũng được!
SCENARIO_QUEST_POPUP_DESC_1503_RE,Nếu muốn nâng điểm kinh nghiệm thì hãy tham đấu!\n Không có vàng cũng tham đấu!\nTrang bị không đủ cũng tham đấu!!\n Không có mất mát gì khi tham gia nhiều trận đấu cả!
SCENARIO_QUEST_POPUP_DESC_1504_RE,"Chiến đấu không phải là cách duy nhất để tăng cấp độ của nhân vật.\nBạn có biết Bình kinh nghiệm không?\nKhi bạn nhận EXP trong lúc trang bị Bình kinh nghiệm rỗng, nó sẽ chuyển thành Bình kinh nghiệm.\nBạn có thể tăng EXP của nhân vật ngay lập tức bằng cách sử dụng Bình kinh nghiệm, vì thế nên hãy thử dùng đi nhé."
SCENARIO_QUEST_POPUP_DESC_1505_RE,"Còn một cách nữa để tăng nhanh cấp nhân vật.\nDĩ nhiên là tớ đang nói đến Bộ tăng kinh nghiệm.\nNếu sử dụng Bộ tăng kinh nghiệm, EXP thu được từ trận chiến sẽ được nhân đôi!\nNào, hãy thử dùng một bộ và cảm nhận."
SCENARIO_QUEST_POPUP_DESC_1506_RE,Bạn có thấy máy ném đã thủy quái Orc đằng sau đó không?\nTốc độ của máy ném đá đó khá chậm nhưng phạm vi tấn công của nó rất rộng và làm ngã toàn bộ đồng minh nhận phải sát thương.\nHãy cẩn thận khi đối đầu với nó!
SCENARIO_QUEST_POPUP_DESC_1601_RE,Đấu trường rất xem trọng cách ghép nhóm.\n4 hiệp sĩ cùng xông ra mà không có đồng minh nào hỗ trợ đằng sau thì cũng khó thắng.\n Hãy thử ghép nhóm với một tổ hợp các nghề phù hợp.\n\nChuẩn bị sẵn sàng rồi thì bắt đầu thử tấn công nào!
SCENARIO_QUEST_POPUP_DESC_1602_RE,Các động vật hoang dã đang chặn đường không cho qua!\nNếu cho bọn nó một trận nên hồn thì người qua đường sẽ thuận tiện hơn hẳn khi qua đây.
SCENARIO_QUEST_POPUP_DESC_1603_RE,"Các quái vật ở Nhà ngục đều có đặc trưng riêng.\nNhững tên ngốc không hiểu rõ vấn đề nên thua trước bọn quái thật lố bịch, nên tôi muốn cho bạn lời khuyên trước khi tham gia trận đấu.\nĐừng vội vàng mà hãy kiểm tra kĩ nhé!"
SCENARIO_QUEST_POPUP_DESC_1604_RE,"Nếu bạn không có đủ trang bị hay vật liệu cần thiết, sao không thử Triệu hồi vật phẩm?\nNếu may mắn, biết đâu bạn sẽ nhận được ngay vật phẩm mình cần."
SCENARIO_QUEST_POPUP_DESC_1605_RE,Không phải chỉ có mỗi Bộ tăng kinh nghiệm thôi đâu.\nCòn có Bộ tăng vàng giúp bạn nhận gấp đôi lượng vàng kiếm được từ trận chiến.\nBộ tăng vàng rất hữu ích vì lúc nào bạn cũng cần đến Vàng.
SCENARIO_QUEST_POPUP_DESC_1606_RE,Sieg sẽ đẩy hoặc làm choáng địch trong phạm vi rộng nên nhớ cẩn thận!\n Nếu không thể chặn được kĩ năng của nó thì sẽ rất nguy hiểm.
SCENARIO_QUEST_POPUP_DESC_1701_RE,"Nào. Bây giờ là chặng Normal!\nCác quái vật sẽ trở nên mạnh hơn nhiều nhưng chúng ta cũng đã mạnh hơn rồi mà?\nNhư đã nói lần trước, chỉ cần bảo vệ tốt đồng minh phía sau thì sẽ không có vấn đề gì cả!"
SCENARIO_QUEST_POPUP_DESC_1702_RE,"Có 2 loại Bộ tăng kinh nghiệm: Loại 1 giờ và loại cả ngày.\nNếu sử dụng Bộ tăng cùng loại thì thời gian hiệu lực sẽ được kéo dài, nếu sử dụng Bộ tăng khác loại thì hiệu ứng mỗi loại sẽ đồng thời kích hoạt.\nHãy nhớ điều đó và sử dụng Bộ tăng kinh nghiệm mà bạn muốn nhé."
SCENARIO_QUEST_POPUP_DESC_1703_RE,"Bạn còn nhớ việc.. có thể nhận đến trang bị cấp anh hùng ở mức độ Hard chứ?\nNào, chuẩn bị một bắt đầu mới thôi!"
SCENARIO_QUEST_POPUP_DESC_1704_RE,Không nhất thiết phải tham gia trận đấu theo thứ tự chặng đâu.\nTham gia trận đấu từ nơi có thể nhận trang bị cần thiết cũng là một chiến lược!\n Hãy chiến thắng 3 lần ở trận đấu bạn muốn đi nào!
SCENARIO_QUEST_POPUP_DESC_1705_RE,"Trang bị cấp cao nhưng không cường hóa thì tính năng có thể sẽ không tốt bằng trang bị cấp thấp hơn đâu, giờ mới biết hả?\nĐể nhắc lại cho nhớ một lần nữa, cường hóa thử nhé?"
SCENARIO_QUEST_POPUP_DESC_1706_RE,Nếu lo giải quyết bọn chiến binh đột kích tinh nhuệ và phù thủy tinh nhuệ để mất hết mana thì về sau sẽ bị quá sức khi phải đối mặt với Sieg đấy.\nBiết là không dễ nhưng hãy để ý quản lý số mana!
SCENARIO_QUEST_POPUP_DESC_1801_RE,"Nếu muốn nâng thuộc tính lên giai đoạn Ⅲ thì cần có đủ 60 sách kĩ năng thuộc nghề đó.\nMức độ khó ở Nhà ngục mà bạn vượt qua càng cao thì số sách kĩ năng có thể nhận được càng nhiều, nên hãy cố gắng đánh ở mức độ khó cao nếu đủ năng lực."
SCENARIO_QUEST_POPUP_DESC_1802_RE,"Trận Ngục tối trên cao của chương 3 đã mở ra. Xin chúc mừng.\nÀ! Bạn biết việc số lượt vào Ngục tối trên cao được tiêu thụ riêng từng chương chứ?\nNếu có thời gian thì hãy chinh phạt cả trận Ngục tối trên cao của chương 1 và 2 đi, bạn sẽ nhanh chóng trưởng thành cho mà xem."
SCENARIO_QUEST_POPUP_DESC_1803_RE,"Nếu cấp độ Anh hùng mới của bạn hơi thấp, thì bạn nên quay lại các màn trước để tăng cấp Anh hùng.\nNghe thì có vẻ như đi đường vòng, nhưng điều này chắc chắn sẽ có ích về sau."
SCENARIO_QUEST_POPUP_DESC_1804_RE,Tớ khuyên bạn nên sử dụng liên tục Triệu hồi vật phẩm.\nDù có thể không ra vật phẩm bạn đang cần ngay bây giờ nhưng nhất định đến một lúc nào đó bạn sẽ cần đến.
SCENARIO_QUEST_POPUP_DESC_1805_RE,Đừng chỉ lo cho mỗi trang bị của bạn mà nhớ để ý cả trang bị của đồng đội nữa.\nMỗi mình bạn mạnh lên thì chặng đường dài phía trước cùng sẽ rất khó khăn đấy.
SCENARIO_QUEST_POPUP_DESC_1806_RE,Việc trưởng thành của đồng đội cùng tham chiến cũng rất quan trọng.\nHãy cùng để các đồng đồng đội lên anh hùng 3 sao nào.\nHãy tìm đến tôi khi đã gom đủ vật liệu để thức tỉnh.
SCENARIO_QUEST_POPUP_DESC_1901_RE,Không cần phải sợ kẻ một mình ôm vũ khí đi lang thang!\nĐòn tấn công của bọn đó chỉ đơn thuần là tấn công vật lý nên chỉ cần để ý vào phòng thủ vật lý thì sẽ ổn cả thôi.\nNào! Đi thôi!
SCENARIO_QUEST_POPUP_DESC_1902_RE,"Bạn có biết rằng mỗi trận chiến đều cần đến Thể lực không?\nThể lực có thể tự hồi phục, nhưng cũng có thể hồi phục bằng vật phẩm.\nHãy dùng một vật phẩm để hồi phục thể lực."
SCENARIO_QUEST_POPUP_DESC_1903_RE,Cường hóa kĩ năng cũng quan trọng nhưng việc học thuộc tính cũng cực kì quan trọng.\nNếu học thuộc tính thì bạn sẽ cảm nhận được hiệu quả lớn từ nó.\nHãy học đến thuộc tính kĩ năng bước Ⅲ nào.
SCENARIO_QUEST_POPUP_DESC_1904_RE,"Bạn biết từ trang bị cấp Hiếm có trở lên là có thể cường hóa đến hơn +10 chứ?\nKhi chọn trang bị để cường hóa, nhớ xem kĩ cấp của trang bị nhé."
SCENARIO_QUEST_POPUP_DESC_1905_RE,"Càng tiêu diệt được quái ở tầng cao ở Mộ cổ hoàng gia, quốc vương sẽ thưởng càng nhiều vàng.\nNếu thấy có đủ năng lực thì hãy thử sức với quái ở tầng cao xem sao."
SCENARIO_QUEST_POPUP_DESC_1906_RE,Bọn nhện ở đằng kia có thể sẽ nhảy ra phía sau và tấn công các đồng đội của bạn đấy.\nThế nên hãy bảo vệ cẩn thận các đồng đội!
SCENARIO_QUEST_POPUP_DESC_2001_RE,"Bạn cảm thấy thế nào khi cùng phát triển với đồng đội của mình?\nMỗi người trong số họ có khả năng khác nhau. Bạn còn nhớ những gì tôi nói về các tùy chọn bổ sung chứ?\nĐừng quên lắp vật phẩm trang bị phù hợp cho đồng đội của bạn.\n\nChà, tôi biết bạn có thể tự mình làm được mà. Hãy nhớ rằng việc cường hóa là cực kỳ, cực kỳ quan trọng!"
SCENARIO_QUEST_POPUP_DESC_2002_RE,Tôi nghe nói bạn đã vào đến chương 4.\nNếu bạn đang gắn trang bị bậc T4 thì có cần phải cường hóa tùy chọn không?\nTôi ở thành Orvel này đã đợi những người như bạn suốt đấy.
SCENARIO_QUEST_POPUP_DESC_2003_RE,"Quanh đây chỉ toàn những tên xương sọ thôi!\nBọn này... có hạ gục nó thì cũng lại đứng dậy nên phiền lắm, trước hết cứ dọn sạch luôn nhé!"
SCENARIO_QUEST_POPUP_DESC_2004_RE,Bạn hoảng loạn vì có quá nhiều vật liệu cần dùng cho thức tỉnh anh hùng hay cường hóa kĩ năng ư?\nBạn có thể nhận được các vật liệu nhanh chóng khi sử dụng cửa hàng của chúng tôi đấy!\nNhớ thường xuyên ghé mua nhé!
SCENARIO_QUEST_POPUP_DESC_2005_RE,Bạn đang bực bội vì không có vật phẩm mình mong muốn?..\nBạn có thể tìm thấy vật phẩm mình muốn nhanh hơn nếu khởi động lại danh sách sản phẩm đấy!\nNào~ bây giờ thử sử dụng công dụng này một lần đi.
SCENARIO_QUEST_POPUP_DESC_2006_RE,Bọn xương xẩu này có mùi rất là kinh mà!\nHãy giúp bọn chúng về lại mộ nào!
SCENARIO_QUEST_POPUP_DESC_2101_RE,Chỉ mỗi mình bạn được gắn trang bị tốt thì hành trình sẽ không dễ dàng đâu.\nHãy để tâm cả trang bị cho các đồng đội đi cùng nữa.\nHãy gắn các trang bị cấp Anh hùng trở lên cho các đồng đội nào.
SCENARIO_QUEST_POPUP_DESC_2102_RE,Bạn có thể mời kết bạn tiện lợi bằng cách nhấn vào tên tài khoản ở cửa sổ chat.\nNếu đã gia nhập vào Guild thì cũng có thể mời kết bạn khi nhấn vào tên thành viên Guild trong danh sách.\n\nTôi đã hướng dẫn cách dễ dàng để kết bạn rồi nên hãy nhanh thử thêm bạn đi nào.
SCENARIO_QUEST_POPUP_DESC_2103_RE,Chỉ thêm bạn mà chẳng tặng gì thì bạn bè cũng sẽ chia tay với bạn đấy.\nNên là đừng quên việc gửi tặng điểm tình bạn nhé?
SCENARIO_QUEST_POPUP_DESC_2104_RE,Có vẻ như chính bọn Rết độc khổng lồ ở đằng kia đã chặng đường này không cho đi qua.\nHãy vì những người khác mà ra tay tiêu diệt bọn chúng được không?
SCENARIO_QUEST_POPUP_DESC_2105_RE,"Ở chế độ dễ của Bình nguyên Galluah, bạn chỉ có thể nhận được Trang bị không phổ biến thôi.\nNhưng nếu sử dụng Triệu hồi vật phẩm, bạn có thể nhanh chóng nhận trang bị bậc cao hơn đấy.\nMuốn thử triệu hồi ngay không?"
SCENARIO_QUEST_POPUP_DESC_2106_RE,Eo~~ bạn có thấy nó ở đằng kia không?\n Lâu rồi mới lại thấy một tên đồ sộ như vậy?\nChắc chỉ dính một nhát từ nó cũng đủ không đứng vững mất.\nNhưng chắc tốc độ của nó sẽ chậm lắm nên chúng ta cố gắng làm nó không thể đứng vững trước là được!
SCENARIO_QUEST_POPUP_DESC_2201_RE,"Bạn đã từng đi săn rồng chưa?\nTrong số những vật phẩm rồng đánh rơi, có một thứ gọi là Pha lê phép thuật.\nKhi nghiền vật phẩm này, bạn sẽ nhận được nhiều Bột phép thuật hơn so với nghiền trang bị."
SCENARIO_QUEST_POPUP_DESC_2202_RE,Pabios vốn dĩ đã nổi tiếng là rất mạnh như tướng tá của nó.\nHãy chú ý trước những tấn công phép thuật cực mạnh lên phạm vi khá rộng\nĐối đầu với nó sẽ khó khăn đấy nhưng cũng sẽ nhận được một lượng kinh nghiệm xứng đáng.
SCENARIO_QUEST_POPUP_DESC_2203_RE,"Khi thức tỉnh anh hùng, không chỉ điểm năng lực tăng lên mà cấp độ có thể nâng lên tối đa cũng sẽ tăng lên.\nKhi đạt anh hùng 4 sao bạn có thể nâng lên cấp 60.\nBây giờ có thể vẫn chưa có gì quan trọng nhưng chắc chắc sau này bạn sẽ thấy nó rất quan trọng. Nhớ kĩ điểm này là được."
SCENARIO_QUEST_POPUP_DESC_2204_RE,Khi hoàn thành một chặng đấu lần đầu tiên bạn sẽ nhận được một lượng ruby nhỏ.\nKhông có việc Ruby tự gom cho bạn đâu.\nNên là hãy chăm đi chinh phạt nhé!
SCENARIO_QUEST_POPUP_DESC_2205_RE,"Bạn có thể tăng cấp qua các trận chiến và cuộc phiêu lưu, nhưng Bình kinh nghiệm có thể giúp bạn phát triển nhanh hơn đấy.\nCó nhiều cách để phát triển nên hãy suy nghĩ và lên kế hoạch trước nhé."
SCENARIO_QUEST_POPUP_DESC_2206_RE,Malduk tên này sử dụng kĩ năng phục hồi máu và khiên bảo hộ nên không dễ để làm nó gục ngã đâu.\nHãy nâng cao sức tấn công lên thật nhiều rồi hẵng thử nhé!
SCENARIO_QUEST_POPUP_DESC_2301_RE,Bắt đầu một trận đấu mới rồi.\nBọn quái đã mạnh lên nhiều nhưng chúng ta cũng đã mạnh hơn không kém cạnh gì nên sẽ không có vấn đề gì đâu!
SCENARIO_QUEST_POPUP_DESC_2302_RE,"Bạn có thể nghĩ tôi thật lắm lời, nhưng lũ quái vật ở đây không phải dạng vừa đâu.\nNếu bỏ bê tập luyện thì bạn sẽ hối hận đấy.\nHãy tăng cấp nào!"
SCENARIO_QUEST_POPUP_DESC_2303_RE,Nếu thấy ghép nhóm Đấu trường khó thì xem qua các tổ hợp của nhóm khác cũng là một cách đấy.\nBạn có thể xem và tham khảo các nhóm đang nằm trong bảng xếp hạng khi vào Đấu trường.\nTranh thủ đến rồi thì tham gia đấu thực tiễn một trận lấy kinh nghiệm nào.
SCENARIO_QUEST_POPUP_DESC_2304_RE,"Lần này là mức độ Normal! Nếu đã cường hóa trang bị thì không cần phải quá lo lắng, sẽ không sao cả.\nNếu đã chuẩn bị xong thì tiến lên và dẹp tên Malduk đáng ghét thôi!"
SCENARIO_QUEST_POPUP_DESC_2305_RE,"Nếu thấy việc đi về phía trước còn khó khăn, hãy kiểm tra lại xem mình đang cường hóa trang bị ổn hay chưa.\nCó nhiều thứ phải quan tâm để trưởng thành nhưng khi đã quen rồi sẽ thấy không khó đâu."
SCENARIO_QUEST_POPUP_DESC_2306_RE,"Tên Malduk hung tợn, vẫn còn ở đó kìa?\nLần này nhất định phải nướng cháy xém nó cho ta!"
SCENARIO_QUEST_POPUP_DESC_2401_RE,Bạn đã mở đến trận Ngục tối trên cao chương 4 rồi.\nCàng lên Ngục tối trên cao ở chương cao thì bạn càng nhận được nhiều mảnh ghép thức tỉnh.\nVậy thì bạn biết phải làm gì bây giờ rồi đúng không?
SCENARIO_QUEST_POPUP_DESC_2402_RE,Nếu vẫn chưa nhận được trang bị mình mong muốn thì hãy thử tìm khu vực mà bạn có thể nhận trang bị đó.\nNếu đã tìm ra thì đừng chỉ đứng đó nhìn mà hãy nhanh chân tham đấu ngay!
SCENARIO_QUEST_POPUP_DESC_2403_RE,Hãy thử cường hóa trang bị nào có thể tăng điểm năng lực cần thiết cho bạn.\nHãy cường hóa vũ khí để tăng sức tấn công và cường hóa áo giáp hay khiên chắn để tăng lực phòng thủ.
SCENARIO_QUEST_POPUP_DESC_2404_RE,Không biết bạn đánh bọn quái ở mức độ khó thấp hơn thế nào nhưng với bọn quái thuộc mức độ khó cao hơn thì sẽ khác đấy?\nNếu không đi cùng đồng đội phù hợp với từng khu vực thì đừng mơ đến chuyện vào trận nổi nhé!
SCENARIO_QUEST_POPUP_DESC_2405_RE,Tăng cấp thực sự rất quan trọng.\nHãy tăng cấp bất cứ khi nào có thể để sau này không phải chịu khổ.
SCENARIO_QUEST_POPUP_DESC_2406_RE,Nếu không cường hóa từ bây giờ thì đường đi càng về sau sẽ càng nhọc nhằn hơn.\nHãy thức tỉnh cho các anh hùng.\n Nếu không đủ vật liệu cần thiết thì hãy tham gia trận Ngục tối trên cao hoặc Triệu hồi vật phẩm.
SCENARIO_QUEST_POPUP_DESC_2501_RE,Tôi hơi bị ưng con rùa kia đấy?\nĐối với người đã hoàn thành mực độ Khó của Bình nguyên Galluah như bạn thì không có gì khó hết.\nNên bạn có thể bắt nó làm thú cưng cho tôi được không?
SCENARIO_QUEST_POPUP_DESC_2502_RE,"Chiến đấu ở khu vực có độ khó càng cao thì sẽ tiêu hao càng nhiều Thể lực.\nNếu hết Thể lực, hãy hồi phục bằng cách dùng vật phẩm.\nNếu có Điểm tình bạn, thì bạn có thể mua thức ăn ở Quán trọ để hồi phục Thể lực đấy."
SCENARIO_QUEST_POPUP_DESC_2503_RE,Hình như bạn đã bổ sung thêm rất nhiều stamina thì phải?\nĐừng chỉ gom lại không thế mà hãy chăm chỉ tham đấu nhé!
SCENARIO_QUEST_POPUP_DESC_2504_RE,"Ở chế độ dễ của Bờ biển Arrovina, bạn chỉ có thể nhận được Trang bị không phổ biến thôi.\nNhưng nếu sử dụng Triệu hồi vật phẩm, bạn có thể nhanh chóng nhận trang bị bậc cao hơn đấy.\nMuốn thử triệu hồi ngay không?"
SCENARIO_QUEST_POPUP_DESC_2505_RE,Chúc mừng bạn đã vào đến chương 5!\nCác trang bị bậc T5 cũng đã được nhập vào cho dũng sĩ~\nXin mời ghé xem qua!
SCENARIO_QUEST_POPUP_DESC_2506_RE,Những kẻ dám bảo đã mượn sức mạnh của ma tộc kia có thể xem là đối tượng của chúng ta không thế?\nChúng ta bắt bọn chúng phải trả giá vì dám mạnh miệng nào.
SCENARIO_QUEST_POPUP_DESC_2601_RE,Đừng nản chí khi bạn phát triển chậm lại.\nHãy cứ tiếp tục và thử dùng Bộ tăng kinh nghiệm xem sao.\nBạn chắc chắn sẽ thấy sự khác biệt.
SCENARIO_QUEST_POPUP_DESC_2602_RE,Sau khi sử dụng Bộ tăng kinh nghiệm mà chỉ ngồi thần ra thì bạn đang làm trò ngớ ngẩn đấy!\nHãy nhanh chân tiến hành trận đấu và nhận kinh nghiệm nào!
SCENARIO_QUEST_POPUP_DESC_2603_RE,Mỗi trang bị đều có điểm kinh nghiệm tăng trưởng khác nhau nên việc cường hóa đều cho tất cả là tốt nhất.\nHãy kiểm tra xem trang bị nào có thể bổ sung năng lực còn thiếu của bạn và cường hóa trang bị đó.
SCENARIO_QUEST_POPUP_DESC_2604_RE,Bạn không có đủ vàng sao?\nĐiều đó có nghĩa là bạn đang phát triển Anh hùng đúng cách đấy.\nTớ chắc bạn vẫn nhớ rằng việc sử dụng Bộ tăng vàng sẽ nhân đôi lượng Vàng bạn kiếm được.\nThử dùng một lần nữa nhé?
SCENARIO_QUEST_POPUP_DESC_2605_RE,À! Bạn đã từng sử dụng qua Bộ tăng vàng rồi nhỉ.\nVới người sử dụng Bộ tăng vàng thì vàng nhận được sau khi chinh phục Mộ cổ hoàng gia cũng sẽ được nhân đôi. \nĐừng quên hiệu quả của Bộ tăng vàng sẽ được đạt cực đại ở Mộ cổ hoàng gia.
SCENARIO_QUEST_POPUP_DESC_2606_RE,Nghĩ lại mới thấy nếu mở đường Bờ biển phía bắc thì chắc sẽ mở được đường rút lui để phòng trường hợp bất trắc.\nTrước tiên hãy dẹp bọn quái đang chiếm lĩnh khu vực này.
SCENARIO_QUEST_POPUP_DESC_2701_RE,Giờ thì có vẻ bạn đã có mắt nhìn trang bị rồi đấy.\nHi vọng bạn sẽ gắn trang bị tốt và chăm chỉ trưởng thành.\nNếu có thể đi săn rồng thì bạn sẽ giành được cả trang bị cấp Huyền thoại đấy.
SCENARIO_QUEST_POPUP_DESC_2702_RE,"Nếu thường xuyên nghiền trang bị giành được thì bạn sẽ có nhiều bột phép thuật, vậy đã đến lúc cường hóa tùy chọn rồi nhỉ?\nHãy tìm đến chỗ ta, ta sẽ giúp bạn cường hóa tùy chọn."
SCENARIO_QUEST_POPUP_DESC_2703_RE,Một vài anh hùng của bạn đang vật lộn với trận chiến? Sao không thử dùng Bình kinh nghiệm để tăng trưởng nhanh hơn?\nBạn có thể tạo ra Bình kinh nghiệm bằng cách kiếm EXP sau khi mang theo một bình rỗng.\nHãy thử dùng Bình kinh nghiệm cho Anh hùng.\nĐiều này sẽ giúp trận chiến dễ dàng hơn.
SCENARIO_QUEST_POPUP_DESC_2704_RE,"Bây giờ là thức tỉnh cuối cùng.\nBạn có thể thức tỉnh đến 5 sao.\nTuy đây không phải là bước cuối cùng để trở thành anh hùng chân chính, nhưng cứ từng bước tiến về phía trước thôi."
SCENARIO_QUEST_POPUP_DESC_2705_RE,Bạn đã từng điều chế vật phẩm bao giờ chưa?\nNhững vật liệu cần thiết và cổ tự có thể bổ sung năng lực thêm khi gắn vào trang bị để trưởng thành cho các anh hùng. Bạn có thể chế tạo ra nhiều vật phẩm đa dạng như quà tặng làm tăng độ thân hữu của NPC.\nTrước tiên hãy điều chế Mảnh ghép vô cực thử đi nào.
SCENARIO_QUEST_POPUP_DESC_2706_RE,"Đòn tấn công của yêu tinh bóng tối Balista khá nặng đấy, nếu dính chiêu của nó sẽ bị đẩy lùi ra xa.\nNếu bị đẩy lùi ra sau thì bạn sẽ bị ngắt động tác của mình nên hãy cẩn thận!"
SCENARIO_QUEST_POPUP_DESC_2801_RE,"Tập trung phát triển một Anh hùng là một việc hiệu quả, nhưng một cánh én thì khó làm nên mùa xuân.\nHãy luôn cố gắng phát triển nhiều Anh hùng nhé."
SCENARIO_QUEST_POPUP_DESC_2802_RE,"Nếu đã chuẩn bị đủ trang bị rồi thì thử áp dụng vào trận đấu thực tiễn nhé?\nNgoài kia đầy những tên muốn đấu với bạn, hãy đến đó!"
SCENARIO_QUEST_POPUP_DESC_2803_RE,"Này. Trông bạn có vẻ mạnh, sao không thử đấu với Rồng lửa?\n\nHãy cẩn thận chú ý khi nó bắt đầu bay lên không trung. Có khi cả khu vực đó sẽ bị biến thành biển lửa..\nNếu không có kế sách nào thì việc làm cho Rồng không thể bay được chính là cách tốt nhất.\nCó muốn thứ đấu một lần không?"
SCENARIO_QUEST_POPUP_DESC_2804_RE,"Bạn từng thấy thứ gọi là bình kinh nghiệm rỗng trong số các sản phẩm nhập hàng bán của chúng tôi chưa?\nNếu gắn bình này, kinh nghiệm nhận được sẽ chứa vào bình.\nBình chứa đầy kinh nghiệm sẽ tự động trở thành bình Nước phép kinh nghiệm.\nBạn có thể tự mình làm bình nước phép kinh nghiệm bằng cách này."
SCENARIO_QUEST_POPUP_DESC_2805_RE,À!Có một điểm thú vị!\nNếu tiêu diệt bọn yêu tinh bóng tối đang đóng quân ở góc ngoặc hẹp phía nam kia thì lúc di chuyển sẽ có ích lắm đấy.\n Bạn đã từng đối đầu với Ballista nên chắc biết rồi chứ?\n Hãy chú ý đòn đẩy ra sau!
SCENARIO_QUEST_POPUP_DESC_2806_RE,Nữ vương của yêu tinh bóng tối kia có vẻ cũng có chuyện riêng nhưng một khi đã chặn đường đi của chúng ta thì không còn cách nào khác.\nPhải ra tay đối đầu thôI!
SCENARIO_QUEST_POPUP_DESC_2901_RE,Con rùa bắt được lần trước yếu quá..\nBạn có thể bắt cho ta một con rùa mạnh hơn chút được không?
