KEY,ChineseSimplified
Sub1_Crow_11_1_95,结果让那傢伙逃走了。
Sub1_Crow_11_1_96,莱茵哈特说的半成功作品大概就是指那个实验体吧。
Sub1_Crow_11_1_97,没什麽好感叹的！
Sub1_Crow_11_1_98,就算说是半成品，但光凭一个实验体就拥有那种程度的战斗力。
Sub1_Crow_11_1_99,如果这样的狂战士落入个人、其他国家、甚至是反抗军手中，\n那整个帝国可能就会受到动摇。
Sub1_Crow_11_1_100,这件事确实不能忽视。
Sub1_Crow_11_1_101,看清楚了，潘朵拉进行的计画之一就具备这种程度的影响力了。
Sub1_Crow_11_1_102,儘管如此，现在帝国军依然只是一昧地内鬨且只担心自身的安危。
Sub1_Crow_11_1_103,这是好机会，解决这次的事件后，为了伟大的帝国，\n剷除一切和潘朵拉相关的腐朽根源。
Sub1_Crow_11_1_104,那种可恶的贵族...好，全都杀光吧。
Sub1_Crow_11_1_105,但审讯结束后，就轮到歼灭潘朵拉。
Sub1_Crow_11_1_106,我决定当作没听见妳刚才说的那番话。
Sub1_Crow_11_1_107,...我知道了，就这麽办吧。
Sub1_Crow_11_1_108,呼...终于...
Sub1_Crow_11_1_109,...我今天不会取你性命。
Sub1_Crow_11_1_110,为何陛下要这样对我呢...
Sub1_Crow_11_1_111,我明明对陛下是那麽忠诚...为了陛下...
Sub1_Crow_11_1_112,我...
Sub1_Crow_11_1_113,你在做什麽？！！
Sub1_Crow_11_1_114,嗯啊啊啊！
Sub1_Crow_11_1_115,我会让你承受莫大的苦痛。
Sub1_Crow_11_1_116,脚！！我的脚！！嗯啊啊啊！
Sub1_Crow_11_1_117,莱茵哈特爵士！
Sub1_Crow_11_1_118,没关係。
Sub1_Crow_11_1_119,嗯...嗯嗯...好痛...好痛...
Sub1_Crow_11_1_120,别忘记，现在是脚...下次是手...
Sub1_Crow_11_1_121,为了不让你忘记我失去家人的苦痛，每过一段时间...
Sub1_Crow_11_1_122,我就会出现在你眼前，然后让你承受相同的苦痛。
Sub1_Crow_11_1_123,嗯嗯嗯嗯...
Sub1_Crow_11_1_124,别忘记我的双眼...
Sub1_Crow_11_1_125,对了，我还会杀光和你狼狈为奸的所有潘朵拉的成员...
Sub1_Crow_11_1_126,我一定会不断地出现在你眼前。
Sub1_Crow_11_1_127,呜呜！！
Sub1_Crow_11_1_128,带走吧...
Sub1_Crow_11_1_129,莱茵哈特爵士有些粗鲁，请多加谅解。
Sub1_Crow_11_1_130,请帮帮我...皇帝陛下...
Sub1_Crow_11_1_131,请帮帮我...疯狂的猎犬...企图要杀我...！
Sub1_Crow_11_1_132,那个程度的伤势只要接受治疗就不会有生命危险。
Sub1_Crow_11_1_133,...真是无言以对...
Sub1_Crow_11_1_134,不过你怎麽会来这裡呢？
Sub1_Crow_11_1_135,就像是早就知道那小子会出现一样。
Sub1_Crow_11_1_136,大概是悄悄将我的行踪告诉他了吧。
Sub1_Crow_11_1_137,什麽？要让我们当诱饵吗？
Sub1_Crow_11_1_138,无所谓。
Sub1_Crow_11_1_139,...
Sub1_Crow_11_1_140,老头说无所谓耶，好，那就算了吧。
Sub1_Crow_11_1_141,既然大家都看见这个情况了...那我就不能放过你。
Sub1_Crow_11_1_142,你从小就有把事情变得更加複杂的才能。
Sub1_Crow_11_1_143,总觉得我不该来这裡才对的。
Sub1_Crow_11_1_144,离开这裡吧，我们不会抓你。
Sub1_Crow_11_1_145,离开这裡后就立刻使用假名吧，那个武器...短时间内希望你不要使用...
Sub1_Crow_11_1_146,太引人注目了。
Sub1_Crow_11_1_147,...这件事与你无关。
Sub1_Crow_11_1_148,避开他们的视线吧！然后成为新的人物！
Sub1_Crow_11_1_149,幸亏你本来属于军队的秘密部队，知道你长相的人也非常少。
Sub1_Crow_11_1_150,成为他们需要的人吧！
Sub1_Crow_11_1_151,如果不属于任何一个组织，而且是站在独一无二的位置...
Sub1_Crow_11_1_152,如此一来他们一定会来找你。
Sub1_Crow_11_1_153,因此...
Sub1_Crow_11_1_154,白头髮...
Sub1_Crow_11_1_155,什麽？
Sub1_Crow_11_1_156,你必须做一件事。
Sub1_Crow_11_1_157,我很閒。
Sub1_Crow_12_1_1,2年后。
Sub1_Crow_12_1_2,我、我想要委託...
Sub1_Crow_12_1_3,就算不看也知道他非常紧张。
Sub1_Crow_12_1_4,乾淨的穿着、漂亮的双手...
Sub1_Crow_12_1_5,以及手中的绅士帽...这名男子...
Sub1_Crow_12_1_6,大概一直以来都过着与这个乱世
Sub1_Crow_12_1_7,毫无关係的日子。
Sub1_Crow_12_1_8,我是赏金猎人。
Sub1_Crow_12_1_9,男子注视着的另一名男人。
Sub1_Crow_12_1_10,散发一股光是看着就足以冻结一切的气息...
Sub1_Crow_12_1_11,跨坐在足以把人塞进去的
Sub1_Crow_12_1_12,巨大背包上。
Sub1_Crow_12_1_13,...
Sub1_Crow_12_1_14,好冰冷的双眼。
Sub1_Crow_12_1_15,而且那是一双相当危险的眼睛。
Sub1_Crow_12_1_16,也就是说...除了悬赏金以外...
Sub1_Crow_12_1_17,无法隐藏害怕的表情...
Sub1_Crow_12_1_18,男子吞吞吐吐地接着说...
Sub1_Crow_12_1_19,也、也就是说你会依照情况...
Sub1_Crow_12_1_20,接受委託...
Sub1_Crow_12_1_21,...
Sub1_Crow_12_1_22,当、当然我会支付酬劳！
Sub1_Crow_12_1_23,我会交出我拥有的一切！
Sub1_Crow_12_1_24,迫切的呐喊声...
Sub1_Crow_12_1_25,男人只是不断地转动口中的糖果。
Sub1_Crow_12_1_26,委託内容呢？
Sub1_Crow_12_1_27,替女儿报仇...
Sub1_Crow_12_1_28,杀害我女儿的那些恶徒...
Sub1_Crow_12_1_29,最残忍的报仇...
Sub1_Crow_12_1_30,...女儿？
Sub1_Crow_12_1_31,一瞬间...
Sub1_Crow_12_1_32,男子突然变得一副很冷淡的样子，
Sub1_Crow_12_1_33,表情冰冷，
Sub1_Crow_12_1_34,眼神瀰漫一股杀气...
Sub1_Crow_12_1_35,男子小心翼翼地开口询问。
Sub1_Crow_12_1_36,可、可以吗？
Sub1_Crow_12_1_37,接着男人露出了残酷的笑容。
Sub1_Crow_12_1_38,如果有名分的话，就算是神我也会杀！
Sub1_Crow_12_1_39,男人在说完自己的女儿被杀害后，
Sub1_Crow_12_1_40,便递出悬赏单离开了...
Sub1_Crow_12_1_41,男子则以坚定的眼神凝视着他直到他的背影消失为止。
Sub1_Crow_12_1_42,确实没错！
Sub1_Crow_12_1_43,从进入这里的瞬间开始...
Sub1_Crow_12_1_44,直到出来为止。
Sub1_Crow_12_1_45,这名男子的动作、表情和口气...
Sub1_Crow_12_1_46,全都是刻意伪装出来的。
Sub1_Crow_12_1_47,这一切都是编好的演技...
Sub1_Crow_12_1_48,这是为了引诱且试验自己的诱饵。
Sub1_Crow_12_1_49,好。
Sub1_Crow_12_1_50,...对方上钩了。
Sub1_Crow_13_1_1,我感觉的到...迫切的愿望。
Sub1_Crow_13_1_2,还有...迫切的思念...
Sub1_Crow_13_1_3,悲伤...混淆着充满渴望的思念...
Sub1_Crow_13_1_4,啊啊...
Sub1_Crow_13_1_5,那会有多痛苦呢...
Sub1_Crow_13_1_6,会有多刻苦铭心呢...
Sub1_Crow_13_1_7,我看见了...你的每一天都充满着悲伤...
Sub1_Crow_13_1_8,我还没坐下耶。
Sub1_Crow_13_1_9,....
Sub1_Crow_13_1_10,应该没关系吧...
Sub1_Crow_13_1_11,那我就问了。
Sub1_Crow_13_1_12,妳可以跟另一个世界的人交谈吗？
Sub1_Crow_13_1_13,或是妳知道那些人都去哪里了吗？
Sub1_Crow_13_1_14,不，我换个方式问吧。
Sub1_Crow_13_1_15,如果我死掉了...
Sub1_Crow_13_1_16,我能够回到我太太和女儿的身边吗？
Sub1_Crow_13_1_17,（听说最近大家都在谈论维尔吉亚的团长。）
Sub1_Crow_13_1_18,（嗯，既然拥有那种程度的实力，看来帝国还有看人的眼光呢。）
Sub1_Crow_9_5_5_1,?
Sub1_Crow_0_1_1,是有关这次研究的事，可能会让你很困扰...
Sub1_Crow_0_1_2,不，是一定会。
Sub1_Crow_0_1_3,直到夕阳西下为止，
Sub1_Crow_0_1_4,她始终不发一语专注地
Sub1_Crow_0_1_5,埋葬一个又一个的士兵。
Sub1_Crow_0_1_6,假如事情又是因为自己而起，
Sub1_Crow_0_1_7,那愧咎感一定就更加强烈了..
Sub1_Crow_0_1_8,难道是因为卡珊卓说
Sub1_Crow_0_1_9,邪恶之夜计画跟她有关的关系吗？
Sub1_Crow_0_1_10,她和存活下来的士兵们整顿好战力后
Sub1_Crow_0_1_11,坐到了克洛的面前。
Sub1_Crow_0_1_12,..
Sub1_Crow_0_1_13,虽然不知道她和士兵们说了些什么，
Sub1_Crow_0_1_14,但士兵们的表情并不是很好。
Sub1_Crow_0_1_15,只剩下可以推敲
Sub1_Crow_0_1_16,当时情况的痕迹了。
Sub1_Crow_0_1_17,为了不让你忘记我失去家人的苦痛，每过一段时间...
Sub1_Crow_0_1_18,每过一段时间...
Sub1_Crow_0_1_19,幸亏你本来属于军队的秘密部队，
Sub1_Crow_0_1_20,知道你长相的人也非常少。
