KEY,Russian
Sub1_Crow_9_1_29,"Я принесу тебе его тело, так что жди меня здесь. Это немного умерит твою гордыню."
Sub1_Crow_9_1_30,"А, и я заберу то новое оружие, над которым вы работаете, когда вернусь."
Sub1_Crow_9_1_31,Как ты?..
Sub1_Crow_9_1_32,"Мы знаем гораздо больше, чем ты предполагаешь. Мне также известно, что работа над его созданием почти завершена."
Sub1_Crow_9_1_33,...
Sub1_Crow_9_1_34,А теперь в погоню!
Sub1_Crow_9_2_1,Вон они!
Sub1_Crow_9_2_2,За ними!
Sub1_Crow_9_2_3,"Старик, они уже сели нам на хвост?"
Sub1_Crow_9_2_4,"С Валанс же все будет хорошо, правда?"
Sub1_Crow_9_2_5,С ней все будет в порядке.
Sub1_Crow_9_2_6,"Глянь на подручных Рейнхарта. Они все одеты, как обычные люди."
Sub1_Crow_9_2_7,"Ого, их там немало. Я насчитал около 100."
Sub1_Crow_9_2_8,Для тебя это проблема?
Sub1_Crow_9_2_9,"Проблема? 100 солдат для нас с тобой – плевое дело, старик."
Sub1_Crow_9_2_10,"Пали по ним время от времени, пока мы будем медленно отступать."
Sub1_Crow_9_2_11,Заманим их к мосту? Принято.
Sub1_Crow_9_3_1,Преследуйте их! Догоните и убейте их!
Sub1_Crow_9_3_2,Пора умирать!
Sub1_Crow_9_3_3,Ха-ха! Они не останавливаются.
Sub1_Crow_9_3_4,О! Вы хотите нас поймать?
Sub1_Crow_9_3_5,"Ха-ха! Вот вам, получите!"
Sub1_Crow_9_3_6,"Так, вот так и еще вот так!"
Sub1_Crow_9_4_1,Ха-ха! Им конец! Вперед! Принесите мне их головы!
Sub1_Crow_9_5_1,"Старик, думаю, пора."
Sub1_Crow_9_5_2,"Они уже не на улице, а добрались до моста. И смотрят совсем в другую сторону."
Sub1_Crow_9_5_3,"Да, думаю, самое время."
Sub1_Crow_9_5_4,Хорошо.
Sub1_Crow_9_5_5,"Так, нужно направить эту штуку в небо..."
Sub1_Crow_9_5_6,Ай! Так и оглохнуть можно!
Sub1_Crow_9_5_7,"Это что, один из этих праздничных фейерверков?"
Sub1_Crow_9_5_8,"Ладно, главное, чтобы сестра прислала тебе оружие, тогда мы будем в порядке, правильно?"
Sub1_Crow_9_5_9,"Хватит болтать, займись лучше стрельбой."
Sub1_Crow_10_1_1,"Ну, где эта штука?"
Sub1_Crow_10_1_2,"Надеюсь, с ней все в порядке."
Sub1_Crow_10_2_1,"Хм-м... Мне жаль это говорить, старик..."
Sub1_Crow_10_2_2,"Но кажется, я неправильно все посчитал... Их там человек 500, не меньше."
Sub1_Crow_10_2_3,"По крайней мере, этому идиоту удалось сделать хоть что-то стоящее."
Sub1_Crow_10_2_4,"О-ох... Это уже не похоже на плевое дело, да?"
Sub1_Crow_10_2_5,Заткнись и стреляй.
Sub1_Crow_10_2_6,"Есть, сэр! Что может быть хуже? Смерть? Смешно!"
Sub1_Crow_10_3_1,Ха-ха. Гляньте на этих слизняков.
Sub1_Crow_10_3_2,"Какие же они жалкие. Извиваются, как черви, перед моим величием!"
Sub1_Crow_10_3_3,Почему он все время разговаривает сам с собой?
Sub1_Crow_10_3_4,Оставь его.
Sub1_Crow_10_4_1,"Вот тебе и конец, пес!"
Sub1_Crow_10_4_2,Сейчас начнется.
Sub1_Crow_10_4_3,"Митра, отойди назад."
Sub1_Crow_10_4_4,"Да, сэр! Что? Ты только что назвал меня по имени?"
Sub1_Crow_10_4_5,Ух!
Sub1_Crow_10_4_6,Так и помереть можно!
Sub1_Crow_10_4_7,Что... что это?
Sub1_Crow_10_4_8,"Кажется, эта штуковина из «Магос Лефлам»."
Sub1_Crow_10_4_9,"Что? Мои люди там уснули, что ли? Дайте залп из пушки!"
Sub1_Crow_10_4_10,М-мы потеряли с ними связь какое-то время назад.
Sub1_Crow_10_4_11,Что?
Sub1_Crow_10_4_12,Хм?!
Sub1_Crow_10_4_13,Это было не пушечное ядро?
Sub1_Crow_10_4_14,Что... что это?
Sub1_Crow_10_4_15,"Я-я не знаю, сэр."
Sub1_Crow_10_4_16,Что... это такое...
Sub1_Crow_10_4_17,Новое оружие «Магос Лефлам»?
Sub1_Crow_10_4_18,Проклятье! Они его закончили?
Sub1_Crow_10_4_19,Остановите их! Не дайте Гончей до него добраться!
Sub1_Crow_10_4_20,"Что? Сэр, да, сэр!"
Sub1_Crow_10_4_21,Что вы делаете? Убейте его! Убейте прямо сейчас!
Sub1_Crow_10_4_22,Убейте их обоих!
Sub1_Crow_10_4_23,Черт побери! Выпускайте всех воинов-берсерков! Живее!
Sub1_Crow_10_4_24,Но они набросятся и на наших людей!
Sub1_Crow_10_4_25,Да мне плевать! Выполняйте! Выпускайте всех!
Sub1_Crow_10_4_26,Ух... К нас приближается целая толпа этих чудищ!
Sub1_Crow_10_4_27,Хм?!
Sub1_Crow_10_4_28,С нами все хорошо... Я только беспокоюсь о тебе...
Sub1_Crow_10_4_29,"Я не хочу, чтобы тебе было больно..."
Sub1_Crow_10_4_30,"Надеюсь, у тебя все хорошо..."
Sub1_Crow_10_4_31,Снять блокировку.
Sub1_Crow_10_4_32,Режим «Гончая» активирован.
Sub1_Crow_11_1_1,Остановите! Остановите его!
Sub1_Crow_11_1_2,Что... тут происходит...
Sub1_Crow_11_1_3,Не может... быть...
Sub1_Crow_11_1_4,Нет! Не-е-ет!
Sub1_Crow_11_1_5,Не смейте убегать! Убейте их!
Sub1_Crow_11_1_6,Это безумие! Что это вообще такое?!
Sub1_Crow_11_1_7,"Проклятье, эта стерва меня провела!"
Sub1_Crow_11_1_8,Когда она успела установить этот энергетический куб?..
Sub1_Crow_11_1_9,"Как смеете вы идти против меня, я аристократ..."
Sub1_Crow_11_1_10,...
Sub1_Crow_11_1_11,...
Sub1_Crow_11_1_12,Почему у тебя такое выражение лица... Почему ты так на меня смотришь?
Sub1_Crow_11_1_13,...
Sub1_Crow_11_1_14,"Я так рада видеть, что с вами все в порядке, лорд Рейнхарт."
Sub1_Crow_11_1_15,Это еще что?..
Sub1_Crow_11_1_16,Ты кто такая?
Sub1_Crow_11_1_17,...
Sub1_Crow_11_1_18,Я лейтенант Криша из Управления по инспекциям.
Sub1_Crow_11_1_19,"Я здесь, чтобы сопровождать вас."
Sub1_Crow_11_1_20,Кто посмел прислать тебя сюда?
Sub1_Crow_11_1_21,Лаборатория в вашем поместье была сожжена дотла.
Sub1_Crow_11_1_22,Что?
Sub1_Crow_11_1_23,Вы будете заключены под стражу.
Sub1_Crow_11_1_24,"И мы позаботимся, чтобы проект «Злые рыцари» и все ваши эксперименты больше никогда не возобновились."
Sub1_Crow_11_1_25,Все оставшиеся воины-берсерки будут уничтожены силами Управления и имперской гвардией.
Sub1_Crow_11_1_26,Сожжена дотла? Ах ты мерзкое ничтожество...
Sub1_Crow_11_1_27,"Ты хоть представляешь, какие средства были вложены в этот проект?"
Sub1_Crow_11_1_28,"Пожалуйста, проследуйте за нами."
Sub1_Crow_11_1_29,Хи-хи-хи...
Sub1_Crow_11_1_30,"Думаете, арестовав меня, вы положите всему этому конец?"
Sub1_Crow_11_1_31,Проект «Злые рыцари»...
Sub1_Crow_11_1_32,"Сила, которая сделает из империи сверхдержаву..."
Sub1_Crow_11_1_33,"Вы уверены, что уничтожив лабораторию, вы остановите всех тех, кто увидел, чего можно достичь благодаря этому проекту?"
Sub1_Crow_11_1_34,Чушь! Они видели успех этого проекта собственными глазами.
Sub1_Crow_11_1_35,Они не забудут увиденное... Даже если им придется полагаться на неполные данные...
Sub1_Crow_11_1_36,Они лично стояли за созданием проекта «Злые рыцари».
Sub1_Crow_11_1_37,"Ничего не изменится. Уничтожив лабораторию и подопытных, вы ничего не добьетесь."
Sub1_Crow_11_1_38,Совершенно ничего! К тому же... у нас уже есть практически идеальный образец.
Sub1_Crow_11_1_39,"Может, уже заткнешься?"
Sub1_Crow_11_1_40,Они могут использовать его для получения окончательных данных и сделать его еще сильнее!
Sub1_Crow_11_1_41,...
Sub1_Crow_11_1_42,Понятно вам? Вы остановили нас только на какое-то время.
Sub1_Crow_11_1_43,Ничего не изменилось!
Sub1_Crow_11_1_44,Ты все сказал?
Sub1_Crow_11_1_45,Что?..
Sub1_Crow_11_1_46,"Он знатный человек, родственник Его Величества."
Sub1_Crow_11_1_47,Только Его Величество может решать его судьбу.
Sub1_Crow_11_1_48,Чушь.
Sub1_Crow_11_1_49,"Стой! Если ты убьешь его, мы потеряем нашу единственную связь с «Пандорой»."
Sub1_Crow_11_1_50,...
Sub1_Crow_11_1_51,Нам нужно уничтожить эту проблему на корню.
Sub1_Crow_11_1_52,"Иначе нас ожидает бесконечная череда таких преступников, как Рейнхарт, которые только и ждут, чтобы посеять хаос."
Sub1_Crow_11_1_53,Меня это не волнует.
Sub1_Crow_11_1_54,Я убью его и уничтожу «Пандору».
Sub1_Crow_11_1_55,"Да, старик! Давай сокрушим их всех!"
Sub1_Crow_11_1_56,Я за.
Sub1_Crow_11_1_57,Сестра!
Sub1_Crow_11_1_58,...
Sub1_Crow_11_1_59,Главный директор Валанс.
Sub1_Crow_11_1_60,"Помни, о чем я тебя просила."
Sub1_Crow_11_1_61,"Я хочу, чтобы ты нашел и убил всех, кто причинил боль Роуз и Лое."
Sub1_Crow_11_1_62,"Я имею в виду всех, кто имеет отношение к «Пандоре», не только его."
Sub1_Crow_11_1_63,"Я хочу, чтобы он сдох, не меньше тебя."
Sub1_Crow_11_1_64,Но я не могу позволить тебе убить его и остаться ни с чем.
Sub1_Crow_11_1_65,Ты должен убить его и всех причастных к этому делу.
Sub1_Crow_11_1_66,"Решать, конечно, тебе."
Sub1_Crow_11_1_67,"Но я хочу, чтобы возмездие свершилось."
Sub1_Crow_11_1_68,Понятно.
Sub1_Crow_11_1_69,"Кажется, я разговариваю со стеной."
Sub1_Crow_11_1_70,Защищайте лорда Рейнхарта.
Sub1_Crow_11_1_71,"Если вы будете препятствовать нам, мы вас убьем."
Sub1_Crow_11_1_72,"Что ж, кажется, пора накормить моих друзей из Управления десертом из пуль."
Sub1_Crow_11_1_73,"Ой, ой."
Sub1_Crow_11_1_74,Ну прямо как дети малые...
Sub1_Crow_11_1_75,Хм?!
Sub1_Crow_11_1_76,Хм?!
Sub1_Crow_11_1_77,Предлагаю заключить перемирие. Что скажете?
Sub1_Crow_11_1_78,Имперский гвардеец?
Sub1_Crow_11_1_79,О! Его Величество прислал мне защиту!
Sub1_Crow_11_1_80,"К сожалению, все совсем наоборот."
Sub1_Crow_11_1_81,Что?!
Sub1_Crow_11_1_82,Стремительный клинок империи...
Sub1_Crow_11_1_83,"Думаю, будет правильным уберечь моих союзников от ненужного кровопролития."
Sub1_Crow_11_1_84,"Кто это, старик? У него такой грозный вид, будто он способен разрубить летящую пулю напополам."
Sub1_Crow_11_1_85,Это заместитель командира имперской гвардии.
Sub1_Crow_11_1_86,"Значит, эти два клинка... Это знаменитые Веральта?"
Sub1_Crow_11_1_87,"Жаль тут нет Киберы, даже у меня дыхание перехватило..."
Sub1_Crow_11_1_88,"Я не говорю, что ты не можешь его убить."
Sub1_Crow_11_1_89,"Я просто хочу, чтобы ты сделал это позже."
Sub1_Crow_11_1_90,"Лаборатория в его владениях была сожжена,"
Sub1_Crow_11_1_91,но мы тоже понесли серьезные потери.
Sub1_Crow_11_1_92,"Там было нечто, непохожее на обычных воинов-берсерков..."
Sub1_Crow_11_1_93,Даже 60 солдат не сумели остановить этого монстра.
Sub1_Crow_11_1_94,Ого... 60 солдат из Управления?
Sub1_Crow_11_1_95,В конце концов ему удалось ускользнуть.
Sub1_Crow_11_1_96,"Видимо, это и был тот практически идеальный образец, о котором упоминал Рейнхарт."
Sub1_Crow_11_1_97,Здесь нечем восхищаться.
Sub1_Crow_11_1_98,"Наоборот, ужасно, что даже один такой образец обладает подобной силой."
Sub1_Crow_11_1_99,"Если военным не удастся уничтожить этих воинов-берсерков и они попадут не в те руки, будь то какой-то злодей, другое государство или Сопротивление, само существование империи окажется под угрозой."
Sub1_Crow_11_1_100,Это серьезная проблема.
Sub1_Crow_11_1_101,Лишь одна лаборатория в составе организации «Пандора» сумела создать столь грозное оружие.
Sub1_Crow_11_1_102,"Несмотря на текущую ситуацию, мы не можем рассчитывать на имперскую армию, занятую своими собственными интригами и борьбой за власть."
Sub1_Crow_11_1_103,"Вот он наш шанс. Во славу империи найти и уничтожить зло, причиненное «Пандорой», а затем положить всему этому конец."
Sub1_Crow_11_1_104,Этот знатный ублюдок... Убивайте его сколько хотите.
Sub1_Crow_11_1_105,"Но сделайте это после того, как мы его допросим и уничтожим «Пандору» раз и навсегда."
Sub1_Crow_11_1_106,"Я притворюсь, что не услышал того, что только что сказала такая милая леди."
Sub1_Crow_11_1_107,"Хорошо, я сделаю так, как ты хочешь."
Sub1_Crow_11_1_108,Фух... Гора с плеч...
Sub1_Crow_11_1_109,Я не стану убивать тебя сейчас.
Sub1_Crow_11_1_110,Как же так... Его Величество... Почему...
Sub1_Crow_11_1_111,Я всю жизнь был предан Его Величеству...
Sub1_Crow_11_1_112,Как же...
Sub1_Crow_11_1_113,Что ты творишь?!
Sub1_Crow_11_1_114,А-а-а!
Sub1_Crow_11_1_115,"Я позабочусь, чтобы ты испытал все муки ада."
Sub1_Crow_11_1_116,Моя нога! Нога! А-а-а!
Sub1_Crow_11_1_117,Лорд Рейнхарт!
Sub1_Crow_11_1_118,Все в порядке.
Sub1_Crow_11_1_119,"У-у-у... Как больно, больно..."
Sub1_Crow_11_1_120,Запомни... Сейчас это была нога. Потом будет рука.
Sub1_Crow_11_1_121,"Это чтобы ты не забывал меня и мою семью. Я приду за тобой, когда"
Sub1_Crow_11_1_122,"ты начнешь забывать, что ты с ними сделал, и твои страдания продолжаться."
Sub1_Crow_11_1_123,А-а-а...
Sub1_Crow_11_1_124,Не забывай меня...
Sub1_Crow_11_1_125,"Я убью всех, кто был с тобой заодно в «Пандоре»,"
Sub1_Crow_11_1_126,а затем вернусь и прикончу тебя.
Sub1_Crow_11_1_127,А-а-а!
Sub1_Crow_11_1_128,Уведите его...
Sub1_Crow_11_1_129,"Прошу понять мою небольшую грубость, Лорд Рейнхарт."
Sub1_Crow_11_1_130,Умоляю... спасите меня... Ваше Величество...
Sub1_Crow_11_1_131,Помогите... Этот бешеный пес придет за мной!..
Sub1_Crow_11_1_132,"Эта рана не смертельна. Подлатайте его, и с ним все будет в порядке."
Sub1_Crow_11_1_133,"Даже не знаю, что и сказать..."
Sub1_Crow_11_1_134,"Лучше скажи, как ты нас нашел?"
Sub1_Crow_11_1_135,"Как будто ты знал, что он здесь появится."
Sub1_Crow_11_1_136,"Видимо, она сказала им, что я здесь."
Sub1_Crow_11_1_137,"Что? Они использовали нас, как приманку?"
Sub1_Crow_11_1_138,Ну и пусть.
Sub1_Crow_11_1_139,...
Sub1_Crow_11_1_140,"Ну раз старик не возражает... значит, все нормально."
Sub1_Crow_11_1_141,"Так как многие видели, что ты наделал... Я не могу просто так тебя отпустить."
Sub1_Crow_11_1_142,"Ты молода, наверное, поэтому у тебя дар все усложнять."
Sub1_Crow_11_1_143,"Кажется, зря я сюда пришел."
Sub1_Crow_11_1_144,"Уходи отсюда, на этот раз я тебя отпускаю."
Sub1_Crow_11_1_145,"Живи под вымышленным именем. А это оружие... Сделай так, чтобы я не слышала о нем какое-то время."
Sub1_Crow_11_1_146,Оно привлекает слишком много внимания.
Sub1_Crow_11_1_147,Ха! Кто бы говорил!
Sub1_Crow_11_1_148,Притворись другим человеком и не попадайся им на глаза.
Sub1_Crow_11_1_149,"Ты был в спецподразделении, поэтому мало кто знает тебя в лицо."
Sub1_Crow_11_1_150,"Стань кем-то, кто может им понадобиться."
Sub1_Crow_11_1_151,"Если они узнают, что ты ни с кем не связан, твои выдающиеся навыки"
Sub1_Crow_11_1_152,наверняка привлекут их внимание.
Sub1_Crow_11_1_153,А насчет этого...
Sub1_Crow_11_1_154,"Эй, ты, с белыми волосами."
Sub1_Crow_11_1_155,Что?
Sub1_Crow_11_1_156,Тебе нужно поработать над собой.
Sub1_Crow_11_1_157,Ты мне не нравишься.
Sub1_Crow_12_1_1,2 года спустя...
Sub1_Crow_12_1_2,У... у меня есть п... просьба.
Sub1_Crow_12_1_3,"Сразу было видно, что человек очень нервничал."
Sub1_Crow_12_1_4,Опрятный костюм и фетровая шляпа в
Sub1_Crow_12_1_5,"его ухоженных руках указывали на то,"
Sub1_Crow_12_1_6,что он никогда не видел невзгод
Sub1_Crow_12_1_7,и всю свою жизнь прожил в мире и покое.
Sub1_Crow_12_1_8,Я охотник за головами.
Sub1_Crow_12_1_9,Перед ним сидел мужчина.
Sub1_Crow_12_1_10,"У него был такой суровый вид, что робкий человек, скорее всего, упал бы в обморок, только посмотрев ему в глаза. "
Sub1_Crow_12_1_11,"Он сидел на огромном мешке,"
Sub1_Crow_12_1_12,"в котором, пожалуй, мог поместиться целый человек."
Sub1_Crow_12_1_13,...
Sub1_Crow_12_1_14,"Его взгляд был очень холодным,"
Sub1_Crow_12_1_15,от него так и веяло опасностью.
Sub1_Crow_12_1_16,"М.. мне сказали, что помимо охоты за головами..."
Sub1_Crow_12_1_17,"Не в силах скрыть ужас на своем лице,"
Sub1_Crow_12_1_18,"человек продолжил, слегка дрожа."
Sub1_Crow_12_1_19,То есть... при определенных обстоятельствах...
Sub1_Crow_12_1_20,вы... вы занимаетесь не только охотой за головами.
Sub1_Crow_12_1_21,...
Sub1_Crow_12_1_22,"К-конечно, я вам заплачу!"
Sub1_Crow_12_1_23,"Возьмите все, что у меня есть!"
Sub1_Crow_12_1_24,"Слушая этого отчаявшегося пожилого человека,"
Sub1_Crow_12_1_25,мужчина не переставал посасывать леденец.
Sub1_Crow_12_1_26,И что это за просьба?
Sub1_Crow_12_1_27,Я хочу отомстить за свою дочь...
Sub1_Crow_12_1_28,"Я хочу, чтобы кара постигла всех причастных к ее смерти..."
Sub1_Crow_12_1_29,"Самая страшная, ужасная кара."
Sub1_Crow_12_1_30,Дочь?
Sub1_Crow_12_1_31,В одно мгновение
Sub1_Crow_12_1_32,в мужчине что-то переменилось.
Sub1_Crow_12_1_33,"Он был все так же суров,"
Sub1_Crow_12_1_34,"и его глаза блеснули опасным огнем, из-за чего пожилой человек затрепетал от страха,"
Sub1_Crow_12_1_35,но все же сумел вновь заговорить.
Sub1_Crow_12_1_36,В-вы за это возьметесь?
Sub1_Crow_12_1_37,На лице сурового мужчины появилась жестокая ухмылка.
Sub1_Crow_12_1_38,"Я убью даже бога, если вы назовете мне стоящую причину."
Sub1_Crow_12_1_39,"Суровый мужчина не отрываясь смотрел на пожилого человека,"
Sub1_Crow_12_1_40,который передал ему плакаты с изображениями убийц своей дочери
Sub1_Crow_12_1_41,и вышел вон.
Sub1_Crow_12_1_42,Не было никаких сомнений.
Sub1_Crow_12_1_43,"С самого момента, как этот тип переступил порог,"
Sub1_Crow_12_1_44,"и до того момента, как он ушел."
Sub1_Crow_12_1_45,"Его жесты, мимика, речь..."
Sub1_Crow_12_1_46,все было пропитано ложью.
Sub1_Crow_12_1_47,Это был акт хорошо подготовленного лицедейства.
Sub1_Crow_12_1_48,Это была приманка. Они хотят его испытать.
Sub1_Crow_12_1_49,Наконец-то
Sub1_Crow_12_1_50,они пришли.
Sub1_Crow_13_1_1,Это... это искреннее желание.
Sub1_Crow_13_1_2,Я чувствую... отчаяние и тоску...
Sub1_Crow_13_1_3,"Скорбь, жажду и желание... все сплелось воедино..."
Sub1_Crow_13_1_4,Ах...
Sub1_Crow_13_1_5,Как одиноко тебе было...
Sub1_Crow_13_1_6,Как сильно разбито твое сердце...
Sub1_Crow_13_1_7,"Я их вижу... дни, проведенные в тоске..."
Sub1_Crow_13_1_8,Я еще даже не сел.
Sub1_Crow_13_1_9,...
Sub1_Crow_13_1_10,"Впрочем, неважно."
Sub1_Crow_13_1_11,Позволь кое-что спросить...
Sub1_Crow_13_1_12,"Ты, случайно, не умеешь общаться с теми, кто находится в ином мире?"
Sub1_Crow_13_1_13,"Можешь найти, куда они ушли?"
Sub1_Crow_13_1_14,"Нет, позволь задать другой вопрос."
Sub1_Crow_13_1_15,Если я умру...
Sub1_Crow_13_1_16,Смогу ли я вновь увидеть свою жену и дочь?
Sub1_Crow_13_1_17,"(Я тут недавно услышал, что на место главы Велчия нашелся новый кандидат.)"
Sub1_Crow_13_1_18,"(Хм-м, кажется, в империи еще могут принимать мудрые решения.)"
Sub1_Crow_9_5_5_1,?
Sub1_Crow_0_1_1,Это касается того эксперимента. Возможно...
Sub1_Crow_0_1_2,"Нет, наверняка у тебя будут проблемы из-за него."
Sub1_Crow_0_1_3,"Она продолжала хоронить своих погибших солдат, "
Sub1_Crow_0_1_4,пока солнце не стало алым 
Sub1_Crow_0_1_5,и не скрылось за тучами.
Sub1_Crow_0_1_6,"Чувство невыносимой вины,"
Sub1_Crow_0_1_7,если это все произошло из-за нее...
Sub1_Crow_0_1_8,"Может, все дело в том, что она имеет какое-то отношение "
Sub1_Crow_0_1_9,"к проекту «Злые рыцари», как утверждала Кассандра?"
Sub1_Crow_0_1_10,"Она собрала всех уцелевших, "
Sub1_Crow_0_1_11,"приказала им приготовиться к очередному броску, "
Sub1_Crow_0_1_12,а затем села перед Кроу.
Sub1_Crow_0_1_13,"Неизвестно, что она сказала своим людям, "
Sub1_Crow_0_1_14,но выражение их лиц было довольно суровым.
Sub1_Crow_0_1_15,Только здесь и там было 
Sub1_Crow_0_1_16,разбросано лабораторное оборудование.
Sub1_Crow_0_1_17,Это чтобы ты не забывал меня и мою семью. 
Sub1_Crow_0_1_18,"Я приду за тобой, когда"
Sub1_Crow_0_1_19,"Ты был в спецподразделении, "
Sub1_Crow_0_1_20,поэтому мало кто знает тебя в лицо.
