KEY,German
INVENTORY.INVENTORY_LACK,Nicht genügend {1}.
LOGIN_CONNECT_FACEBOOK,Mit Facebook verbinden
LOGIN_CONNECT_GOOGLE,Mit Google Play verbinden
LOGIN_CONNECT_GAMECENTER,Mit Game Center verbinden
LOGIN_CONNECTED,Verbunden
LOGIN_GOOGLE_PLAY_SIGNOUT,Google Play Spiele\nAbmelden
LOGIN_GOOGLE_PLAY_SIGNIN,Google Play Spiele\nAnmelden
LOGIN_GOOGLEPLAY_SERVICE_LOGIN,Google Play-Spieldienste Login
LOGIN_FACEBOOK_LOGIN,Facebook Login
LOGIN_GAMECENTER_LOGIN,Game Center Login
ACCOUNT_CONNECT,Verbinden
