KEY,German
E_H2_Main_6_2_5,aber wir müssen vorsichtig sein.
E_H2_Main_6_2_6,Hmm? Zwischen den Puppen ist etwas ...
E_H2_Main_6_2_7,...
E_H2_Main_6_2_8,Ich habe da was gefangen!!
E_H2_Main_6_2_9,Wah ...!
E_H2_Main_6_2_10,Leo!!
E_H2_Main_6_2_11,Dieser Typ!!! Lass ihn frei!
E_H2_Main_6_2_12,"Mädchen! Pass auf das, was drin ist auf!"
E_H2_Main_6_2_13,"Ihr Störenfriede ... Ihr werdet es bereuen, so weit gekommen zu sein ..."
E_H2_Main_6_2_14,"Kekeke! Er ist mutig, ich dachte, er wäre nur ein kleines Kind!"
E_H2_Main_6_2_15,"Hey, Bernheim!"
E_H2_Main_6_2_16,Der Kerl da hat alle Arten von Dunkelheit gefressen!
E_H2_Main_6_2_17,"Wenn ich ihn esse,"
E_H2_Main_6_2_18,kann ich 3 Tage lang in Ruhe schlafen.
E_H2_Main_6_2_19,"Falls ich einschlafen kann, Hahahaha!"
E_H2_Main_6_2_20,Nicht stören ...
E_H2_Main_6_2_21,Unsere Jagd ...!!
E_H2_Main_6_2_22,"... Bilden sie eine Barriere, um uns einzusperren?"
E_H2_Main_6_2_23,"Bleibt alle zusammen, sonst werden wir getrennt."
E_H2_Main_6_2_24,Einen Kampf können wir wohl nicht vermeiden.
E_H2_Main_6_2_25,Ahhhh!!
E_H2_Main_6_2_26,Inquisitorin!! Onkel Bernheim!!!
E_H2_Main_6_3_1,Haaa ...! Axttritt!!
E_H2_Main_6_3_2,Ist Leo von diesem großen Kerl gefressen worden?!
E_H2_Main_6_3_3,"Los, ausspucken!"
E_H2_Main_6_3_4,(Keuchen)
E_H2_Main_6_3_5,Leo!!
E_H2_Main_6_3_6,C...Cecilia ... Ach ....
E_H2_Main_6_3_7,Ah ...! Könnt ihr mich hören?!
E_H2_Main_6_3_8,Alles gut bei dir?
E_H2_Main_6_3_9,Krrrrr!!
E_H2_Main_6_3_10,Haa!
E_H2_Main_6_3_11,Onkel! Inquisitorin!! Ihr lebt!
E_H2_Main_6_3_12,"Ich sehe da ein Licht, das wie ein Ausweg erscheint."
E_H2_Main_6_3_13,Als erstes müssen wir hier raus. Also lauf!!
E_H2_Main_6_3_14,Ja!!!
E_H2_Main_6_3_15,Onkel! Bitte pass auf Leo auf!
E_H2_Main_6_3_16,Hmm.
E_H2_Main_6_3_19,Ha ...
E_H2_Main_6_3_20,Das ist doch ... der Orvel-Platz.
E_H2_Main_6_3_21,Diese Tür des Herrenhauses war hiermit verbunden!
E_H2_Main_6_3_22,Haha ... Hahaha ... Stimmt ... 
E_H2_Main_6_3_23,Das war das schlimmste Event aller Zeiten ...
E_H2_Main_6_3_23_1,"Hm? Onkel Bernheim, wo ist das laute Schwert hin?"
E_H2_Main_6_3_23_2,... Wer weiß. Er ist einfach weg.
E_H2_Main_6_3_23_3,(Das Schwert würde seine Seite nicht so leicht verlassen ...!)
E_H2_Main_6_3_24,Aber warum sind wir in das Herrenhaus mit echter Dunkelheit geraten ...?
E_H2_Main_6_3_25,"Funktioniert das Portal, das uns zum Herrenhaus geschickt hat, nicht richtig?"
E_H2_Main_6_3_26,Das sollte ich lieber dem Mitarbeiter mitteilen! Sonst wird es zu gefährlich!
E_H2_Main_6_3_27,Hahaha ...
E_H2_Main_6_3_28,Herzlich Willkommen!
E_H2_Main_6_3_29,Gefällt Euch die Halloween-Kostümparade?
E_H2_Main_6_3_30,Ihr müsst dieses Geisterhaus-Event stoppen!!
E_H2_Main_6_3_31,Wie bitte??
E_H2_Main_6_3_32,Herrenhaus-Event?
E_H2_Main_6_3_33,"Ja! Das Event, zu dem Ihr uns geschickt habt, um das Geisterhaus zu erkunden!"
E_H2_Main_6_3_34,Beim diesjährigen Halloween-Event
E_H2_Main_6_3_35,gibt es kein Geisterhaus-Event!
E_H2_Main_6_3_36,Verwechselt Ihr es mit einem anderen Event?
E_H2_Main_6_3_37,...
E_H2_Main_6_3_38,... Was?
E_H2_Main_7_1_1,Das war eine sehr erfolgreiche erste Jagd.
E_H2_Main_7_1_2,Damit dürften wir genug Kraft gesammelt haben.
E_H2_Main_7_1_3,"Dann musst du dir keine Sorgen mehr machen, dass du für eine Weile verschwinden könntest."
E_H2_Main_7_1_4,"Wenn ich die Dunkelheit in dem Herrenhaus gleich absorbiert hätte,"
E_H2_Main_7_1_5,dann müssten wir diesen nervigen Job jetzt nicht machen.
E_H2_Main_7_1_6,So ist es.
E_H2_Main_7_1_7,Nur wenn ihr die Dunkelheit richtig verdaut hättet.
E_H2_Main_7_1_8,Aber ihr seid noch zu klein und zu jung.
E_H2_Main_7_1_9,Ihr könnt mit so einer großen Dunkelheit nicht umgehen.
E_H2_Main_7_1_10,"Es wäre besser, wenn ihr gefressen worden seid und die Eklipse herbeigeführt hättet."
E_H2_Main_7_1_11,Also frisst erstmal die kleinen Dinge und baut eure Präsenz auf.
E_H2_Main_7_1_12,"Ihr müsst stärker werden als die Wesen, die die Dunkelheit vertreiben."
E_H2_Main_7_1_13,Würden wir mit dieser Dunkelheit nicht wieder in Gefahr sein?
E_H2_Main_7_1_14,"Du bist doch fast verschwunden, oder? "
E_H2_Main_7_1_15,Jetzt bist du wieder zurück.
E_H2_Main_7_1_16,"Schau, da ist sie."
E_H2_Main_7_1_17,...!
E_H2_Main_7_1_18,...U...uns ...
E_H2_Main_7_1_19,Gebt uns zurück ....! Ihr dürft mit uns nichts Schlimmes anstellen ...!
E_H2_Main_7_1_20,Wenn Ihr uns nicht zurückgibt ...!
E_H2_Main_7_1_21,!!!!
E_H2_Main_7_1_22,Ach ...!
E_H2_Main_7_1_23,Ich habe dich vermisst ...!
E_H2_Main_7_1_24,Gott sei Dank geht es dir gut ...
E_H2_Main_7_1_25,Hmmm ...???????
E_H2_Main_7_1_26,"Hahaha, ihr kennt euch also wirklich."
E_H2_Main_7_1_27,"Wie ich es mir dachte, bist du wirklich eine liebe Dunkelheit."
E_H2_Main_7_1_28,Ihr macht keine schlechten Dinge mit uns ...?
E_H2_Main_7_1_29,Natürlich nicht.
E_H2_Main_7_1_30,Es ist wie beim Essen.
E_H2_Main_7_1_30_1,Die Hausbesucher sind zwar wegen euch ins Ohnmacht gefallen ...
E_H2_Main_7_1_31,"Niemand ist verletzt worden oder tot, also ist alles in Ordnung."
E_H2_Main_7_1_31_1,"Wenn sie wieder aufwachen, werden sie bloß denken, dass es ein Albtraum war."
E_H2_Main_7_1_32,Ist das ... so ...?
E_H2_Main_7_1_33,Abhängig von ihrer Art kann die Dunkelheit auf verschiedene Wege überleben.
E_H2_Main_7_1_34,Sie kann aber auch mit anderen zusammenleben.
E_H2_Main_7_1_35,Der Überlebensweg ist etwas Besonderes.
E_H2_Main_7_1_36,Überlebensweg ...?
E_H2_Main_7_1_37,Ja. Von den anderen Völker werden wir als unbekannte Angst beurteilt.
E_H2_Main_7_1_38,"Obwohl ... Es nur diejenigen betrifft, die sich selbst zerstört haben, um zu überleben"
E_H2_Main_7_1_39,und so ein großes Problem darstellen.
E_H2_Main_7_1_40,Aber wir wollen mit anderen auskommen ...
E_H2_Main_7_1_41,"Ich mag es nicht, wenn sie uns fürchten ..."
E_H2_Main_7_1_42,Wir wollen Freunde finden ...
E_H2_Main_7_1_43,"Ihr seid zwar kleine Geister,"
E_H2_Main_7_1_44,aber besteht aus vielen kleinen Kindern.
E_H2_Main_7_1_45,Der Kraftbedarf ist somit zu groß.
E_H2_Main_7_1_46,"Wenn ihr diese Macht nicht bekommt, werden genau wie jetzt,"
E_H2_Main_7_1_47,die sehr schwach verbundenen Geister zuerst auseinander gehen
E_H2_Main_7_1_48,"und ihr werdet nicht fähig sein, eure Form zu halten."
E_H2_Main_7_1_49,Aber wir wollen nicht jedes Mal Menschen quälen ...
E_H2_Main_7_1_50,Aber auch nicht verschwinden wollen ...
E_H2_Main_7_1_51,Haha ... So ein gutes Kind.
E_H2_Main_7_1_52,"Natürlich heißt es nicht,"
E_H2_Main_7_1_53,dass ihr fremde Ängste für euer Überleben benutzen sollt.
E_H2_Main_7_1_54,Diesmal ... Hattet ihr es einfach sehr eilig. Es war eine vorübergehende Lösung.
E_H2_Main_7_1_55,Trotzdem müsst ihr es lernen.
E_H2_Main_7_1_56,Wie man als Dunkelheit lebt.
E_H2_Main_7_2_1,"Hm, gut."
E_H2_Main_7_2_2,"Eure Macht ist stabil, also dürfte es kein Problem geben."
E_H2_Main_7_2_3,Das ist ...
E_H2_Main_7_2_4,Das vorhin.
E_H2_Main_7_2_5,"Du willst es uns geben, obwohl du noch vorhin meintest, dass es gefährlich ist?"
E_H2_Main_7_2_6,Jetzt ist es nicht mehr gefährlich.
E_H2_Main_7_2_7,Davor wart ihr zu schwach und konntet eure Form nicht halten.
E_H2_Main_7_2_8,"Es war gefährlich, aber es wird nicht wieder vorkommen."
E_H2_Main_7_2_9,"Und das ist nur ein kleiner Teil, den ich euch gebe."
E_H2_Main_7_2_10,Ich werde mich um den Rest kümmern. Mach dir keine Sorgen.
E_H2_Main_7_2_11,Ach ... Es ist ...
E_H2_Main_7_2_12,Hmm?
E_H2_Main_7_2_13,Danke für die Hilfe ...
E_H2_Main_7_2_14,Wir wussten es nicht ... also haben wir es falsch verstanden ...
E_H2_Main_7_2_15,Könnt Ihr uns Euren Namen verraten ...?
E_H2_Main_7_2_16,"Oh, ich habe mich ja noch nicht mal vorgestellt."
E_H2_Main_7_2_17,Ich heiße Lewisia.
E_H2_Main_7_2_18,Gleiche Dunkelheit in unterschiedlicher Form. Ich bin ein Vampir.
E_H2_Main_7_2_19,Lewisia ...
E_H2_Main_7_2_20,Haha ... jetzt kennen wir Euren Namen ...
E_H2_Main_7_2_21,"Danke, dass Ihr uns viel beigebracht habt ..."
E_H2_Main_7_2_22,Nichts zu danken.
E_H2_Main_7_2_23,Es ist mein Job auf junge Dunkelheiten wie euch aufzupassen.
E_H2_Main_7_2_24,...
E_H2_Main_7_2_25,(Ein böser Geist bestehend aus vielen Geister und kleine Dunkelheiten ...)
E_H2_Main_7_2_26,"(Ich hörte, dass die große Dunkelheit, die auf Aegina aufwachte, Geister frisst.)"
E_H2_Main_7_2_27,(Wenn sie aufeinander treffen ...)
E_H2_Main_7_2_28,(Dann wird es ein leichtes Spiel.)
E_H2_Main_7_2_29,(Sie wird ohne jeglichen Widerstand aufgefressen.)
E_H2_Main_7_2_30,Lewisia ...?
E_H2_Main_7_2_31,"Wenn du einsam bist, möchtest du erstmal mit mir kommen?"
E_H2_Main_7_2_32,Was ...? Was ...?!!!
E_H2_Main_7_2_33,Haha. In meinem Alter fühle ich mich manchmal einsam.
E_H2_Main_7_2_34,Dabei kannst du vieles lernen.
E_H2_Main_7_2_35,Vielleicht auch wie man unter den Menschen lebt.
E_H2_Main_7_2_36,Ja wirklich ...?
E_H2_Main_7_2_37,Wir können wirklich mit dir mitkommen ...?
E_H2_Main_7_2_38,Natürlich.
E_H2_Main_7_2_39,Ich werde euch auch meine Freunde vorstellen.
E_H2_Main_7_2_40,Ihr werdet euch gut verstehen. Sie sind sehr lustig drauf.
E_H2_Main_7_2_41,Hahaha ... Haha ...
E_H2_Main_7_2_42,Freunde zu haben ... Wir sind so glücklich ...
E_H2_Main_7_2_43,"Wir können es kaum abwarten, Lewisia ...!"
E_F1_Main1_0,Hmm ...
E_F1_Main1_1,Guten Tag!
E_F1_Main1_2,In letzter Zeit waren so viele Gäste da und hattest Du keine Zeit für Ess...?
E_F1_Main1_3,"Juno, ist bei Dir alles in Ordnung?"
E_F1_Main1_4,"... Hm? Ah, du bist es May!"
E_F1_Main1_5,In letzter Zeit war es doch so heiß.
E_F1_Main1_6,All meine Gäste sehen immer so müde und schlapp aus ...
E_F1_Main1_7,"Daher habe ich überlegt, ob es eventuell ein Gericht gäbe, das sie aufheitern könnte."
E_F1_Main1_8,Meine aktuelle Speisekarte wird es leider nicht tun.
E_F1_Main1_9,Aha. Hast Du schon bei den Gästen nachgefragt?
E_F1_Main1_10,Die unterschiedlichsten Menschen versammeln sich hier in der Schenke.
E_F1_Main1_11,"Wer weiß, vielleicht wirst Du so mehr über die verschiedenen Gerichten erfahren."
E_F1_Main1_12,"Das mache ich gerade, aber ..."
E_F1_Main1_13,"Über das Gericht nur mal so gehört und es selbst gegessen zu haben, sind zwei unterschiedliche Dinge."
E_F1_Main1_14,Hm ... Ich habe wohl keine andere Wahl!
E_F1_Main1_15,Ja?
E_F1_Main1_16,Ich werde eine Kochausbildung machen!
E_F1_Main1_17,"Bis dann, May!"
E_F1_Main1_18,Die Schenke macht erstmal Urlaub!
E_F1_Main1_19,"Auf dem Weg werde ich ein paar Sachen aus deinem Gemischtwarenladen holen, ok?"
E_F1_Main1_20,...
E_F1_Main1_21,Mein Mittagsessen ... Hing ...
E_F1_Main2_1,"Danke dir, Yanne."
E_F1_Main2_2,"Und tut mir leid, dass ich dich so plötzlich darum bieten musste."
E_F1_Main2_3,"Hahaha, ist doch keine große Sache!"
E_F1_Main2_4,"Außerdem ist es nicht das erste Mal, nicht wahr?"
E_F1_Main2_5,"Das stimmt zwar, aber diesmal wird es eine längere Reise ..."
E_F1_Main2_6,"Du wirst dabei keine Monster jagen müssen, sondern mich einfach nur begleiten. "
E_F1_Main2_7,"Nun ja, wenn ich währenddessen plötzlich Monster erledigen muss, so ist es immer noch eine Monsterjagd."
E_F1_Main2_8,Also mach dir keine Sorgen. Das bringt mir auch was.
E_F1_Main2_9,??
E_F1_Main2_10,"Dein Plan ist es doch nach Elidora, Ogria und Arrovina zu gehen,"
E_F1_Main2_11,"um dort von den jeweiligen Gerichten inspiriert zu werden, richtig?"
E_F1_Main2_12,"Ich bin auch am Kochen interessiert, daher wird es bestimmt viel Spaß machen."
E_F1_Main2_13,"Ach ja, richtig."
E_F1_Main2_14,"... Aber, warte mal."
E_F1_Main2_15,Du bist doch auf besondere Monster-Gerichte spezialisiert ...
E_F1_Main2_16,Oh? Besonders meinst du?
E_F1_Main2_17,Für uns Monsterjäger ist es ganz normal.
E_F1_Main2_18,Die Gerichte sind sehr proteinreich und machen einem richtig satt. Dabei schmecken sie auch noch so gut!
E_F1_Main2_19,"Ich würde es jedem empfehlen, der Muskeln aufbauen möchte."
E_F1_Main2_20,Ahahaha ...
E_F1_Main2_21,Für dich Yanne ist es das perfekte Essen.
E_F1_Main2_22,"Wie war das nochmal? Etwas kleiner als die durchschnittliche Person, aber dafür muskulöser ...?"
E_F1_Main2_23,...
E_F1_Main2_24,"Nun ... muskulös bist du auf jeden Fall, klein würde ich eher nicht sagen."
E_F1_Main2_25,"Naja, für eine Barbaren-Frau bin ich wirklich zu klein."
E_F1_Main2_26,"Meine Mutter ist zwar auch klein, aber immer noch ein bisschen größer als ich."
E_F1_Main2_27,Ich glaube sie ist um die 2 Meter ...?
E_F1_Main2_28,...
E_F1_Main2_29,"So, unsere Pause endet hier."
E_F1_Main2_30,"Wenn wir heute noch die Elfen aus dem Elidora-Wald treffen wollen, müssen wir jetzt los."
E_F1_Main2_31,"... Ah, stimmt. Lass uns gehen."
E_F1_Main3_1,"Oh, Schwester ...! Das sind ja Menschen! Wow, ein wirklich großer Mensch! "
E_F1_Main3_2,"Guten Tag, Eure Hoheit!"
E_F1_Main3_3,Ich bin Juno und betreibe die Helden-Schenke in Orvelia.
E_F1_Main3_4,"Das hier ist meine Begleiterin, Yanne."
E_F1_Main3_5,"Sehr erfreut. Ich bin Selene, Prinzessin von Elidora."
E_F1_Main3_6,Und ich heiße Dosarta! Freut mich Euch kennen zu lernen.
E_F1_Main3_7,Was führt euch hierher? Wollt ihr etwa ... zum Turm der Herausforderungen ...?
E_F1_Main3_8,Oh nein.
E_F1_Main3_9,"Das Wetter ist in den letzten Tage so heiß gewesen, dass alle Menschen immer so müde und schlapp sind."
E_F1_Main3_10,"Also bin ich auf der Suche nach Speisen, die sie wieder zu Kräften kommen lassen."
E_F1_Main3_11,"Daher habe ich mich gefragt, ob es eventuell solche Speisen bei den Elfen gibt?"
E_F1_Main3_12,Hmm .. Zu Kräften kommen?
E_F1_Main3_13,Also eine Art Erfrischung?
E_F1_Main3_14,Mir fällt da nur das Brot ein. Weißt du welches ich meine Schwester?
E_F1_Main3_15,Das von den Druiden gebackene Magische Brot ...
E_F1_Main3_16,"Hmm ... Es ist definitiv eine Speise, die einem zu Kräften kommen lässt."
E_F1_Main3_17,"Aber es muss auf der gleichen Weise, also mit Druiden-Magie gemacht werden ..."
E_F1_Main3_18,"Ahahah. Ein magisches Essen, das nicht leicht sein wird."
E_F1_Main3_19,Darf ich dennoch nach den Zutaten fragen?
E_F1_Main3_20,Solch ein Brot wird bestimmt nur mit den besten Zutaten vorbereitet.
E_F1_Main3_21,Das Brot selbst wird aus einfachem Getreide gebacken.
E_F1_Main3_22,Das von Lorraine gebackene Brot enthält aber eine zusätzliche Geheimzutat.
E_F1_Main3_23,"Heilhonig, der die Energie von Elidora verinnerlicht."
E_F1_Main3_24,"Hmm, aber ..."
E_F1_Main3_25,Ja?
E_F1_Main3_26,In letzter Zeit treiben sich hier viele mutierte Wespen-Monster rum.
E_F1_Main3_27,Sie greifen die normalen Bienen an und zerstören ihre Bienenstöcke.
E_F1_Main3_28,Wir waren gerade dabei den Druiden zu helfen ... aber es fehlt uns an Händen.
E_F1_Main3_29,"Oh, dann möchten wir gerne helfen."
E_F1_Main3_30,Yanne ist eine sehr bekannte Monsterjägerin.
E_F1_Main3_31,Dafür ...
E_F1_Main3_32,Dafür?
E_F1_Main3_33,Dürfen wir danach ein bisschen Honig mitnehmen?
E_F1_Main3_34,Natürlich. Ihr dürft so viel mitnehmen wie ihr wollt.
E_F1_Main3_35,"Was meinst du, Yanne?"
E_F1_Main3_36,Ich habe nichts dagegen. Ihnen zu helfen wird uns viel weiterbringen.
E_F1_Main3_37,Ein bisschen schade finde ich es trotzdem.
E_F1_Main3_38,Wespen sind keine geeignete Speisezutat ...
E_F1_Main3_39,...
E_F1_Main4_1,Das hier ist das Wespennest.
E_F1_Main4_2,"Es gibt viele von ihnen, passt daher gut auf ..."
E_F1_Main4_3,Genau wie ich es mir dachte.
E_F1_Main4_4,Die Wespen hier in Elidora sind viel größer als in anderen Wälder.
E_F1_Main4_5,"Von ihren Stacheln getroffen, kann ein normaler Mensch sofort ster..."
E_F1_Main4_6,"Wespen vermehren sich normalerweise bei heißem Wetter,"
E_F1_Main4_7,"aber dieses Jahr ist die Anzahl mutierter Wespen gestiegen, sodass der Schaden ..."
E_F1_Main4_8,Es wird also schwer sie alle auf einmal zu fangen.
E_F1_Main4_9,Dann müssen wir sie mit etwas ablenken.
E_F1_Main4_10,"Ah, das kann ich machen."
E_F1_Main4_11,Ich werde dann mal hingehen und ...
E_F1_Main4_12,Du meine Güte!
E_F1_Main4_13,...
E_F1_Main4_14,Dosarta ...
E_F1_Main4_15,Hahaha ... Ahahaha ... Entschul...
E_F1_Main4_16,"Ahhh, die Wespen ...!!"
E_F1_Main4_17,"Ahahah, kann man wohl nichts dagegen machen ..."
E_F1_Main4_18,"Hey, ihr Wespen!!"
E_F1_Main4_19,"Los, kommt schon!!"
E_F1_Main5_1,"Ahh, wir sind sie endlich los."
E_F1_Main5_2,Ich glaube eine Wespen-Trauma habe ich definitiv entwickelt ...
E_F1_Main5_3,"Puh ... Es ist schön, dass sich alles klären konnte."
E_F1_Main5_4,Dank euch beiden.
E_F1_Main5_5,"Yanne heißt Ihr, richtig?"
E_F1_Main5_6,Ihr verfügt über immense Kraft.
E_F1_Main5_7,"Hahaha, Ihr schmeichelt mir."
E_F1_Main5_8,Ist doch nicht der Rede wert.
E_F1_Main5_9,"Es, es tut mir leid. Wegen mir konntet ihr ..."
E_F1_Main5_10,Wird die Menge an Honig euch wirklich reichen?
E_F1_Main5_11,Ihr konnten nur ein paar Flaschen mitnehmen ...
E_F1_Main5_12,"Ah, alles gut. Ich wollte so oder so erstmal damit experimentieren ..."
E_F1_Main5_13,"Wenn ich mehr brauchen sollte, werde ich euch erneut besuchen."
E_F1_Main5_14,Wir müssen los. Den Honig haben wir ja.
E_F1_Main5_15,"Huhu ... Ja, viel Glück."
E_F1_Main5_16,Ich hoffe euch bald wiederzusehen.
E_F1_Main5_17,Bis zum nächsten Mal!!
E_F1_Main5_18,Kommt mich gerne beim Turm der Herausforderungen besuchen!
E_F1_Main5_19,"... Du, Yanne."
E_F1_Main5_20,Was hast du da mitgenommen?
E_F1_Main5_21,"Hmm, ein paar Sachen, die ich gut benutzen werde?"
E_F1_Main5_22,"Wespen-Stachel, Beine und Flügel ..."
E_F1_Main5_23,Hm? Warum der Gesichtsausdruck?
E_F1_Main5_24,Du wirst nicht etwa ... damit kochen ...
E_F1_Main5_25,Hm? Mit den Beinen schon.
E_F1_Main5_26,Die Stacheln und Flügel werde ich anders verwenden ...
E_F1_Main5_27,Hm? Was denn?
E_F1_Main5_28,Und warum gehst du rückwärts??
E_F1_Main6_1,Das ist also Ogria ...
E_F1_Main6_2,Das Land der Orks.
E_F1_Main6_3,Normalerweise essen die Orks immer Fleischgerichte.
E_F1_Main6_4,Unter ihnen sind die Wildschweingerichte die beliebtesten.
E_F1_Main6_5,"Man weiß zwar nicht mit welcher Soße sie zubereitet werden, aber sie sollen herrlich schmecken ..."
E_F1_Main6_6,"Ach ja, über das gegrillte Wildschwein der Orks habe ich viel gehört."
E_F1_Main6_7,Ich selbst habe sie zwar noch nicht probieren dürfen ...
E_F1_Main6_8,Diesmal will ich egal welches Gericht unbedingt kochen lernen.
E_F1_Main6_9,Zufällig kenne ich den Häuptling eines Stammes hier in der Nähe.
E_F1_Main6_10,Lass uns ihn besuchen gehen.
E_F1_Main7_1,"Lange nicht gesehen, Drachenschlächterin."
E_F1_Main7_2,"Seid Ihr hier, um Monster zu jagen?"
E_F1_Main7_3,"Ahaha! Heute bin ich aus einem anderen Grund hier, Häuptling."
E_F1_Main7_4,Soll ich es die Reise für die Koch-Ausbildung ... nennen. Ahaha.
E_F1_Main7_5,"Guten Tag, Ork-Häuptling."
E_F1_Main7_6,Ich heiße Juno.
E_F1_Main7_7,Zurzeit führe ich eine Forschung bezüglich Kraftspeisen durch.
E_F1_Main7_8,"Hmm, eine Köchin also ..."
E_F1_Main7_9,"Also seid Ihr hier, weil Ihr gerne mehr über die Traditionsspeisen der Orks erfahren möchtet."
E_F1_Main7_10,"Unter den Abenteurer, die Orvel besuchen, ist das gegrillte Wildschwein der Orks sehr bekannt."
E_F1_Main7_11,"Ich weiß zwar nicht, welche Soße dabei verwendet wird, aber es soll herrlich schmecken ..."
E_F1_Main7_12,"Ah, das Wildschwein-Gericht gilt als unser bestes Abendmahl."
E_F1_Main7_13,"Aber die Zubereitung der Soße dauert immer sehr lange,"
E_F1_Main7_14,weshalb wir sie nicht oft kochen können.
E_F1_Main7_15,Außerdem ... servierten wir kürzlich einem Gast das beste Abendmahl.
E_F1_Main7_16,Daher haben wir jetzt keine Soße mehr.
E_F1_Main7_17,Es tut mir sehr leid.
E_F1_Main7_18,Ah ... das ist aber schade.
E_F1_Main7_19,Kann ich Euch trotzdem ein paar Fragen bezüglich der Soße stellen?
E_F1_Main7_20,Eventuell könnt Ihr mir den Rezept und die Zutaten verraten ...
E_F1_Main7_21,Hm? Das ist gar nicht so schwer.
E_F1_Main7_22,Fermentierte Bohnen werden einfach für eine lange Zeit gekocht ...
E_F1_Main7_23,Bohnen ...?
E_F1_Main7_24,Eine Soße zubereitet mit Bohnen schmeckt so gut ...?
E_F1_Main7_25,"Hmm, das ist aber interessant."
E_F1_Main7_26,Wie lange werden die Bohnen fermentiert?
E_F1_Main7_27,"Um die richtige Konsistenz zu erreichen, sind um 2-3 Jahre nötig."
E_F1_Main7_28,"Hm ... Auch wenn wir jetzt anfangen sollten, werde ich sie dieses Jahr nicht verwenden können ..."
E_F1_Main7_29,Natürlich können wir ein leckeres gegrilltes Wildschwein auch ohne die Soße zubereiten ...
E_F1_Main7_30,Möchtet ihr gerne mit zur Wildschweinjagd mitkommen?
E_F1_Main7_31,Die Wildschweine in Ogria haben besonders zu dieser Zeit viel fett und schmecken somit besser ..
E_F1_Main8_1,"Hehe, ich habe nichts anderes von dir erwartet, Drachenschlächterin."
E_F1_Main8_2,Diesen riesigen Wildschwein einfach so alleine hertragen ist nicht leicht.
E_F1_Main8_3,Normalerweise sind zwei Ork-Krieger für den Transport von Wildschweine dieser Größe nötig ... Hehehe.
E_F1_Main8_4,Das ist aber gar nichts.
E_F1_Main8_5,"Unsere Reise ist noch nicht beendet, daher können wir nicht wirklich viel Fleisch mitnehmen ..."
E_F1_Main8_6,"Wie viel davon brachst du, Juno?"
E_F1_Main8_7,"Ich habe mir von May eine Tasche ausgeliehen, die unendlich viel Platz hat."
E_F1_Main8_8,"Also kann ich so viel mitnehmen, wie ich will."
E_F1_Main8_9,Außerdem kann sie auch noch kühlen!
E_F1_Main8_10,Aber ... drei Wildschweine sind ein bisschen zu viel.
E_F1_Main8_11,Lass uns erstmal nur eins mitnehmen.
E_F1_Main8_12,Ahahaha ... Diese Tasche ist ja unglaublich.
E_F1_Main8_13,Wirst du meine Wespen-Beine da nicht rein tun?
E_F1_Main8_14,...
E_F1_Main8_15,"Na gut, dann eben nicht. Hahaha ..."
E_F1_Main8_16,"Häuptling, möchtet Ihr die restlichen Wildschweine mitnehmen?"
E_F1_Main8_17,Ich glaube wir haben genug eingepackt ...
E_F1_Main8_18,Vielen Dank. Uns fehlte noch Essen für die ankommenden Veranstaltungen.
E_F1_Main8_19,Dank euch müssen wir uns nun keine Sorgen mehr machen.
E_F1_Main8_20,Als Zeichen meiner Wertschätzung werde ich euch nach dem Ende der Fermentierung die vollendete Bohnensoße zuschicken.
E_F1_Main8_21,"Nach zwei Monate werden ein paar Krüge voller Soße entstehen,"
E_F1_Main8_22,von denen ich euch einige nach Orvel schicken werde.
E_F1_Main8_23,"Ahaha, Danke Euch vielmals, Häuptling Kaulah."
E_F1_Main8_24,Ich freue mich auf unser nächstes Wiedersehen.
E_F1_Main8_25,Dann lass mich mal die Stammesangehörige holen.
E_F1_Main8_26,Heute sollte ein Festmahl ... Hm?
E_F1_Main8_27,...
E_F1_Main8_28,...
E_F1_Main8_29,"... Keke, oh hallo?"
E_F1_Main8_30,Ich habe gehört hier soll ein Festmahl stattfinden?
E_F1_Main8_31,Gib mir Fleisch! Ich will gegrilltes Wildschwein!!
E_F1_Main8_32,Hah ...
E_F1_Main9_1,"Wah, endlich sind wir an der Arrovina-Küste angekommen."
E_F1_Main9_2,"Es ist das erste Mal, dass ich die Galluah-Ebene durchquert habe ..."
E_F1_Main9_3,"Das ist definitiv kein Ort, an dem man leben will ..."
E_F1_Main9_4,"Die Untoten sind zwar gefährlich, aber wenn sie sich vermehren, werden sie zu einem großen Problem."
E_F1_Main9_5,"Wir könnten dabei gefangen werden, daher ist es wichtig die Galluah-Ebene schnell durchzugehen."
E_F1_Main9_6,Obwohl Arrovina auch nicht gerade sicher ist.
E_F1_Main9_7,Die Dunkelelfen hier sind sehr empfindlich gegenüber Außenstehende und manchmal führen sich die Gnolle groß auf.
E_F1_Main9_8,"Apropos, was essen die Gnolle?"
E_F1_Main9_9,Ich habe nirgendwo Informationen zu der Gnoll-Esskultur gefunden ...
E_F1_Main9_10,Eigentlich nichts besonderes.
E_F1_Main9_11,Die Kerle essen echt alles.
E_F1_Main9_12,"Ich habe gehört, dass sie sogar Untoten-Knochen essen!"
E_F1_Main9_13,Ew ... Das ist nicht gerade ...
E_F1_Main10_1,"Bleibt stehen, ihr Menschen."
E_F1_Main10_2,Was macht ihr hier in Arrovina?
E_F1_Main10_3,"Oh, guten Tag. Ich heiße Juno und bin eine Köchin aus Orvel."
