KEY,English
E_F1_Main14_6,"Sure, sure. We should."
E_F1_Main14_7,"If we don't hurry back, that King Slime is going to come back to life."
E_F1_Main14_8,...It doesn't die?
E_F1_Main14_9,No. It doesn't.
E_F1_Main14_10,"Just give it some time to regenerate, and we can collect gelatin again!"
E_F1_Main14_11,Isn't that great?
E_F1_Main14_12,...Can we just import it from the Empire?
E_F1_Main14_13,"Ha, I'm telling you, this is as high-end as it can get."
E_F1_Main14_14,Trust me on this.
E_F1_Main14_15,...
E_F1_Main14_16,Hmm...
E_F1_Main14_17,Hmm...
E_F1_Main14_18,"Ooh, this looks so much better than that time I tried it by myself."
E_F1_Main14_19,"Ahaha, I knew it! Juno, you're the best."
E_F1_Main14_20,...
E_F1_Main14_21,"Well, it does looks edible..."
E_F1_Main14_22,But to think that it's made of...that... I just don't feel like...
E_F1_Main14_23,"Oh, come on."
E_F1_Main14_24,Let's try it before we present it to the customers.
E_F1_Main14_25,Here!
E_F1_Main14_26,Heeere!
E_F1_Main14_27,Heeeeeere!
E_F1_Main14_28,...
E_F1_Main14_29,Ahhhhh! I can't! I just can't!
E_F1_Main14_30,Monster food is just too much for me!
E_F1_Main14_31,...I don't get it... It tastes so good...
E_Thousand_Stockade_01,"So it’s been 1,000 days already."
E_Thousand_Stockade_02,You’ve done a great job taking care of these dirtbags so far.
E_Thousand_Stockade_03,"Here, this is my token of gratitude for sorting out the trash."
E_Thousand_Stockade_04,"Don’t worry, it’s not a book."
E_Thousand_NormalShop_01,Welcome to May’s General Shop!
E_Thousand_NormalShop_02,"To celebrate the 1,000 days anniversary, I would like to sell this! But! I will give it to you for free! Only for you!"
E_Thousand_NormalShop_03,Please come visit May's General Shop often!
E_Thousand_Arena_01,"Wow! It's 1,000 days already?!"
E_Thousand_Arena_02,"You do know that I think very highly of you as a Hero, right?"
E_Thousand_Arena_03,But... I can’t just give you my products for free. Hahaha!
E_Thousand_Inn_01,"Wow, the inn is really crowded today. Perhaps it’s because today is 1,000 days."
E_Thousand_Inn_02,"Tee hee. Here, take this. This is my special gift, just for you."
E_Thousand_Inn_03,Please come and visit my inn again!
E_Thousand_Guild_01,"Oh my, I was so caught up with work that I forgot today is 1,000 days."
E_Thousand_Guild_02,I almost forgot to give you this.
E_Thousand_Guild_03,The guild is always open to you. Come back anytime.
E_Thousand_Royal_01,Welcome. I’ve been waiting for you.
E_Thousand_Royal_02,"So I see that it’s 1,000 days today."
E_Thousand_Royal_03,You’ve done a tremendous job helping the Royal palace so far.
E_Thousand_Blacksmith_01,"It's been 1,000 days already?! Hohaha!"
E_Thousand_Blacksmith_02,"You are going to need this. Here, take it!"
E_Thousand_Blacksmith_03,I will be seeing you again.
E_Thousand_Nicky_01_01,I knew you would come.
E_Thousand_Nicky_01_02,You won’t want to take a step forward because you are going to have so much fun playing with me.
E_Thousand_Nicky_01_03,You will meet him only when I'm completely exhausted.
E_Thousand_Nicky_01_04,You better be prepared. I like to play rough.
E_Thousand_Nicky_02_01,I’ve not had this much fun in so long.
E_Thousand_Nicky_02_02,Your skill is quite formidable... As expected of someone who got rid of the filthy trash.
E_Thousand_Nicky_02_03,Go. Go and see him.
E_Thousand_May_01_01,"Oh, hello, dear customer! I’ve been waiting for you!"
E_Thousand_May_01_02,"It’s time for a 1,000 days anniversary party! Come have a great time with May!"
E_Thousand_May_01_03,Just with me!
E_Thousand_May_01_04,You will not be playing with him!
E_Thousand_May_02_01,Waaa! You are too much for me to play with you alone!
E_Thousand_May_02_02,I will leave the rest of the party to him.
E_Thousand_Gladi_01_01,So you’ve come this far! You truly are talented!
E_Thousand_Gladi_01_02,"You will need to try harder if you want to face him, though. Hahaha!"
E_Thousand_Gladi_01_03,Been a while since I’ve seen some action. Let's do this!
E_Thousand_Gladi_02_01,Huzzah! That was a good warm up.
E_Thousand_Gladi_02_02,You should now go face him.
E_Thousand_Juno_01_01,"Oh, you're here!"
E_Thousand_Juno_01_02,"I’ve come to give special dishes to all Heroes to celebrate the 1,000 days anniversary."
E_Thousand_Juno_01_03,"But for you, since he asked me so nicely, I will give you about 100 plates."
E_Thousand_Juno_01_04,"I've spent a long, long time making these dishes. You are not going anywhere until you eat them all!"
E_Thousand_Juno_02_01,"Oh my, you ate everything..."
E_Thousand_Juno_02_02,"Now that you are full, you should go and visit him!"
E_Thousand_Veronica_01_01,I have been waiting for you.
E_Thousand_Veronica_01_02,"I still have a lot of work to do for the guild, but I just couldn't pass the 1,000 days anniversary."
E_Thousand_Veronica_01_03,"As requested from the one himself,"
E_Thousand_Veronica_01_04,I am in charge of writing a special guest participation report for this day.
E_Thousand_Veronica_02_01,Would you look at this list... It's ridiculously long.
E_Thousand_Veronica_02_02,"I did expect it to be crowded, though. Today is the 1,000 days anniversary, after all."
E_Thousand_Veronica_02_03,"Phew... Still busy, even at a party."
E_Thousand_Veronica_02_04,"If you get to see him, please send my regards."
E_Thousand_Loman_01_01,"I’m not supposed to leave my post,"
E_Thousand_Loman_01_02,but I got a special permit to go outside today.
E_Thousand_Loman_01_03,"I received his request to greet you on this 1,000 days anniversary."
E_Thousand_Loman_02_01,Your skills are truly exceptional.
E_Thousand_Loman_02_02,No wonder why he requested me personally to greet you.
E_Thousand_Loman_02_03,Go now. He is waiting for you.
E_Thousand_Jin_01_01,"Haha, so we meet again!"
E_Thousand_Jin_01_02,"Great job making it all the way here! Now that you are here, allow me to entertain you with a special blacksmith-style hammer show!"
E_Thousand_Jin_01_03,"You will never see this show in any other place but here, at this special party! Hohaha!"
E_Thousand_Jin_01_04,I will show you my fine skills from the Forge! It’s hammer time!
E_Thousand_Jin_02_01,"Hohoho. 1,000 days, aye?"
E_Thousand_Jin_02_02,It’s not a short time. Not at all.
E_Thousand_Jin_02_03,We know very well about your achievements and your heroic deeds.
E_Thousand_Jin_02_04,It’s all thanks to you that our world could move one step forward!
E_Thousand_Jin_02_05,"I know you yourself know this more than we do,"
E_Thousand_Jin_02_06,but you are the greatest Hero! Hahaha!
E_Thousand_Jin_02_07,"I’m sure you had many hardships and obstacles to overcome for 1,000 days."
E_Thousand_Jin_02_08,You’ve done so well. I sincerely appreciate your efforts.
E_Thousand_Jin_02_09,Your footsteps are the very reason why this world is so bright and brimming with life.
E_Thousand_Jin_02_10,We all know that by heart!
E_Thousand_Jin_02_11,Please remember that I will always be rooting for you!
E_Thousand_Jin_02_12,"Now then, move forth and continue in your quest to make this world a brighter place! And stay safe!"
E_Thousand_Jin_02_13,"Oh, and one more thing... I... Uh... Your Gear... I apologize for breaking many of your Gear..."
E_Thousand_Jin_02_14,I have no excuse for that.
E_Thousand_Jin_02_15,"Dear Raiders, we could celebrate this day because of you."
E_Thousand_Jin_02_16,We thank you once again.
E_TT1_Main1_1,"Ah, Your Highness. What brings you to my humble store?"
E_TT1_Main1_2,"If you would like to order a new dress, I can visit you at the pala-"
E_TT1_Main1_3,"Hahaha, it’s alright, Yuria."
E_TT1_Main1_4,I’m not here for a new dress today. I would like to request something else.
E_TT1_Main1_5,"Hmm... It must be important, then."
E_TT1_Main1_6,"I’m not sure how helpful I will be, but I will aid you as best as I can."
E_TT1_Main1_7,"As you know, the Demons have been attacking more and more fiercely these days."
E_TT1_Main1_8,"Not only that, the number of wandering Demons is increasing greatly as well."
E_TT1_Main1_9,I have a feeling that the time will come when all the nations will have to unite strengths to fight against the Demons.
E_TT1_Main1_10,"That said, I was planning to send envoys to both the Vespian Empire and the Kingdom of Orvelia..."
E_TT1_Main1_11,"But as of right now, I lack the knowledge of the current state of affairs for both nations."
E_TT1_Main1_12,"Yuria, you visited those two nations not too long ago. I would like to seek your advice regarding this matter."
E_TT1_Main1_13,"Ahh, I see... Perhaps I can be helpful for this one, yes."
E_TT1_Main1_14,Well then... Where should I start?
E_TT1_Main2_1,"Welcome, Yuria."
E_TT1_Main2_2,"It is an honor to have someone so famous as yourself, create my very own clothing."
E_TT1_Main2_3,"Fufu, the honor is mine, my lady."
E_TT1_Main2_4,You gave me the honor of seeing your fate as someone beloved by Mana itself.
E_TT1_Main2_5,Nothing is more inspiring to an artist’s soul than this.
E_TT1_Main2_6,"*Ahem* Forgive my intrusion, my lady."
E_TT1_Main2_7,A messenger pigeon from the Tower of Sage has arrived bearing urgent news.
E_TT1_Main2_8,It says that monsters have suddenly appeared across all of Orvelia.
E_TT1_Main2_9,"Furthermore, it detailed that usually the royal army and local armies deal with this kind of problem,"
E_TT1_Main2_10,"but apparently, high-level mind-corrupting magic has been detected from the monsters."
E_TT1_Main2_11,"To investigate the situation and mitigate the damage,"
E_TT1_Main2_12,Princess Scarlet herself has requested the cooperation of the Tower of Sage.
E_TT1_Main2_13,Why does it have to be today of all days?
E_TT1_Main2_14,"Priscilla, bring me my battle gear."
E_TT1_Main2_15,Who else is helping from the Tower of Sage?
E_TT1_Main2_16,The one with the title of Blue and Green are already participating in the battle.
E_TT1_Main2_17,It seems the two of them were staying in Orvel for personal business.
E_TT1_Main2_18,Blue? But I thought she hated being involved with the Tower of Sage.
E_TT1_Main2_19,"Yet, she doesn't seem to back out from these kinds of missions."
E_TT1_Main2_20,"Green was always interested in anything related to darkness, so I'm not surprised..."
E_TT1_Main2_21,"Um... Yuria, I’m sorry I have to say this, but..."
E_TT1_Main2_22,Can I delay the tailoring to tomorrow?
E_TT1_Main2_23,"You've used your precious time to come here, and I appreciate it, but..."
E_TT1_Main2_24,"As a noble, I must attend to my duties..."
E_TT1_Main2_25,"Fufufu, this is actually better."
E_TT1_Main2_26,Fate that shines in the fray and hardship is a source of great inspiration.
E_TT1_Main2_27,"That said, I would like to accompany the two of you."
E_TT1_Main2_28,...Are you certain about this?
E_TT1_Main2_29,We are going to run into a massive horde of monsters. It’s going to be dangerous.
E_TT1_Main2_30,"Oh, don't you worry about me."
E_TT1_Main2_31,I’m capable of protecting myself in such situations.
E_TT1_Main2_32,...
E_TT1_Main2_33,"*Chuckles* Don’t you worry, Lady Aisha. This isn’t the first time for me."
E_TT1_Main2_34,"So don’t mind me. Please just be yourself, as per usual."
E_TT1_Main2_35,I’m sure our fate will guide us.
E_TT1_Main2_36,...As usual?
E_TT1_Main2_37,Yes. Pretend I’m not there.
E_TT1_Main2_38,I shall stay back and watch until fate whispers to me.
E_TT1_Main2_39,...
E_TT1_Main3_1,"Whew... Great work, Priscilla."
E_TT1_Main3_2,"Thank you, my lady."
E_TT1_Main3_3,Shall we take a short break before venturing forth?
E_TT1_Main3_4,I prepared some tea beforehand since I figured we wouldn't have enough time for a proper setup.
E_TT1_Main3_5,Today’s tea is Windhaven Tea from Elidora.
E_TT1_Main3_6,"Ahh, that’s what Master Dominix regularly had."
E_TT1_Main3_7,I guess he’s still close with the Grand Elidoran Sage.
E_TT1_Main3_8,This tea is an extremely rare item...
E_TT1_Main3_9,Master Dominix sent a box each for you and Lady Cleo.
E_TT1_Main3_10,He wrote that he can't drink that much tea all by himself...
E_TT1_Main3_11,I wonder how that red rascal is doing.
E_TT1_Main3_12,"Tsk, reminds me of all the dresses she burned..."
E_TT1_Main3_13,...
E_TT1_Main3_14,"Please have some tea, Yuria."
E_TT1_Main3_15,"Wow, thank you."
E_TT1_Main3_16,"Hmm... Would you like a new piece of clothing too, Priscilla?"
E_TT1_Main3_17,Your style is very nice. I would like to make you a piece that suits you.
E_TT1_Main3_18,"Haha, thank you for the offer, but I’m okay."
E_TT1_Main3_19,My wardrobe is already filled with all the clothing that Lady Aisha gave me.
E_TT1_Main3_20,But thank you again for the offer. I really appreciate it.
E_TT1_Main3_21,"Hmm... Perhaps next time, then."
E_TT1_Main3_22,"By the way, you two seem to be in really good terms."
E_TT1_Main3_23,It makes me happy just by seeing you together.
E_TT1_Main3_24,I was with Priscilla ever since I was young.
E_TT1_Main3_25,She's basically my family.
E_TT1_Main3_26,...
E_TT1_Main3_27,"Now then, shall we get moving?"
E_TT1_Main3_28,I think we’ve had enough rest.
E_TT1_Main4_1,Ha!
E_TT1_Main4_2,"Now, my lady!"
E_TT1_Main4_3,Hyaaaa!
E_TT1_Main4_4,...There are more monsters than I expected.
E_TT1_Main4_5,"Stay by my side at all times, my lady."
E_TT1_Main4_6,"Of course, Priscilla."
E_TT1_Main4_7,??
E_TT1_Main4_8,"Wait, Priscilla... Where did all the monsters go? I thought there were more."
E_TT1_Main4_9,Ah...
E_TT1_Main4_10,"My lady, over there."
E_TT1_Main4_12,So she has such ability on top of her great reputation as a tailor...
E_TT1_Main4_13,This world really is filled with wonder.
E_TT1_Main4_14,Don't you worry about me.
E_TT1_Main4_15,My thread woven with starlight cannot be cut so easily.
E_TT1_Main4_16,"So, I think I’d love to see you two take down more monsters together."
E_TT1_Main4_17,Just the sight of your battle is drawing something powerful from deep within my heart.
E_TT1_Main4_18,It's so inspiring!!
E_TT1_Main4_19,...
E_TT1_Main4_20,Artists are really rather odd...
E_TT1_Main5_1,"Priscilla, I don't think I feel Dark Mana around here anymore."
E_TT1_Main5_2,I think we're done here.
E_TT1_Main5_3,"Ah, right on time. A message from the Tower of Sage has just arrived."
E_TT1_Main5_4,Looks like the monsters in other regions have been eliminated as well.
E_TT1_Main5_5,Wait... It says the northern territories took quite a severe damage.
E_TT1_Main5_6,One of the roads that were being guarded by private soldiers was breached by the monsters. The monsters then proceeded to wipe out a whole village...
E_TT1_Main5_7,North? That’s... El Moriham’s fief!!
E_TT1_Main5_8,...
E_TT1_Main5_9,...My lady.
E_TT1_Main5_10,"...Don't worry, Priscilla. I’m alright."
E_TT1_Main5_11,"Tsk, what’s that creepy geezer up to this time?!"
E_TT1_Main5_12,"My lady, please watch your language."
E_TT1_Main5_13,"Okay, okay!"
E_TT1_Main5_14,Ugh.
E_TT1_Main5_15,Just thinking about that sly prime minister makes me wanna throw up.
E_TT1_Main5_16,"Whenever the princess tries to do something good, he tries to interfere."
E_TT1_Main5_17,A dirtbag like that would discard his people like that.
E_TT1_Main5_18,"My lady, I understand your anger,"
E_TT1_Main5_19,but you shouldn’t lower your worth by saying such things.
E_TT1_Main5_20,Frowning will only ruin your beautiful face.
E_TT1_Main5_21,Tsk...
E_TT1_Main5_22,!!
E_TT1_Main5_23,"...Fufu, I'm getting a tingling feeling."
E_TT1_Main5_24,Let us begin.
E_TT1_Main5_25,"Wahh?? W-what are you doing, Yuria?"
E_TT1_Main5_26,Hehehe... Hue hue hue...
E_TT1_Main5_27,"Alright, please stay still."
E_TT1_Main5_28,I just felt fate's presence.
E_TT1_Main5_29,I can now make the best dress for lady Aisha!
E_TT1_Main5_30,The next day...
E_TT1_Main5_31,Fufufu... It is done.
E_TT1_Main5_32,You are a graceful rose that hides sharp thorns beneath your beauty.
E_TT1_Main5_33,Your bond with the one whom you trust is unbreakable. You love her like she is your family.
E_TT1_Main5_34,Your heart is strong enough to smoothly ride the wind of the cruel fate that you will face.
E_TT1_Main5_35,You are like a butterfly that spreads its purple wings.
E_TT1_Main5_36,"Behold... My magnum opus, only for you."
E_TT1_Main5_37,...This... really is impressive.
E_TT1_Main5_38,To think that you made this in just a day...
E_TT1_Main5_39,Other tailors took days to make a dress...
E_TT1_Main5_40,"With the right design and the right materials, it doesn't take too long."
E_TT1_Main5_41,The most time-consuming process for me is waiting for the right inspiration to enter my mind.
E_TT1_Main5_42,"It suits you perfectly, my lady."
E_TT1_Main5_43,...
E_TT1_Main5_44,"Thank you, Priscilla."
E_TT1_Main5_45,"Yuria, I cannot thank you enough."
E_TT1_Main5_46,I will reward you handsomely for this.
E_TT1_Main5_47,"Fufu, the pleasure is mine."
E_TT1_Main5_48,"Now then, it’s time for me to move on to my next client."
E_TT1_Main5_49,"Actually, can I ask you to guide me to Orvel Castle, Lady Aisha?"
E_TT1_Main5_50,I have an appointment with Princess Scarlet.
E_TT1_Main6_1,"My, my. Your Highness! It's been so long."
E_TT1_Main6_2,You've grown so beautiful ever since I last saw you.
E_TT1_Main6_3,I can’t wait to see who you will grow into...
E_TT1_Main6_4,"...It’s been only 4 years, Yuria."
E_TT1_Main6_5,Aren't you exaggerating a bit too much?
E_TT1_Main6_6,But this is new.
E_TT1_Main6_7,I remember Her Royal Highness not being a big fan of dressing up...
E_TT1_Main6_8,I'm guessing Your Highness is no longer like that?
E_TT1_Main6_9,Ahem.
E_TT1_Main6_10,"Ahahaha, it is true that Her Royal Highness doesn't take much interest in dressing- Ow."
E_TT1_Main6_11,?? Dress up is important?
E_TT1_Main6_12,Ahem... I will get straight to the point.
E_TT1_Main6_13,Harvesting ceremonies will soon take place across all of Orvelia.
E_TT1_Main6_14,"Usually, His Majesty gives his celebration speech, but he has fallen ill."
E_TT1_Main6_15,"Hence, for this year, Her Royal Highness, Princess Scarlet, will give the opening address of the festival."
E_TT1_Main6_16,We’ve contacted you because we need a new dress for Her Highness to wear for her speech.
E_TT1_Main6_17,"Hmm, I see..."
E_TT1_Main6_18,A dress that shows princess Scarlet's true quality to all of Orvelia...
E_TT1_Main6_19,"Ah, I have a perfect scenario for that."
E_TT1_Main6_20,Pardon? Scenario?
E_TT1_Main6_21,"Yes. Princess Scarlet, the strong and brave..."
E_TT1_Main6_22,But inside that display of strength lies a sublime heart...
E_TT1_Main6_23,We need both her external and her internal qualities to make the dress of fate.
E_TT1_Main6_24,???
E_TT1_Main6_25,"Um, Priscilla..."
E_TT1_Main6_26,Why is Her Highness making such a face?
E_TT1_Main6_27,Actually...
E_TT1_Main6_28,"I heard that when Yuria was summoned four years ago to make Her Highness’ clothing,"
E_TT1_Main6_29,"she demanded Her Highness to act out various skits, each with a certain scenario."
E_TT1_Main6_30,I also heard Captain Demia got dragged into it quite a lot...
E_TT1_Main6_31,...Artists are so odd.
E_TT1_Main6_32,It’s like they have their own world...
E_TT1_Main6_33,I have no idea how their minds work.
E_TT1_Main6_34,Fufufu... Your Highness...
E_TT1_Main6_35,"I need you to spar with Captain Demia, Sir Clause, and Sir Chase."
E_TT1_Main6_36,"..Demia, is this really okay?"
E_TT1_Main6_37,"...We both know from experience that we have no choice, Your Highness."
E_TT1_Main6_38,"I pray for this to end quickly, unlike 4 years ago."
E_TT1_Main6_39,"Brace yourself, Your Highness."
E_TT1_Main6_40,"Hahaha... Please go easy on us, Your Highness."
E_TT1_Main6_41,...We fight the princess?
E_TT1_Main6_42,I thought we protect.
E_TT1_Main6_43,"Don’t think too hard, Chase."
E_TT1_Main6_44,This is just a sparring session.
E_TT1_Main6_45,...
E_TT1_Main7_1,*Huff... Huff... Huff...*
E_TT1_Main7_2,"Are you alright, Your Highness?"
E_TT1_Main7_3,Fighting against 3 people at once is no easy task...
E_TT1_Main7_4,Princess... You look exhausted. You should rest...
E_TT1_Main7_5,I’m... alright. *Pant...*
E_TT1_Main7_6,I just need to gather my breath...
E_TT1_Main7_8,"Oh, you can stop now, hehe. That should do."
E_TT1_Main7_9,"You are strong, yet soft."
E_TT1_Main7_10,"You are colorful, yet harmonious."
E_TT1_Main7_11,Your glorious fate...
E_TT1_Main7_12,I have seen everything I need.
E_TT1_Main7_13,"Now then, it’s time to work."
E_TT1_Main7_14,The next day...
E_TT1_Main7_15,"How do you like your dress, Your Highness?"
E_TT1_Main7_16,"As a bonus, I’ve enchanted it with a spell. I learned it from a visitor that came from a mystical nation to the east."
E_TT1_Main7_17,"If the wind runs pass your dress, it will spread a pleasant fragrance of flowers and surround you with petals."
E_TT1_Main7_18,Wow...
E_TT1_Main7_19,...Whoa...
E_TT1_Main7_20,Ahem.
E_TT1_Main7_21,Just imagine Her Highness marching out to the event with that dress on.
E_TT1_Main7_22,I’m sure all the noblemen would line up to propo-
E_TT1_Main7_23,Ahem!! That's enough.
E_TT1_Main7_24,"Marriage, betrothal... Such things don't interest me at the moment."
E_TT1_Main7_25,"Haha, is there a shortage of good men, Your Highness?"
E_TT1_Main7_26,"There are many reasons,"
E_TT1_Main7_27,but let’s just say it’s not the right time for that. Orvel is in chaos at the moment.
E_TT1_Main7_28,"I am trying my best to make Orvelia strong with the help from Demia and other good nobles,"
E_TT1_Main7_29,"but it’s been hard because we have to deal with opportunists like El Moriham, who are trying to take advantage of His Majesty’s illness and rise to power."
E_TT1_Main7_30,"Hmm... It must be hard for you, Your Highness."
E_TT1_Main7_31,But worry not.
E_TT1_Main7_32,I will not deny that the path ahead of you is rocky and full of hardships...
E_TT1_Main7_33,"I strongly believe that with Your Highness, Orvel is in good hands."
E_TT1_Main7_34,...
E_TT1_Main7_35,"Ooh, that’s the face I'd like you to make, Your Highness."
E_TT1_Main7_36,Smile with that face in front of your people. They will also respond with a happy smile.
E_TT1_Main7_37,"Smile, and the people will smile with you."
E_TT1_Main7_38,"Now then, I will take my leave for my next appointment."
E_TT1_Main7_39,"Forgive me for leaving in such a hurry, Your Highness. The Vespian Empire is quite far from here, so..."
E_TT1_Main7_40,"Thank you all for welcoming me. I will see you again in the future, Your Highness."
E_TT1_Main7_41,"...It’s been 4 years, yet she hasn’t changed one bit."
E_TT1_Main7_42,"...She is still hard to follow, Your Highness."
E_TT1_Main7_43,"However, her skills and insight are still unmatched."
E_TT1_Main7_44,"Stay strong, Your Highness."
E_TT1_Main7_45,"Smile, and the people will smile with you."
E_TT1_Main7_46,"The princess must smile. Only then, others can all smile."
E_TT1_Main7_47,...Yes. I have to stay strong.
E_TT1_Main8_1,"Hmm, I see."
E_TT1_Main8_2,"So the King of Orvelia lies in his bed, stricken with an illness..."
E_TT1_Main8_3,"The nobles are feuding with each other for more power,"
E_TT1_Main8_4,and in the center stands Prime Minister El Moriham...
E_TT1_Main8_5,Poor princess Scarlet. She must have a lot on her shoulders.
E_TT1_Main8_6,I should give her a word of encouragement when I see her next time.
E_TT1_Main8_7,...So you went to the Empire after seeing the princess.
E_TT1_Main8_8,What was the situation there?
E_TT1_Main8_9,"Hmm, a lot of things happened while I was there. First..."
E_TT1_Main8_10,"Well, this is unfortunate."
E_TT1_Main8_11,The roads of the Empire are just too complicated.
E_TT1_Main8_12,"According to the map Sir Fluss gave me, Commander Chrisha’s office should be here..."
E_TT1_Main8_13,"Oh, my."
E_TT1_Main8_14,Hyaaa!!!
E_TT1_Main8_15,"Ancestors, please lend us your strength!"
E_TT1_Main8_16,Kwaaaakkk!
E_TT1_Main8_17,"Help us, capt- Ahhhh!!"
E_TT1_Main8_18,"Tsk, useless piece of trash!"
E_TT1_Main8_19,"If you are incompetent, then at least do your job as a meat shield properly!"
E_TT1_Main8_20,I am an honorable officer of the glorious Vespian Empire!
E_TT1_Main8_21,You should be honored to give up your life for me!!
E_TT1_Main8_22,"Honorable officer? Yeah, right!"
E_TT1_Main8_23,You are just a corrupt official who abuses the people of the claimed territories to feed yourself!
E_TT1_Main8_24,It was the right choice to wait here and ambush you. The informant was right!
E_TT1_Main8_25,You are just a stray vigilante who sides with a terrorist organization! You have no right to say that!
E_TT1_Main8_26,The Resistance is not a terrorist organization.
E_TT1_Main8_27,They are ones who fight hard to create a future where the people of this land can live without fear.
E_TT1_Main8_28,"Ha, what does a barbaric denizen of the lake know?!"
E_TT1_Main8_29,"Well, what are you all waiting for?! Get them!!"
E_TT1_Main8_30,(Hmm... I did not expect to come across this.
E_TT1_Main8_31,...Interesting though. I see that they have a rather peculiar thread of destiny...
E_TT1_Main8_32,"Let’s see... I have plenty of time, and I’m lost. I can afford to see how this turns out...)"
E_TT1_Main9_1,"Ugh, there are too many of them!!"
E_TT1_Main9_2,Stop hiding behind your men and come out!!
E_TT1_Main9_3,"Don't let the fires of emotion get you, Cecilia."
E_TT1_Main9_4,Stay patient. The way will eventually open.
E_TT1_Main9_5,But!!
E_TT1_Main9_6,Ahahahaha! How do you like that?!
E_TT1_Main9_7,This is the power of the Empire!
E_TT1_Main9_8,You are just a bunch of ants beneath our feet!
E_TT1_Main9_9,"All troops, charge!!!"
E_TT1_Main9_10,"Catch them alive, and you will be handsomely rewarded!!"
E_TT1_Main9_11,Now!
E_TT1_Main9_12,"O’ great king, rain down judgment upon them with thine sword!"
E_TT1_Main9_13,Hyaaa!!!
E_TT1_Main9_14,Special Move—Meteor Kick!!!
E_TT1_Main9_15,Kwaaaak!!!
E_TT1_Main9_16,I got you now!
E_TT1_Main9_17,Now how should I punish you...
E_TT1_Main9_18,"Since he is so corrupt,"
E_TT1_Main9_19,he will just use his connection to get out of the cell quickly if we just hand him over to the guards...
E_TT1_Main9_20,I have a plan.
E_TT1_Main9_21,"Among the Empire’s inquisitor, there’s someone named Chrisha."
E_TT1_Main9_22,She is famous for being fair and just. I believe we should let her take care of him.
E_TT1_Main9_23,!!!!
E_TT1_Main9_24,N-not her!!
E_TT1_Main9_25,"Wow, he's really scared. That nails it."
E_TT1_Main9_26,"Okay then, let’s take him to that inquisitor called Chri- Wha?!"
E_TT1_Main9_27,"He's running away, Cecilia!!"
E_TT1_Main9_28,I will take care of them here.
E_TT1_Main9_29,Chase him!
E_TT1_Main9_30,"Dammit, I thought he wouldn’t be able to get up..."
E_TT1_Main9_31,Stop right there!
E_TT1_Main10_1,*Huff... Huff... Huff...*
E_TT1_Main10_2,"Good, I don't see anyone chasing me..."
E_TT1_Main10_3,"Ugh, just you wait and see, Resistance scums... Someday, I will come and get you- huh?"
E_TT1_Main10_4,...
E_TT1_Main10_5,"Move aside, woman! Outta my way!!"
E_TT1_Main10_6,"Oh, gosh, are you pointing your gun at me?"
E_TT1_Main10_7,"Hmm, looks like I’m in trouble..."
E_TT1_Main10_8,Stop talking to yourself!
E_TT1_Main10_9,"You are from the Resistance too, aren’t you?!"
E_TT1_Main10_10,Hmm? I don't know what you are talking about. What’s a Resistance?
E_TT1_Main10_11,I’m just a traveler who likes making clothes.
E_TT1_Main10_12,...Is that so? I see...
E_TT1_Main10_13,Then I’m gonna use you as a hostage to get out of this situation!
E_TT1_Main10_14,Don’t you resist!
E_TT1_Main10_15,Hehe... Hehahaha! Now I have an innocent person as my hostage.
E_TT1_Main10_16,Those Resistance scums wouldn't dare attack me.
E_TT1_Main10_17,"Oh, a hostage situation? I've never tried that before. Maybe it will be fun."
E_TT1_Main10_18,...What?
E_TT1_Main10_19,But I’m afraid... I have a schedule...
E_TT1_Main10_20,Fufu.
E_TT1_Main10_21,!!!!
E_TT1_Main10_22,*Groan*
E_TT1_Main10_23,I hope it’s not too tight.
E_TT1_Main10_24,I need you to stay that way for a while.
E_TT1_Main10_25,My guides are on their way...
E_TT1_Main10_26,"Ugh, he’s so fast with his feet!"
E_TT1_Main10_27,Why are all the villains so quick- what the?
E_TT1_Main10_28,"Um... Sorry, but who are you?"
E_TT1_Main10_29,You don’t look like one of us...
E_TT1_Main10_30,"Fufu, nice to meet you."
E_TT1_Main10_31,I see that you carry a light bright like the sun.
E_TT1_Main10_32,I can't help but be impressed with your righteous soul! I just want to make you a dress right now!
E_TT1_Main10_33,Eh? Wha?
E_TT1_Main10_34,"But, unfortunately, I have somewhere to go..."
E_TT1_Main10_35,"Do you, by any chance, know where the office of Inquisitor Chrisha is?"
E_TT1_Main10_36,I’m afraid I’m lost...
E_TT1_Main10_37,Um...
E_TT1_Main10_38,"(Argh, whatever.)"
E_TT1_Main10_39,"Well, since we were planning to take Mr. Scumbag over there to Chrisha..."
E_TT1_Main10_40,You can just follow me.
E_TT1_Main10_41,"Oh, thank you."
E_TT1_Main10_42,Please lead the way then.
E_TT1_Main10_43,(...Just who is this woman?!)
E_TT1_Main11_1,"Welcome to the Empire, Yuria."
E_TT1_Main11_2,You must’ve come a long way.
E_TT1_Main11_3,To think that you lost your way in the Empire-Resistance conflict zone...
E_TT1_Main11_4,This is my mistake.
E_TT1_Main11_5,I will have the soldiers escort you next time you visit.
E_TT1_Main11_6,"Fufufu, don't worry about it."
E_TT1_Main11_7,"Other than the tied up officer at the gate,"
E_TT1_Main11_8,there was no one who threatened me.
E_TT1_Main11_9,...What the Resistance is doing is clearly against the emperor’s will...
E_TT1_Main11_10,But sometimes they do good things for the Empire like this one... It feels weird.
