KEY,Russian
MISSION_TOTAL_UNIQUE_TREASURE_DESC_59,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_60,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_61,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_62,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_63,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_64,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_65,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_66,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_67,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_68,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_69,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_70,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_71,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_72,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_73,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_74,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_75,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_76,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_77,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_78,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_79,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_80,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_81,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_82,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_83,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_84,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_85,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_86,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_87,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_88,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_89,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_90,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_91,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_92,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_93,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_94,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_95,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_96,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_97,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_UNIQUE_TREASURE_DESC_98,Соберите типы спец. сокровищ: {1}
MISSION_TOTAL_ARTIFACT_NAME_1,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_2,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_3,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_4,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_5,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_6,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_7,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_8,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_9,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_10,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_11,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_12,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_13,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_14,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_15,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_16,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_17,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_18,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_19,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_20,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_21,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_22,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_23,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_24,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_25,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_26,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_27,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_28,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_29,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_30,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_NAME_31,Эксперт по раскопкам реликвий {1}
MISSION_TOTAL_ARTIFACT_DESC_1,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_2,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_3,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_4,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_5,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_6,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_7,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_8,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_9,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_10,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_11,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_12,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_13,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_14,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_15,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_16,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_17,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_18,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_19,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_20,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_21,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_22,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_23,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_24,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_25,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_26,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_27,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_28,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_29,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_30,Соберите типы реликвий: {1}
MISSION_TOTAL_ARTIFACT_DESC_31,Соберите типы реликвий: {1}
MISSION_TOTAL_EQUIPMENT_NAME_1,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_2,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_3,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_4,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_5,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_6,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_7,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_8,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_9,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_10,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_11,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_12,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_13,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_14,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_15,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_16,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_17,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_18,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_19,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_20,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_21,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_22,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_23,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_24,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_25,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_26,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_27,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_28,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_29,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_30,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_31,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_32,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_33,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_34,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_35,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_36,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_37,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_38,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_39,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_40,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_41,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_42,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_43,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_44,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_45,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_NAME_46,Получение полезного снаряжения {1}
MISSION_TOTAL_EQUIPMENT_DESC_1,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_2,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_3,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_4,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_5,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_6,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_7,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_8,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_9,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_10,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_11,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_12,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_13,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_14,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_15,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_16,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_17,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_18,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_19,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_20,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_21,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_22,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_23,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_24,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_25,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_26,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_27,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_28,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_29,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_30,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_31,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_32,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_33,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_34,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_35,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_36,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_37,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_38,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_39,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_40,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_41,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_42,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_43,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_44,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_45,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_EQUIPMENT_DESC_46,Соберите типы обычного снаряжения: {1}
MISSION_TOTAL_NORMAL_ITEM_NAME_1,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_2,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_3,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_4,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_5,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_6,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_7,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_8,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_9,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_10,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_11,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_12,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_13,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_14,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_15,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_16,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_17,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_18,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_19,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_20,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_21,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_22,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_23,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_24,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_25,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_26,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_27,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_28,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_29,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_30,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_31,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_32,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_33,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_34,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_35,"Предмет, который может быть полезен {1}"
MISSION_TOTAL_NORMAL_ITEM_DESC_1,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_2,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_3,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_4,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_5,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_6,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_7,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_8,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_9,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_10,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_11,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_12,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_13,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_14,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_15,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_16,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_17,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_18,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_19,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_20,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_21,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_22,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_23,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_24,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_25,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_26,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_27,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_28,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_29,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_30,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_31,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_32,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_33,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_34,Соберите типы обычных предметов: {1}
MISSION_TOTAL_NORMAL_ITEM_DESC_35,Соберите типы обычных предметов: {1}
MISSION_JOIN_SUPPRESS_NAME_1,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_2,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_3,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_4,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_5,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_6,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_7,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_8,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_9,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_10,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_11,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_12,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_13,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_14,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_15,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_16,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_17,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_18,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_19,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_20,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_21,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_22,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_23,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_24,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_25,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_26,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_27,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_28,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_29,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_30,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_31,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_32,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_33,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_34,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_NAME_35,"Когда рук много, работа спорится! {1}"
MISSION_JOIN_SUPPRESS_DESC_1,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_2,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_3,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_4,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_5,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_6,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_7,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_8,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_9,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_10,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_11,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_12,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_13,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_14,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_15,Примите участие в Гильдейском завоевании {1} раз.
MISSION_JOIN_SUPPRESS_DESC_16,Примите участие в Гильдейском завоевании {1} раз.
