KEY,Vietnamese
CLASS_POINT_ASSASSIN_NAME,Điểm sát thủ
CLASS_POINT_ARCHER_NAME,Điểm cung thủ
CLASS_POINT_MECHANIC_NAME,Điểm thợ máy
CLASS_POINT_WIZARD_NAME,Điểm phù thủy
CLASS_POINT_PRIEST_NAME,Điểm linh mục
CLASS_BUFF_OPTION_KNIGHT_POWER_PERCENTAGE,Hiệp sĩ +{1}% lực tấn công
CLASS_BUFF_OPTION_KNIGHT_POWER,Hiệp sĩ lực tấn công
CLASS_BUFF_OPTION_KNIGHT_MAX_HP_PERCENTAGE,Hiệp sĩ +{1}% HP tối đa
CLASS_BUFF_OPTION_KNIGHT_MAX_HP,Hiệp sĩ HP tối đa
CLASS_BUFF_OPTION_WARRIOR_POWER_PERCENTAGE,Chiến binh +{1}% lực tấn công
CLASS_BUFF_OPTION_WARRIOR_POWER,Chiến binh lực tấn công
CLASS_BUFF_OPTION_WARRIOR_MAX_HP_PERCENTAGE,Chiến binh +{1}% HP tối đa
CLASS_BUFF_OPTION_WARRIOR_MAX_HP,Chiến binh HP tối đa
CLASS_BUFF_OPTION_ASSASSIN_POWER_PERCENTAGE,Sát thủ +{1}% lực tấn công
CLASS_BUFF_OPTION_ASSASSIN_POWER,Sát thủ lực tấn công
CLASS_BUFF_OPTION_ASSASSIN_MAX_HP_PERCENTAGE,Sát thủ +{1}% HP tối đa
CLASS_BUFF_OPTION_ASSASSIN_MAX_HP,Sát thủ HP tối đa
CLASS_BUFF_OPTION_ARCHER_POWER_PERCENTAGE,Cung thủ +{1}% lực tấn công
CLASS_BUFF_OPTION_ARCHER_POWER,Cung thủ lực tấn công
CLASS_BUFF_OPTION_ARCHER_MAX_HP_PERCENTAGE,Cung thủ +{1}% HP tối đa
CLASS_BUFF_OPTION_ARCHER_MAX_HP,Cung thủ HP tối đa
CLASS_BUFF_OPTION_MECHANIC_POWER_PERCENTAGE,Thợ máy +{1}% lực tấn công
CLASS_BUFF_OPTION_MECHANIC_POWER,Thợ máy lực tấn công
CLASS_BUFF_OPTION_MECHANIC_MAX_HP_PERCENTAGE,Thợ máy +{1}% HP tối đa
CLASS_BUFF_OPTION_MECHANIC_MAX_HP,Thợ máy HP tối đa
CLASS_BUFF_OPTION_WIZARD_POWER_PERCENTAGE,Phù thủy +{1}% lực tấn công
CLASS_BUFF_OPTION_WIZARD_POWER,Phù thủy lực tấn công
CLASS_BUFF_OPTION_WIZARD_MAX_HP_PERCENTAGE,Phù thủy +{1}% HP tối đa
CLASS_BUFF_OPTION_WIZARD_MAX_HP,Phù thủy HP tối đa
CLASS_BUFF_OPTION_PRIEST_POWER_PERCENTAGE,Linh mục +{1}% lực tấn công
CLASS_BUFF_OPTION_PRIEST_POWER,Linh mục lực tấn công
CLASS_BUFF_OPTION_PRIEST_MAX_HP_PERCENTAGE,Linh mục +{1}% HP tối đa
CLASS_BUFF_OPTION_PRIEST_MAX_HP,Linh mục HP tối đa
CLASS_BUFF_TOTAL_DESC,Đã áp dụng Hỗ trợ cho hệ {1}
CONTENT_CLASSBUFF_OPEN_MSG,Bắt đầu Hỗ trợ cho hệ!
CLASS_BUFF_TOTAL_DETAIL_DESC,Chi tiết hiệu ứng hỗ trợ
CLASS_BUFF_LEVEL_MAX_MESSASGE,Hỗ trợ cho hệ đã đạt Cấp tối đa.
EPILOG_TEXT,Phần kết mở ra
NODE_LIBRARY_NAME,Thư viện ký ức
MONTHLY_HERO_TITLE,Nguyệt san Orvel
MONTHLY_HERO_PLAY,Chơi
MONTHLY_HERO_REWARD,Phần thưởng có thể thu được
MONTHLY_HERO_GET_REWARD,Nhận phần thưởng
MONTHLY_HERO_NOT_OPEN,Câu chuyện của tháng đã chọn chưa được ra mắt.\nVui lòng đón chờ các bản cập nhật tiếp theo!
MONTHLY_HERO_NOT_OPEN2,Câu chuyện của tháng chưa được ra mắt.
MONTHLY_HERO_OPENDATE,Ra mắt sau {1} ngày {2} giờ.
BIRTH_MONTH_1,Tháng bảo vệ
BIRTH_MONTH_2,Tháng thông thái
BIRTH_MONTH_3,Tháng hiểu biết
BIRTH_MONTH_4,Tháng sự sống
BIRTH_MONTH_5,Tháng hy vọng
BIRTH_MONTH_6,Tháng tình yêu
BIRTH_MONTH_7,Tháng hài hòa
BIRTH_MONTH_8,Tháng sức sống
BIRTH_MONTH_9,Tháng sự thật
BIRTH_MONTH_10,Tháng tình bạn
BIRTH_MONTH_11,Tháng may mắn
BIRTH_MONTH_12,Tháng kiên nhẫn
MONTHLY_HERO_NOT_ACTIVATE_TITLE,Chưa đến ngày đặc biệt đó!
MONTHLY_HERO_NO_HERO_ERROR,Không có Anh hùng nào có ngày đặc biệt trong tháng này!
PAYSHOP_PREPURCHASE_WEAPON_COMBO_1,Bạn có thể mua Combo Vũ khí chuyên dụng 2 khi mua.
PAYSHOP_PREPURCHASE_WEAPON_COMBO_2,Bạn có thể mua Combo Vũ khí chuyên dụng 3 khi mua.
PAYSHOP_PREPURCHASE_WEAPON_COMBO_3,Bạn có thể mua Combo Vũ khí chuyên dụng 4 khi mua.
PAYSHOP_PREPURCHASE_TREASURE_COMBO_1,Bạn có thể mua Combo Bảo vật chuyên dụng 2 khi mua.
PAYSHOP_PREPURCHASE_TREASURE_COMBO_2,Bạn có thể mua Combo Bảo vật chuyên dụng 3 khi mua.
PAYSHOP_PREPURCHASE_TREASURE_COMBO_3,Bạn có thể mua Combo Bảo vật chuyên dụng 4 khi mua.
PAYSHOP_PREPURCHASE_ARTIFACT_COMBO_1,"Khi mua gói này, bạn có thể mua Combo cổ vật 2."
PAYSHOP_PREPURCHASE_ARTIFACT_COMBO_2,"Khi mua gói này, bạn có thể mua Combo cổ vật 3."
PAYSHOP_PREPURCHASE_ARTIFACT_COMBO_3,"Khi mua gói này, bạn có thể mua Combo cổ vật 4."
PAYSHOP_PREPURCHASE_ARTIFACT_COMBO_4,"Khi mua gói này, bạn có thể mua Combo cổ vật 5."
BENEFIT_NEWBIE_MAINTITLE,Bộ sưu tập lợi ích cho tân binh
BENEFIT_NEWBIE_TIMEATTACK,Thời gian còn lại của gói ưu đãi: {1} ngày {2} giờ {3} phút 
BENEFIT_NEWBIE_SPECIALPRESENT,Quà đặc biệt trong 15 ngày
BENEFIT_NEWBIE_HERO,Ruby hàng ngày & Ưu đãi đặc biệt
BENEFIT_NEWBIE_TEAMLEVELUP,Nhiệm vụ lên cấp cho người chơi mới
BENEFIT_NEWBIE_STAGEPASS,Nhiệm vụ hoàn thành chương cho người chơi mới
BENEFIT_NEWBIE_MAYRECOMMEND,Khuyến nghị của May
BENEFIT_NEWBIE_1DOLLARSHOP,Đồng 1 đô hạnh phúc
BENEFIT_NEWBIE_END_MAINKEY_1,Xác nhận phần thưởng chưa nhận
BENEFIT_NEWBIE_END_MAINKEY_2,Có phần thưởng chưa nhận.\nBạn có muốn nhận sau không?
BENEFIT_NEWBIE_END_SUBKEY_1,Nhận bây giờ
BENEFIT_NEWBIE_END_SUBKEY_2,Nhận sau
PAY_SHOP_CATEGORY.BEGINNER,Tân binh
BENEFIT_NEWBIE_FREEREWARD,Phần thưởng miễn phí
BENEFIT_NEWBIE_HERO_REWARDCOUNT,Tổng số phần thưởng đã nhận
BENEFIT_NEWBIE_REWARDGET,Nhận thưởng
BENEFIT_NEWBIE_HERO_TIMEATTACK,Còn {1} giờ {1} phút {1} giây nữa\n cho đến phần thưởng tiếp theo
BENEFIT_NEWBIE_HERO_REWARDCOMPLETE,Đã nhận thưởng
BENEFIT_NEWBIE_HERO_INFO_1,※Bạn có thể nhận phần thưởng mỗi ngày một lần trong tối đa 15 ngày. (Đặt lại vào lúc 00:00 hằng ngày)
BENEFIT_NEWBIE_HERO_MAINKEY_1,Danh sách anh hùng 2 sao
BENEFIT_NEWBIE_SPECIALPRESENT_INFO_2,"※ Mỗi sản phẩm cho phép bạn nhận được Anh hùng trong Danh sách anh hùng 2 sao và vật phẩm liên quan đến các anh hùng đó.\n※ Bạn chỉ có thể mua sản phẩm một lần.\n※ Nếu bạn chọn một Anh hùng đã sở hữu bằng Thẻ chọn anh hùng 2 sao, thì bạn có thể nhận được Mảnh ghép thay thế."
BENEFIT_NEWBIE_BUY,Đã mua xong
COMMON.MILEAGE_COUNT,{1} Mileage
BENEFIT_NEWBIE_TEAMLEVELUP_INFO_1,"※ Tùy vào Cấp độ đội đạt được, bạn có thể nhận được các phần thưởng sau.\n※ Sau khi đạt đến Cấp độ đội đã định, hãy nhấn vào Nhận thưởng để nhận các phần thưởng."
BENEFIT_NEWBIE_ADDREWARD,Phần thưởng bổ sung
BENEFIT_NEWBIE_ADDREWARD_INFO_1,"Khi bạn mua ngay, phần thưởng bổ sung sẽ được mở khóa."
BENEFIT_NEWBIE_REWARDCOMPLETE,Đã nhận
BENEFIT_NEWBIE_STAGEPASS_INFO_1,"※ Khi đánh bại các Boss của Chương 1 – 6 ở Chế độ dễ, bạn có thể nhận được các phần thưởng sau.\n※ Sau khi đánh bại, nhấn vào nút Nhận thưởng để nhận các phần thưởng."
BENEFIT_NEWBIE_STAGEPASS_STAGE,{1} - {2}
BENEFIT_NEWBIE_1DOLLARSHOP_INFO_1,"※ Bạn có thể nhận được một con tem khi mua sản phẩm. Ngoài ra, bạn sẽ nhận được các phần thưởng sau đây qua thư dựa trên tổng số tem có được."
BENEFIT_NEWBIE_1DOLLARSHOP_MAIL_1,Phần thưởng Đồng 1 đô hạnh phúc {1} tem
BENEFIT_NEWBIE_1DOLLARSHOP_MAIL_1_1,Bạn đã kiếm được phần thưởng khi mua Đồng 1 đô hạnh phúc {1} lần.
BENEFIT_NEWBIE_1DOLLARSHOP_SUB_1,3
BENEFIT_NEWBIE_1DOLLARSHOP_SUB_2,6
BENEFIT_NEWBIE_TEAMLEVELUP_LEVEL,Đạt lv {1}
BENEFIT_NEWBIE_UNACQUIRED_MAIL,Phần thưởng chưa nhận trong Phần thưởng bổ sung đã được gửi.
SPECIALMAKET_PACKAGE_TOCANCEL_NEWBIE,"Sản phẩm này có hiệu lực ngay sau khi mua nên việc hoàn trả sẽ không thực hiện được.\n Xin lưu ý cân nhắc kĩ trước khi mua sản phẩm. \n Trong trường hợp việc thanh toán thực hiện bởi trẻ vị thành niên không có đồng ý của người đại diện pháp lý, thanh toán có thể sẽ bị hủy."
PAY_SHOP_CATEGORY.ACCESSORY,Phụ kiện
SHOP_TAB_NEW,Sản phẩm mới
SHOP_TAB_HEAD,Tóc
BENEFIT_NEWBIE_1DOLLARSHOP_CUMULATIVE,Khi tích luỹ: 
SHOP_TAB_EYE,Mắt
SHOP_TAB_NOSE,Mũi
SHOP_TAB_BODY,Người
CONTENT_CUSTOMIZE_ACCESSORY_EQUIP_HERO_POPUP_TITLE,Chọn anh hùng
CONTENT_CUSTOMIZE_ACCESSORY_EQUIP_HERO_POPUP_DESC,Hãy chọn anh hùng để mặc!
CONTENT_CUSTOMIZE_HERO,Tủ đồ
CONTENT_CUSTOMIZE_BUY_ALL,Mua tất cả
CONTENT_CUSTOMIZE_EQUIP_ALL,Mặc tất cả
COSTUMESHOP_OPTIONVIEW,Chỉnh sửa chi tiết
CONTENT_CUSTOMIZE_LIST_MYSET_TITLE_NAME,Hình ảnh của tôi
CONTENT_CUSTOMIZE_LIST_MYSET_SLOT_NAME,Set đồ của tôi: {1}
CONTENT_CUSTOMIZE_MYSET_SAVE_BTN,Lưu hình ảnh hiện tại
CONTENT_CUSTOMIZE_MYSET_LOAD_BTN,Xem lại
CONTENT_CUSTOMIZE_LIST_HAIR_TITLE_NAME,Kiểu tóc
CONTENT_CUSTOMIZE_LIST_HAIR_THEME_NAME,Kiểu tóc cơ bản
CONTENT_CUSTOMIZE_LIST_HAIR_THEME_DESC,Kiểu tóc hợp với trang phục đang mặc
COSTUME_NAME_HAIR_DEFAULT,Kiểu tóc {2}
COSTUME_NAME_HAIR_DEFAULT_HERO_BASIC,Tóc cơ bản của {1}
COSTUME_NAME_HAIR_DEFAULT_COSTUME_DECO,Tóc cơ bản của {2}
COSTUME_DESC_HAIR_DEFAULT_HERO_BASIC,Kiểu tóc không có phụ kiện của {1}
COSTUME_DESC_HAIR_DEFAULT_COSTUME_DECO,Kiểu tóc không có phụ kiện của {2}
COSTUME_DESC_HAIR_DEFAULT_SINGLE,Kiểu tóc hợp với {2}
COSTUME_DESC_HAIR_DEFAULT_MULTY,Kiểu tóc hợp với {2}
CONTENT_CUSTOMIZE_LIST_WEAPON_TITLE_NAME,Vũ khí
CONTENT_CUSTOMIZE_LIST_WEAPON_THEME_NAME,Vũ khí cơ bản
CONTENT_CUSTOMIZE_LIST_WEAPON_THEME_DESC,Vũ khí hợp với trang phục đang mặc
CONTENT_CUSTOMIZE_LIST_WEAPON_UNIQUE_NAME,Vũ khí chuyên dụng
CONTENT_CUSTOMIZE_LIST_WEAPON_UNIQUE_DESC,Khi mặc sẽ đổi sang hình dạng vũ khí chuyên dụng.
COSTUME_NAME_WEAPON_DEFAULT,Vũ khí {2}
COSTUME_DESC_WEAPON_DEFAULT_SINGLE,Vũ khí hợp với {2}
COSTUME_DESC_WEAPON_DEFAULT_MULTY,Vũ khí hợp với {2}
CONTENT_CUSTOMIZE_NEED_COSTUME_BTN,Cần trang phục
CONTENT_CUSTOMIZE_NO_SELECT_ACCESSORY,Không mặc
CONTENT_CUSTOMIZE_LIST_HEAD_ACCESSORY_TITLE_NAME,Phụ kiện tóc
CONTENT_CUSTOMIZE_LIST_EYE_ACCESSORY_TITLE_NAME,Phụ kiện mắt
CONTENT_CUSTOMIZE_LIST_NOSE_ACCESSORY_TITLE_NAME,Phụ kiện mũi
CONTENT_CUSTOMIZE_LIST_BODY_ACCESSORY_TITLE_NAME,Phụ kiện người
CONTENT_CUSTOMIZE_DETAIL_MOVE_HORIZONTAL,Chiều rộng
CONTENT_CUSTOMIZE_DETAIL_MOVE_VERTICAL,Chiều dài
CONTENT_CUSTOMIZE_DETAIL_MOVE_FORWARD,Chiều sâu
CONTENT_CUSTOMIZE_DETAIL_ROTATION_HORIZONTAL,Xoay theo trục X
CONTENT_CUSTOMIZE_DETAIL_ROTATION_VERTICAL,Xoay theo trục Y
CONTENT_CUSTOMIZE_DETAIL_ROTATION_FORWARD,Xoay theo trục Z
CONTENT_CUSTOMIZE_DETAIL_SIZE,Điều chỉnh kích cỡ
CONTENT_CUSTOMIZE_DETAIL_OKAY_BTN,Mặc
CONTENT_CUSTOMIZE_DETAIL_RESET_BTN,Đặt lại
CONTENT_CUSTOMIZE_DETAIL_SAVE_BTN,Lưu tạm thời
CONTENT_CUSTOMIZE_BUY_ALL_INFO_TITLE,Mua tất cả
CONTENT_CUSTOMIZE_BUY_ALL_INFO_DESC,Mua các sản phẩm chưa có:\n{1}\n\Bạn có muốn mua tất cả những sản phẩm trên không?
CONTENT_CUSTOMIZE_BUY_ALL_INFO_DESC_MILEAGE,Nhận tổng {1} Mileage.
SELECT_MAIN_HERO_POPUP_MOVE_COSTUMIZE,Thay đổi ngoại hình anh hùng
CONTENT_CUSTOMIZE_EQUIP_BTN,Mặc
CONTENT_CUSTOMIZE_EQUIP_NOW_BTN,Đang mặc
CONTENT_CUSTOMIZE_GET_OFF_BTN,Huỷ 
CONTENT_CUSTOMIZE_NO_SELECT_ACCESSORY_DESC,Không mặc bất cứ phụ kiện nào.
CONTENT_CUSTOMIZE_NEED_COSTUME_WEAPON_WINDOW_TITLE,Cần trang phục
CONTENT_CUSTOMIZE_NEED_COSTUME_WEAPON_WINDOW_DESC,Để trang bị vũ khí đã chọn bạn cần phải mua:\n{1}.\nBạn có muốn mua không?
CONTENT_CUSTOMIZE_NEED_COSTUME_HAIR_WINDOW_TITLE,Cần trang phục
CONTENT_CUSTOMIZE_NEED_COSTUME_HAIR_WINDOW_DESC,Để thay đổi kiểu tóc bạn cần phải mua:\n{1}.\nBạn có muốn mua không?
CONTENT_CUSTOMIZE_TOTAL_BUY_FAIL_NO_COSTUME_TITLE,Đã bao gồm sản phẩm không thể mua.
CONTENT_CUSTOMIZE_TOTAL_BUY_FAIL_NO_COSTUME_DESC,Đã bao gồm sản phẩm không thể mua:\n{1}\n\nKhông thể mua (những) sản phẩm trên.
CONTENT_CUSTOMIZE_BUY_MULTI_CENTER_MESSAGE,Đã mua vật phẩm tiếp theo
COSTUME_NAME_HAIR_SHORTCUT_HERO_VERYSHORT,Tóc tém của {1}
COSTUME_NAME_HAIR_SHORTCUT_HERO_BASIC,Tóc ngang vai của {1}
COSTUME_NAME_HAIR_SHORT_TWIN_HERO_BASIC,Tóc hai chùm ngắn của {1}
COSTUME_NAME_HAIR_COMB_OVER_RIGHT_HERO_BASIC,Tóc rẽ ngôi phải của {1}
COSTUME_NAME_HAIR_COMB_OVER_LEFT_HERO_BASIC,Tóc rẽ ngôi trái của {1}
COSTUME_DESC_HAIR_SHORTCUT_HERO_VERYSHORT,Kiểu tóc tém ngắn của {1}
COSTUME_DESC_HAIR_SHORTCUT_HERO_BASIC,Kiểu tóc ngang vai của {1}
COSTUME_DESC_HAIR_SHORT_TWIN_HERO_BASIC,Hiện phụ kiện ở Đoạn cắt cảnh
COSTUME_NAME_HAIR_DANDY_CUT_HERO_BASIC,Tóc sành điệu của {1}
COSTUME_DESC_HAIR_DANDY_CUT_HERO_BASIC,Kiểu tóc gọn gàng và trẻ trung của {1}
COSTUME_NAME_HAIR_DANDY_GARMA_PERM_HERO_BASIC,Tóc uốn mái sành điệu của {1}
COSTUME_NAME_HAIR_MEDIUM_DANDY_CUT_HERO_BASIC,Tóc mái sành điệu của {1}
COSTUME_NAME_HAIR_SHORT_UNBALANCE_DANDY_CUT_HERO_BASIC,Tóc mái phủ của {1}
COSTUME_NAME_HAIR_LONG_WAVE_HERO_BASIC,Tóc lọn dài của {1}
COSTUME_NAME_HAIR_SEMI_LONG_WAVE_HERO_BASIC,Tóc lọn nhỏ của {1}
COSTUME_NAME_HAIR_LONG_SHAGGY_HERO_BASIC,Tóc tỉa dài của {1}
COSTUME_DESC_HAIR_LONG_WAVE_HERO_BASIC,Kiểu tóc uốn lọn dài của {1}
COSTUME_DESC_HAIR_SEMI_LONG_WAVE_HERO_BASIC,Kiểu tóc uốn lọn của {1}
COSTUME_DESC_HAIR_LONG_SHAGGY_HERO_BASIC,Kiểu tóc tỉa dài và dày của {1}
COSTUME_NAME_HAIR_SCRATCH_CUT_HERO_BASIC,Kiểu Undercut của {1}
COSTUME_NAME_HAIR_UNBALANCE_SHORT_CUT_HERO_BASIC,Kiểu tóc tém mái lệch của {1}
COSTUME_NAME_HAIR_MEDIUM_BOB_CUT_HERO_BASIC,Kiểu tóc bob ngang vai của {1}
COSTUME_NAME_HAIR_HALF_PACKED_BUNDLE_DUMPLING_HERO_BASIC,Tóc búi củ tỏi nửa đầu của {1}
COSTUME_NAME_HAIR_PONNY_TAIL_HERO_BASIC,Kiểu tóc đuôi gà của {1}
COSTUME_DESC_HAIR_SCRATCH_CUT_HERO_BASIC,Kiểu tóc có đường tỉa mang tai của {1}
COSTUME_DESC_HAIR_UNBALANCE_SHORT_CUT_HERO_BASIC,Kiểu tóc ngắn cắt lệch của {1}
COSTUME_DESC_HAIR_MEDIUM_BOB_CUT_HERO_BASIC,Kiểu tóc ngang vai phân tầng của {1}
COSTUME_DESC_HALF_PACKED_BUNDLE_DUMPLING_HERO_BASIC,Kiểu buộc một nửa tóc lên thành hình tròn của {1}
COSTUME_DESC_HAIR_PONNY_TAIL_HERO_BASIC,Kiểu tóc buộc về phía sau của {1}
CONTENTS_CUSTOMIZE_MY_SET_LOAD_POPUP_TITLE,Xem lại
CONTENTS_CUSTOMIZE_MY_SET_LOAD_POPUP_DESC,Mặc (những) trang bị sau:\n{1}
CONTENTS_CUSTOMIZE_MY_SET_SAVE_POPUP_TITLE,Lưu
CONTENTS_CUSTOMIZE_MY_SET_SAVE_POPUP_DESC,Lưu (những) trang bị sau vào ô cài đặt:\n{1}
CONTENTS_CUSTOMIZE_RESET_ALL_BTN,Tháo tất cả
CONTENTS_CUSTOMIZE_RESET_ALL_POPUP_TITLE,Thông báo tháo trang bị
CONTENTS_CUSTOMIZE_RESET_ALL_POPUP_DESC,Sẽ tháo tất cả áo quần và phụ kiện đang mặc.\nBạn có muốn tiếp tục không?
CONTENTS_CUSTOMIZE_MY_SET_SHOW_NOW,Hình ảnh hiện tại
CONTENTS_CUSTOMIZE_WEAPON_NEED_HERO,Cần anh hùng
CONTENTS_CUSTOMIZE_SINGLE_BUY_BTN,Mua
CONTENTS_CUSTOMIZE_MY_SET_EMPTY_SLOT_NAME,Ô trống
CONTENTS_CUSTOMIZE_MY_SET_SAVE_FAIL_NO_COSTUME,Không thể lưu trang phục này vì bạn không sở hữu:\n{1}
PAY_SHOP.GEM_COSTUME_CONFIRM_TITLE,Xác nhận mua sản phẩm
COSTUME.COSTUME_BUY_GEM_CONFIRM_MSG_RENEW,Bạn có muốn dùng ruby để mua:\n{1} không?
COSTUME.COSTUME_BUY_GOLD_CONFIRM_MSG_RENEW,Bạn có muốn dùng vàng để mua:\n{1} không?
COSTUME.COSTUME_BUY_MILEAGE_CONFIRM_MSG_RENEW,Bạn có muốn dùng Mileage để mua:\n{1} không?
COSTUME_GEM_MILEAGE_OBTAIN_MSG,"※ Khi mua sẽ nhận {1} Mileage.\nVới sản phẩm giảm giá, sẽ được cấp dựa trên giá đã giảm."
CONTENTS_CUSTOMIZE_UNABLE_APPLY_HAIR_COSTUME_HAIR_CENTER_MSG,Đang mặc trang phục không kèm kiểu tóc.
CONTENTS_CUSTOMIZE_UNABLE_APPLY_HAIR_COSTUME_COSTUME_CENTER_MSG,Đã mặc trang phục không kèm kiểu tóc.
CONTENTS_CUSTOMIZE_ACCESSORY_HAVE_NOW,Đã có
CONTENT_CUSTOMIZE_ACCESSORY_EQUIP_HERO_HAVE_ALL_POPUP_DESC,Thưởng thêm do tất cả các anh hùng đều đang sở hữu {1}.
CUSTOMIZE_COSTUME_ACCESSORY_PREVIEW,Xem trước
DISPATCH_BATTLE.DISPATCH_TITLE,Trận viễn chinh
DISPATCH_BATTLE.DISPATCH_DETACHMENT,Đoàn viễn chinh
DISPATCH_BATTLE.DISPATCH_REWARD_LIST,Danh sách phần thưởng
DISPATCH_BATTLE.DISPATCH_BATTLE_START,Bắt đầu trận chiến
DISPATCH_BATTLE.DISPATCH_PROGRASING_LIST_DESC,Đang đấu viễn chinh
DISPATCH_BATTLE.DISPATCH_STATE_DESC,Tình hình đoàn viễn chinh
DISPATCH_BATTLE.DISPATCH_REPEAT_COUNT,Số lần viễn chinh
DISPATCH_BATTLE.DISPATCH_RESULT_CONFIRM,Xem kết quả
DISPATCH_BATTLE.DISPATCH_RESULT_TITLE,Kết quả trận viễn chinh
DISPATCH_BATTLE.DISPATCH_RESULT_BATTLE_BREAKDOWN_TITLE,Lịch sử viễn chinh
DISPATCH_BATTLE.DISPATCH_RESULT_REWARD_BREAKDOWN_TITLE,Lịch sử nhận thưởng
DISPATCH_BATTLE.DISPATCH_GET_REWARD,Nhận thưởng
DISPATCH_BATTLE.DISPATCH_PLACE,Địa điểm viễn chinh
DISPATCH_BATTLE.DISPATCH_STATE,Trạng thái viễn chinh
DISPATCH_BATTLE.DISPATCH_CANCEL,Huỷ trận viễn chinh
DISPATCH_BATTLE.DISPATCH_DETACHMENT_BATTLEPOINT,Khả năng chiến đấu của đoàn viễn chinh: {1}
DISPATCH_BATTLE.DISPATCH_COUNT,{1} lần
DISPATCH_BATTLE.DISPATCH_REQ_STAMINA,Stamina cần thiết
DISPATCH_BATTLE.DISPATCH_PROCESS_DESC,"Các anh hùng sẽ bắt đầu trận chiến sau thời gian chuẩn bị ngắn được phái đi theo đoàn viễn chinh.\nCó thể kiểm tra thời gian hoàn thành trận sau khi 'chuẩn bị' xong.\nKhông thể nhận lại stamina khi đấu viễn chinh thất bại.\n[64ff64] Nếu thoát game ở bước chuẩn bị, trận viễn chinh có thể sẽ không được tiến hành, vì vậy chúng tôi khuyên bạn chỉ nên thoát game sau khi đã xác nhận rằng trận viễn chinh đã được bắt đầu. "
DISPATCH_BATTLE.DISPATCH_COMPLITE_DESC,Kết thúc trận viễn chinh và quay về thành công.
DISPATCH_BATTLE.DISPATCH_BATTLE_PROGRESSING,Đang trong trận 
DISPATCH_BATTLE.DISPATCH_BATTLE_COMPLETE,Kết thúc trận chiến
DISPATCH_BATTLE.DISPATCH_BATTLE_PREPAREING,Đang chuẩn bị
DISPATCH_BATTLE.DISPATCH_REMAININGTIME,Còn lại
DISPATCH_BATTLE.DISPATCH_WIN_RATE,Tỉ lệ thắng: {1}
DISPATCH_BATTLE.DISPATCH_RESULT_BATTLE_PLACE,Địa điểm viễn chinh
DISPATCH_BATTLE.DISPATCH_RESULT_LEFT_TIME,Thời gian chiến đấu
DISPATCH_BATTLE.DISPATCH_RESULT_BATTLE_WIN,Thắng trận
DISPATCH_BATTLE.DISPATCH_RESULT_BATTLE_LOSE,Bại trận
DISPATCH_BATTLE.DISPATCH_RESULT_REWARD_STAMINA,Hoàn stamina đấu trận thất bại
DISPATCH_BATTLE.DISPATCH_CANCEL_POPUP_DESC,Đoàn viễn chinh sẽ quay trở về.\nBạn sẽ nhận được thưởng cho tất cả các trận chiến đã tiến hành.\nNhững trận chưa tham gia sẽ được hoàn trả stamina.\nNhững trận thất bại sẽ không được nhận lại stamina. 
DISPATCH_BATTLE.DISPATCH_HEROINFO_MSG,Đang trong trận viễn chinh.
DISPATCH_BATTLE.DISPATCH_EQUIP_REMOVE_MSG,Không thể huỷ trang bị của anh hùng đang trong trận viễn chinh.
DISPATCH_BATTLE.DISPATCH_EQUIP_DISASSEMBLE_MSG,Không thể nghiền trang bị của anh hùng đang trong trận viễn chinh.
DISPATCH_BATTLE.DISPATCH_EQUIP_SELL_MSG,Không thể bán trang bị của anh hùng đang trong trận viễn chinh.
DISPATCH_BATTLE.DISPATCH_EQUIP_REPLACE_MSG,Không thể thay đổi trang bị của anh hùng đang trong trận viễn chinh.
DISPATCH_BATTLE.DISPATCH_EQUIP_FORGE_MSG,Không thể sử dụng trang bị của anh hùng đang trong trận viễn chinh.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_1,Đang chuẩn bị.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_2,Đang mài vũ khí cho trận chiến.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_3,Đang mua công cụ cho trận chiến.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_4,Đang hội ý tác chiến.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_5,Đang mở bản đồ kiểm tra đích đến.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_6,Đang xem thông tin đồng đội chiến đấu.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_7,Đang chuẩn bị túi để nhận thưởng.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_8,Đang nghe Cleo giải thích về cách sử dụng Cổng trời.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_9,Đang nghe Talisha giải thích về các khu vực chiến đấu.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_10,Đang lấy cơm hộp đặc biệt mà Juno làm.
DISPATCH_BATTLE.DISPATCH_PREPARE_DESC_11,Đang dự đoán thời gian chiến đấu lần này.
DISPATCH_BATTLE.DISPATCH_BATTLE_DESC_1,Đang chiến
DISPATCH_BATTLE.DISPATCH_BATTLE_DESC_2,Đang lục soát khu vực viễn chinh
DISPATCH_BATTLE.DISPATCH_BATTLE_DESC_3,Đang chiến đấu với mục tiêu quái vật
DISPATCH_BATTLE.DISPATCH_BATTLE_DESC_4,Đang đột nhập hang ổ quái vật
