KEY,Thai
RESULT_TYPE.DUPLICATED_PART_INDEX,มีการจะบันทึกจำนวนอุปกรณ์ที่ไม่ถูกต้อง
RESULT_TYPE.INVALID_EQUIP_ITEM_SLOT_INDEX,คุณสวมใส่อุปกรณ์เดียวกันในช่องสวมใส่อุปกรณ์อยู่แล้ว
RESULT_TYPE.INVALID_EQUIP_STORAGE_SLOT_INDEX,คุณไม่มีไอเทมที่จัดเก็บในช่องอุปกรณ์ที่ปรับแต่ง
RESULT_TYPE.INVALID_PART_INDEX,จำนวนช่องอุปกรณ์ที่ปรับแต่งไม่ถูกต้อง
RESULT_TYPE.MAX_EXTEND,ช่องอุปกรณ์ไม่ถูกต้อง
RESULT_TYPE.MISSING_PARAM_ERROR,ไม่สามารถค้นหาข้อมูลที่ต้องการสำหรับการขยายช่องอุปกรณ์ที่ปรับแต่งได้
RESULT_TYPE.ALL_COSTUME_NOT_OWNED,ค่าที่ป้อนไม่ถูกต้อง
RESULT_TYPE.ALL_HERO_NOT_OWNED,คุณยังไม่ได้เก็บสะสมคอสตูมทั้งหมด
RESULT_TYPE.CHEST_FULL,คุณยังไม่ได้รับสมัครฮีโร่ทั้งหมด
RESULT_TYPE.MAX_CHEST,คลังอุปกรณ์ของคุณเต็มแล้ว
RESULT_TYPE.INVENTORY_FULL,ถึงจำนวนสูงสุดของการขยายคลังอุปกรณ์
RESULT_TYPE.COUNTRY_CODE_CHANGE_IS_NOT_POSSIBLE,คลังเต็ม
RESULT_TYPE.GUILD_SUPPRESS_AUTO_APPLY_INFO_NOT_FOUND,คุณไม่ได้รับอนุญาตให้เปลี่ยนรหัสประเทศในช่วงเวลานี้
RESULT_TYPE.INVALID_COUNTRY_CODE_INDEX,ไม่พบข้อมูลการสมัครการพิชิตกิลด์อัตโนมัติ
RESULT_TYPE. EVENT_ITEM_NOT_SELLECT,ไม่มีรหัสประเทศนี้
RESULT_TYPE.POINT_NOT_ENOUGH,ไม่ได้เลือกไอเทม
RESULT_TYPE.MAX_HERO_TRANSCEND_POINT,มีคะแนนการเข้าร่วมไม่พอ
RESULT_TYPE.INVALID_HERO_TRANSCEND_POINT,แต้มคุณสมบัติการจุติของฮีโร่สูงสุดแล้ว
RESULT_TYPE.RESOURCE_NOT_FOUND_ERROR,แต้มคุณสมบัติการจุติของฮีโร่ไม่ถูกต้อง
RESULT_TYPE.INCORRECT_GUILD_MEMBER,ไม่สามารถหาทรัพยากรได้
RESULT_TYPE.GUILD_MEMBER_NOT_FOUND,ไม่สามารถไปต่อได้ เนื่องจากสมาชิกกิลด์ไม่ถูกต้อง
RESULT_TYPE.MAX_GUILD_ADMIN,ไม่พบสมาชิกกิลด์ที่ตรงกัน
RESULT_TYPE.NOT_CORRECT_GUILD_BUILDING_LEVEL,จำนวนผู้จัดการถึงขีดจำกัดสูงสุดแล้ว
RESULT_TYPE.INVALID_TAG_TYPE,การซื้อล้มเหลว เลเวลของผลิตภัณฑ์และร้านค้ากิลด์ไม่ตรงกัน
RESULT_TYPE.INVALID_CURRENCY_DATA,อาชีพไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_CURRENCY,ข้อมูลทรัพย์สินไม่ถูกต้อง
RESULT_TYPE.NOT_EXIST_CLASS_BUFF_DATA,มีสิ่งของไม่เพียงพอ
RESULT_TYPE.ALREADY_CLASS_BUFF_INIT,ไม่มีข้อมูลนี้
RESULT_TYPE.INVALID_CLASS_BUFF_INDEX,ถูกรีเซตเรียบร้อยแล้ว
RESULT_TYPE.INVALID_CLASS_BUFF_LEVEL,ส่งข้อมูลดัชนีบัฟอาชีพที่ไม่ถูกต้องให้เซิร์ฟเวอร์แล้ว
RESULT_TYPE.NOT_ENOUGH_POINT,ส่งข้อมูลเลเวลบัฟอาชีพที่ไม่ถูกต้องให้เซิร์ฟเวอร์แล้ว
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_INDEX,มีคะแนนบัฟอาชีพไม่พอ
RESULT_TYPE.NOT_ENOUGH_CLASS_BUFF_LEVEL,มีดัชนีไม่มากพอที่จะเลเวลอัพ
RESULT_TYPE.NOT_ENOUGH_NEED_HERO_COUNT,มีเลเวลบัฟอาชีพไม่มากพอที่จะเลเวลอัพ
RESULT_TYPE.EXCEEDED_MAX_LEVEL,คุณมีฮีโร่ไม่มากพอ
RESULT_TYPE.MONTHLY_HERO_NOT_FOUND,ไม่สามารถอัพเกรดเพิ่มได้
RESULT_TYPE.CHECK_CONDITION_NOT_PASSED,การเรียกข้อมูลผิดพลาด
RESULT_TYPE.NEWBIE_POPUP_TIME_ENDED,ช่วงเวลาของการรับรางวัลได้สิ้นสุดลงแล้ว
RESULT_TYPE.NOT_OPENED_NEWBIE_POPUP,สินค้าที่ต้องการซื้อไม่ใช่สินค้าที่กำลังเปิดขาย
RESULT_TYPE.NOT_ENOUGH_GUILD_ARENA_POINT,เครื่องหมายสงครามกิลด์ไม่เพียงพอ
RESULT_TYPE.NOT_ENOUGH_CONQUEST_DUNGEON_COUNT,กุญแจการพิชิตไม่เพียงพอ
RESULT_TYPE.ALREADY_ON_BATTLE_HERO,เป็นวีรบุรุษที่กำลังออกไปประลอง
RESULT_TYPE.GUILD_SUPPRESS_GROUP_INFO_NOT_FOUND,ไม่พบข้อมูลเข้าร่วมการพิชิตกิลด์
RESULT_TYPE.MODULATED_DATA,ส่งคำขอข้อมูลที่ถูกเปลี่ยนแปลงแล้ว
RESULT_TYPE.DISPATCH_BATTLE_NOT_FOUND,ไม่พบข้อมูลกลุ่มออกไปประลอง
RESULT_TYPE.ALREADY_FINISH_DISPATCH_BATTLE,อยู่ในสถานะที่สำเร็จแล้ว
RESULT_TYPE.ALREADY_MAX_BATTLE_COUNT,ไม่สามารถส่งไปประลองได้อีก
RESULT_TYPE.NOT_ENOUGH_HERO_COUNT,จำนวนวีรบุรุษไม่เพียงพอ
RESULT_TYPE.NOT_OWN_HERO,ไม่ใช่วีรบุรุษที่มีอยู่
RESULT_TYPE.NOT_CORRECT_EQUIP_SWAP_COUNT,อุปกรณ์ที่จะเปลี่ยนมีไม่ถึง 2 ชิ้น
RESULT_TYPE.HERO_NOT_EQUIPPED,ไม่ได้สวมใส่อุปกรณ์ที่จะเปลี่ยน
RESULT_TYPE.CAN_NOT_UPGRADE_VALUE,เป็นค่าที่ไม่สามารถอัพเกรดได้
RESULT_TYPE.ALREADY_USED_EQUIP_STORAGE_SLOT_INDEX,กำลังใช้ EquipStorageSlotIndex
RESULT_TYPE.GUILD_ARENA_SESSION_NOT_FOUND,จบสงครามกิลด์แล้ว
RESULT_TYPE.INVALID_GUILD_ARENA_SESSION_INDEX,จบสงครามกิลด์แล้ว
RESULT_TYPE.NOT_GUILD_ARENA_APPLIABLE,ไม่สามารถเข้าร่วมได้
RESULT_TYPE.GUILD_ARENA_SESSION_DATA_NOT_FOUND,ไม่พบข้อมูลสงครามกิลด์
RESULT_TYPE.ALREADY_APPLIED_GUILD_ARENA,เข้าร่วมการประลองแล้ว
RESULT_TYPE.GUILD_ARENA_SCORE_INFO_NOT_FOUND,ไม่พบประวัติการเข้าร่วมสงครามกิลด์
RESULT_TYPE.GUILD_ARENA_AUTO_APPLY_INFO_NOT_FOUND,ไม่พบประวัติคำขอเข้าร่วมสงครามกิลด์อัตโนมัติ
RESULT_TYPE.SUB_STORY_DATA_NOT_FOUND,ไม่มีข้อมูลเกมสำหรับเรื่องย่อย
RESULT_TYPE.NEED_SUB_STORY,สามารถซื้อได้หลังจากจบเรื่องย่อย
RESULT_TYPE.REQUIRED_VALUE_EMPTY,ทรัพย์สินไม่เพียงพอ
RESULT_TYPE.NOT_HAVE_HERO,ไม่มีวีรบุรุษที่จำเป็น
RESULT_TYPE.WEAPON_COSTUME_DATA_NOT_FOUND,ไม่พบข้อมูลรูปแบบอาวุธ
RESULT_TYPE.HAIR_COSTUME_DATA_NOT_FOUND,ไม่พบข้อมูลทรงผม
RESULT_TYPE.STAR_VALUE_NOT_FOUND,ไม่พบข้อมูลระดับวีรบุรุษในข้อมูลคอสตูม
RESULT_TYPE.NOT_HAVE_NEED_COSTUME,ไม่มีคอสตูมพื้นฐาน
RESULT_TYPE.ALREADY_HAVE_ACCESSORY_COSTUME,มีเครื่องประดับนี้แล้ว
RESULT_TYPE.ACCESSORY_COSTUME_DATA_NOT_FOUND,ไม่พบข้อมูลเครื่องประดับ
RESULT_TYPE.ACCESSORY_COSTUME_NOT_OPENED,ไม่สามารถซื้อเครื่องประดับนี้ได้
RESULT_TYPE.DUPLICATE_PART_TYPE,ไม่สามารถซื้อหรือสวมใส่ไอเทมที่ส่วนเดียวกันได้
RESULT_TYPE.UNSET_ACCESSORY_COSTUME_FAIL,การถอดเครื่องประดับคอสตูมล้มเหลว
RESULT_TYPE.NOT_HAVE_WEAPON_COSTUME,ไม่ได้ครอบครองรูปแบบอาวุธนี้อยู่
RESULT_TYPE.NOT_HAVE_ACCESSORY_COSTUME,ไม่มีเครื่องประดับนี้อยู่
RESULT_TYPE.INVALID_VALUE,ส่งคำขอค่าที่ไม่ถูกต้องแล้ว
RESULT_TYPE.EMPTY_SORAGE_SLOT,ช่องเก็บคอสตูมที่ต้องการสวมใส่ว่างเปล่า
RESULT_TYPE.HOUSE_OBJECT_DATA_NOT_FOUND,ไม่ใช่วัตถุบ้าน
RESULT_TYPE.INVALID_EXTEND_SIZE,การขยายขนาดไม่ถูกต้อง
RESULT_TYPE.OVER_MAX_EXTEND_SIZE,เกินขีดการขยายสูงสุด
RESULT_TYPE.EXTEND_DATA_NOT_FOUND,ไม่พบข้อมูลการขยาย
RESULT_TYPE.INVALID_SIZE,ขนาดที่พักไม่ถูกต้อง
RESULT_TYPE.INVALID_OPEN_HERO_COUNT,จำนวนช่องเก็บวีรบุรุษไม่ถูกต้อง
RESULT_TYPE.INVALID_FACILITY_COUNT,จำนวนสิ่งอำนวยการผลิตไม่ถูกต้อง
RESULT_TYPE.INVALID_REQ_ITEM,จำนวนไอเทมที่จำเป็นต่อการขยายไม่ถูกต้อง
RESULT_TYPE.INVALID_HERO_COUNT,จำนวนวีรบุรุษที่เลือกมีมากเกินไป
RESULT_TYPE.OVER_AVAIL_FACILITY_COUNT,จำนวนสิ่งอำนวยความสะดวกในปัจจุบันมีมากเกินกว่าจำนวนที่สามารถติดตั้งได้
RESULT_TYPE.FURNITURE_DATA_NOT_FOUND,ไม่มีข้อมูลเฟอร์นิเจอร์
RESULT_TYPE.INVALID_AXIS,ข้อมูลแกนไม่ถูกต้อง
RESULT_TYPE.INVALID_LOCATION,ตำแหน่งไม่ถูกต้อง
RESULT_TYPE.NOT_FOUND_CHAPTER_DATA,ไม่พบข้อมูลเกมของแชปเตอร์
RESULT_TYPE.IS_NOT_OPEN_DUNGEON,ยังไม่ได้เคลียร์ดันเจี้ยนก่อนหน้า
RESULT_TYPE.INVALID_AVATAR_HERO_INDEX,ส่งคำขอค่า AvatarHeroIndex ที่ไม่ถูกต้องแล้ว
RESULT_TYPE.NICK_CHANGE_DISABLED,ไม่สามารถเปลี่ยนชื่อได้
RESULT_TYPE.GUILD_ARENA_WRONG_SESSION_INDEX,ไม่ได้อยู่ในช่วงดำเนินการ
RESULT_TYPE.GUILD_ARENA_NOT_BATTLE_STATE,สงครามกิลด์ไม่ได้อยู่ในสถานะประลอง
RESULT_TYPE.NOT_ENOUGH_GUILD_ARENA_KEY,ไม่มีตั๋วเข้าร่วมสงครามกิลด์
RESULT_TYPE.ALREADY_USED_BATTLE_HERO,เป็นวีรบุรุษที่ถูกเลือกไปประลองแล้ว
RESULT_TYPE.CANNOT_PLAY_IN_BATTLE,ฝ่ายตรงข้ามกำลังอยู่ในช่วงการประลอง
RESULT_TYPE.GUILD_ARENA_SESSION_SCORE_NOT_FOUND,ไม่พบคะแนนการร่วมสงครามกิลด์
RESULT_TYPE.GUILD_ARENA_ENEMY_NOT_FOUND,ไม่สามารถหาคู่ต่อสู้ได้
RESULT_TYPE.GUILD_ARENA_ENEMY_NOT_CORRECT,ไม่ใช่ศัตรูที่จะโจมตี
RESULT_TYPE.MATCHED_GUILD_ARENA_ENEMY_NOT_FOUND,ไม่สามารถหาคู่ต่อสู้ได้
RESULT_TYPE.MATCH_TIER_NOT_FOUND,ไม่พบข้อมูลระดับที่เหมาะสม
RESULT_TYPE.GUILD_ARENA_ENEMY_DECK_NOT_FOUND,ไม่พบข้อมูลทีมป้องกันของฝ่ายตรงข้าม
RESULT_TYPE.GUILD_ARENA_MEMBER_RECORD_NOT_FOUND,ไม่พบข้อมูลที่บันทึก
RESULT_TYPE.INVALID_GUILD_ARENA_SEASON_INDEX,ไม่ใช่ช่วงดำเนินการซีซั่นสงครามกิลด์
RESULT_TYPE.GUILD_ARENA_RANKER_INFO_NOT_FOUND,ไม่พบประวัติการเข้าร่วมสงครามกิลด์
RESULT_TYPE.GUILD_ARENA_SESSION_RECORD_INFO_NOT_FOUND,ไม่พบประวัติอันดับสงครามกิลด์
RESULT_TYPE.GUILD_ARENA_ENEMY_DECK_ALREADY_COMPLETED,ศัตรูพ่ายแพ้แล้ว
RESULT_TYPE.GUILD_ARENA_MATCH_INFO_NOT_FOUND,ไม่พบข้อมูลทีมป้องกันของฝ่ายตรงข้าม
RESULT_TYPE.GUILD_ARENA_NOT_APPLY_SET_DECK,หมดเวลาส่งคำขอแล้วจึงไม่สามารถตั้งค่าทีมป้องกันได้
RESULT_TYPE.GUILD_ARENA_DECK_HERO_NOT_FOUND,ไม่พบวีรบุรุษที่ระบุ 
RESULT_TYPE.GUILD_ARENA_HERO_NOT_FOUND,ไม่มีวีรบุรุษอยู่
RESULT_TYPE.GUILD_ARENA_NOT_APPLY_SET_DECK_SKILL,หมดเวลาส่งคำขอแล้วจึงไม่สามารถตั้งค่าสกิลได้
RESULT_TYPE.NOT_ENOUGH_ECLIPSE_KEY,ไม่มีแก่นแท้แห่งพระจันทร์สีเลือด\n\nชิ้นส่วนแห่งการกลืนกินที่ได้รับเมื่อเช็คชื่อหรือใช้สเตมิน่าสามารถเพิ่มระดับความมืดกลืนกินเพื่อรับแก่นแท้แห่งพระจันทร์สีเลือดได้\nเมื่อระดับความมืดกลืนกินเต็ม จะได้รับแก่นแท้แห่งพระจันทร์สีเลือด
RESULT_TYPE.IS_ALREADY_LIBERATION,เป็นอาวุธเฉพาะที่ปลดปล่อยแล้ว
RESULT_TYPE.NOT_AVAILABLE_RECHARGE,เมื่อเติมแก่นแท้แห่งพระจันทร์สีเลือด จะมีระดับความมืดกลืนกินที่ถูกทิ้ง\nเข้าไปยังอีคลิปส์และใช้แก่นแท้แห่งพระจันทร์สีเลือด หลังจากนั้นกรุณาลองใหม่อีกครั้ง
RESULT_TYPE.ECLIPSE_BATTLE_TIME_OVER,ไม่สามารถประลองต่อได้หากจบเวลาอีคลิปส์
