KEY,"ChineseTraditional"
SCENARIO_QUEST_POPUP_DESC_2305_RE,"如果繼續下去有點辛苦，不妨確認是否有確實進行裝備強化。\n雖然成長上要注意的地方很多，但熟能生巧呀！"
SCENARIO_QUEST_POPUP_DESC_2306_RE,"那個狡猾的莫鐸克！他還在這裡呀！！\n這次一定要除掉他！！！"
SCENARIO_QUEST_POPUP_DESC_2401_RE,"4章節的高級副本也已經開放囉！\n越是高章節的高級副本，可獲得的晶元也越多！\n知道你接下來該做什麼吧?"
SCENARIO_QUEST_POPUP_DESC_2402_RE,"如果還沒獲得想要的裝備，不妨找找可以獲得那個裝備的地區吧！\n\n找到後記得趕快行動！"
SCENARIO_QUEST_POPUP_DESC_2403_RE,"強化可以提高屬性的裝備吧！\n需要攻擊力就強化武器，需要防禦力就強化鎧甲和盾牌！"
SCENARIO_QUEST_POPUP_DESC_2404_RE,"難度低的怪物或許怎麼都好對付，但難度高的怪物可不一樣！\n若不帶上合適的夥伴，想挑戰高難度根本是作夢！"
SCENARIO_QUEST_POPUP_DESC_2405_RE,"升級的重要性強調幾次都不過分。\n以後不想吃苦的話，記得提升等級。"
SCENARIO_QUEST_POPUP_DESC_2406_RE,"還沒覺醒的話之後會很麻煩喔！\n覺醒英雄吧！\n若需要的素材不夠可透過道具召喚或高級副本取得。"
SCENARIO_QUEST_POPUP_DESC_2501_RE,"我喜歡那只烏龜！\n這對於過關克盧雅平原困難難度的你而言應該非難事吧！？\n快幫我把牠抓來！"
SCENARIO_QUEST_POPUP_DESC_2502_RE,"在難易度高的地區戰鬥時，體力消耗量會變多。\n要是體力不足的話，請使用道具回復看看吧。\n如果有友情點數的話，也可以在旅館買食物來回復體力。"
SCENARIO_QUEST_POPUP_DESC_2503_RE,"你好像突然補充了很多體力？\n不要只是累積，也要努力消耗好嗎！"
SCENARIO_QUEST_POPUP_DESC_2504_RE,"在阿羅維納海岸的簡單難度中只能獲得高級級別的裝備。\n不過，使用道具召喚的話，說不定能更快地擁有更高級別的裝備。\n要召喚看看嗎？"
SCENARIO_QUEST_POPUP_DESC_2505_RE,"恭喜進入5章節！\n專為你準備的5階級裝備已經進貨囉～\n快來看看喔！"
SCENARIO_QUEST_POPUP_DESC_2506_RE,"以為借助魔族的力量就可以嚇唬我們嗎？\n借助魔族的力量是要付出代價的！"
SCENARIO_QUEST_POPUP_DESC_2601_RE,"不要因為成長所需時間很長就感到失望。\n打起精神來，使用經驗值加成卷軸看看吧。\n您可以成長得更快的。"
SCENARIO_QUEST_POPUP_DESC_2602_RE,"使用經驗值加成卷軸後就放空根本是愚蠢至極的行為！\n還不快去戰鬥獲得經驗值！"
SCENARIO_QUEST_POPUP_DESC_2603_RE,"每個裝備提高的屬性皆不相同，因此強化時最好是能平均進行。\n確認可以補足欠缺之能力的裝備後進行強化吧！"
SCENARIO_QUEST_POPUP_DESC_2604_RE,"不覺得金幣不夠使用嗎？\n換句話說，那就是您很努力在成長的意思。\n使用金幣加成卷軸的話，可以獲得2倍的金幣，\n這件事還沒忘記吧？\n再使用一次看看吧？"
SCENARIO_QUEST_POPUP_DESC_2605_RE,"對了！你使用過金幣加成卷軸了！\n使用金幣加成卷軸後，挑戰完皇室金庫時可獲得的金幣也會變成2倍。\n也就是金幣加成卷軸的功能在皇室金庫裡會發揮到極致！"
SCENARIO_QUEST_POPUP_DESC_2606_RE,"仔細想想，北海岸的路開通後，萬一發生什麼事可以當作退路。\n先除掉佔領這地的傢伙吧！"
SCENARIO_QUEST_POPUP_DESC_2701_RE,"現在看裝備的眼光不錯喔！\n要穿上好的裝備持續成長唷！\n消滅龍後也可獲得傳說級別裝備！"
SCENARIO_QUEST_POPUP_DESC_2702_RE,"如果你有持續分解獲得的裝備，那應該累積不少魔法粉末吧！？還不是強化屬性的時候嗎？\n來找我就幫你強化屬性！"
SCENARIO_QUEST_POPUP_DESC_2703_RE,"如果有同伴覺得戰鬥越來越艱辛的話，就使用經驗藥水讓他快速成長吧？\n穿戴空的經驗燒瓶後獲得經驗值的話，就可以製作出經驗藥水的事情還記得嗎？\n如果做好經驗藥水了，就使用在同伴身上看看吧。\n如此一來戰鬥就會變得更加輕鬆。"
SCENARIO_QUEST_POPUP_DESC_2704_RE,"現在是最後的覺醒囉！\n最高可覺醒至5星。\n雖然並非覺醒完就可以成為一位真正的英雄，但就亦步亦趨地向前吧！"
SCENARIO_QUEST_POPUP_DESC_2705_RE,"你有製作過道具嗎？\n符石若穿戴在英雄成長必需的素材和裝備上可賦予額外屬性。可以製作增加NPC好感度的禮物等各樣道具喔！\n先嘗試製作無限晶元吧！"
SCENARIO_QUEST_POPUP_DESC_2706_RE,"黑暗精靈弩炮的攻擊滿扎實的，感覺被打到會往後彈飛。\n要注意的是，往後彈飛的話原本的動作會停止。"
SCENARIO_QUEST_POPUP_DESC_2801_RE,"雖然讓一個英雄變得強大也很重要，但這樣並不能應付各種情況。\n多注意一下各英雄的等級並讓他們成長吧。"
SCENARIO_QUEST_POPUP_DESC_2802_RE,"準備得差不多的話，應該要在實戰中測試一下吧！？\n那邊有一堆心急想和你打一場的傢伙，上吧！"
SCENARIO_QUEST_POPUP_DESC_2803_RE,"喂！我看你好像滿強的，不想和火焰之龍打一場嗎？\n\n他飛到空中時是最需要注意的時候，整個地面可能會成為一片火海..\n要是沒好的對策，那就想辦法讓龍不能飛吧！\n要挑戰看看嗎？"
SCENARIO_QUEST_POPUP_DESC_2804_RE,"你有看過我們進貨的商品中有個叫作零經驗瓶子的東西嗎？\n使用後，獲得的經驗值慧裝到瓶子裡。\n裝滿經驗值的瓶子會自動變成經驗藥水。\n可以像這樣直接製作經驗藥水喔！"
SCENARIO_QUEST_POPUP_DESC_2805_RE,"喔！發現很不錯的點！\n先將駐紮在南邊窄巷的黑暗精靈除掉的話，移動時會方便很多。\n弩車你上次有交手過，應該很熟吧？\n小心不要往後彈。"
SCENARIO_QUEST_POPUP_DESC_2806_RE,"黑暗精靈的女王似乎是有苦衷的，但擋我們者死！\n你去處理一下吧！"
SCENARIO_QUEST_POPUP_DESC_2901_RE,"之前抓到的烏龜好弱..\n再幫我抓只強點的吧！"
SCENARIO_QUEST_POPUP_DESC_2902_RE,"體力就算超過上限也可以繼續補充。\n所以如果有能夠回復體力的道具時，隨時使用也無妨。"
SCENARIO_QUEST_POPUP_DESC_2903_RE,"和等級比你低很多的怪物戰鬥幾乎不會獲得經驗值。\n不要欺負弱小，要找和你實力相當的對手！"
SCENARIO_QUEST_POPUP_DESC_2904_RE,"冰霜之龍一定會想盡辦法使你們陷入冰凍狀態。\n冰凍狀態持續時間內會有危險，千萬要小心！\n另外，這傢伙不擅長魔法攻擊，在配置隊伍時可列入參考。\n去挑戰吧！"
SCENARIO_QUEST_POPUP_DESC_2905_RE,"持續受到劇毒之龍的劇毒攻擊時，牠給予的傷害會增加，且牠的回復量也會增加。\nHP恢復到100%時劇毒便會消失，請謹慎管理HP！\n此外，守護劇毒之龍的蟲和幼龍也會一直施放負面效果，記得看到一隻殺一隻！"
SCENARIO_QUEST_POPUP_DESC_2906_RE,"你知道月光魔法神器嗎？\n獲得該神器效果敵人會對魔法攻擊免疫！\n所以最好的辦法就是毀掉那個神器，或是帶上使用物理攻擊的夥伴！"
SCENARIO_QUEST_POPUP_DESC_3001_RE,"夥伴越多覺醒夥伴時所需的素材量也越大對吧？\n收集晶元會更辛苦..\n提供你一個小方法，開始戰鬥前可使用2倍獎勵。\n雖然要花你一點紅寶石，但是可以獲得2倍的晶元喔！\n不過決定權還是在於你啦！"
SCENARIO_QUEST_POPUP_DESC_3002_RE,"你不會想看其他人決鬥的畫面嗎？\n來競技場，或是按其他選單中的觀戰鍵，便可觀賞其他人的賽事。\n有興趣可看看！"
SCENARIO_QUEST_POPUP_DESC_3003_RE,"新招募的同伴等級還太低，應該很難一起戰鬥。\n這種時候在同伴身上使用經驗藥水的話，可以讓同伴快速升級。\n為了將來要一起戰鬥的同伴，使用空的經驗燒瓶，製作經驗藥水看看吧。"
SCENARIO_QUEST_POPUP_DESC_3004_RE,"嗯…現在就算我不說，你也都知道吧？\n除了變強，哪裡還會有更好的事！"
SCENARIO_QUEST_POPUP_DESC_3005_RE,"夥伴的成長也很重要！\n將夥伴們覺醒成5星英雄吧！\n覺醒素材收集齊全後再來找我！"
SCENARIO_QUEST_POPUP_DESC_3006_RE,"黑暗之龍不擅長遠距離攻擊，牠會將遠處的敵人變成暗黑火狀態，因此善用近距離攻擊英雄會比較有利。\n此外，牠也是基本屬性最強的龍，單打獨鬥很辛苦，\n有夥伴可以一起挑戰是最好的！"
SCENARIO_QUEST_POPUP_DESC_3101_RE,"適合生長在沙漠的怪物..\n那些蠍子似乎很怕魔法攻擊。\n使用我的火焰魔法應該可以輕鬆解決牠吧！？"
SCENARIO_QUEST_POPUP_DESC_3102_RE,"要勝過沙漠的炎熱，就只有適應環境一途！\n你就一邊對付沙漠的怪物，一邊適應環境吧！"
SCENARIO_QUEST_POPUP_DESC_3103_RE,"怎麼樣？有慢慢增強的感覺嗎？你說現在反而不曉得怎麼處理級別低的裝備？看來你成長了不少！哈哈哈！\n這種時候把裝備分解，拿來當做強化屬性的材料也是個方法。"
SCENARIO_QUEST_POPUP_DESC_3104_RE,"你知道就算是相同職業，每個技能需要的技能書卻不盡相同吧？\n地下監牢過關後可立刻獲得你需要的技能書！"
SCENARIO_QUEST_POPUP_DESC_3105_RE,"在龍使用強烈技能前就先打掉控場量條，這個攻擊策略對所有龍都適用。\n暈眩等的控場技能命中時，可打掉龍的控場量條。\n來！在實戰中確認真假吧！"
SCENARIO_QUEST_POPUP_DESC_3106_RE,"已經進行過幾次屬性強化的話應該很清楚，屬性強化是不會失敗的！\n只要有素材和金幣，再衰的人也能變強！\n來吧！透過屬性強化來變更強吧！"
SCENARIO_QUEST_POPUP_DESC_3201_RE,"那些蜥蜴人似乎也很怕魔法攻擊欸？\n和使用魔法攻擊的夥伴一起挑戰，應該可以輕鬆取勝！"
SCENARIO_QUEST_POPUP_DESC_3202_RE,"之前有告訴過你試試製造無限晶元對吧？\n集滿1000個無限晶元就可以製造無限之石了！\n去試試看吧！一定不會後悔的！"
SCENARIO_QUEST_POPUP_DESC_3203_RE,"每個龍之戰役所能獲得的裝備都有不同的組合效果，\n在戰役資訊的裝備獎勵清單裡，可以確認裝備的組合效果！\n集中攻略所需裝備相應的戰役，是能更快變強的好方法！"
SCENARIO_QUEST_POPUP_DESC_3204_RE,"總覺得在埃伊納沙漠裡，我的火焰魔法莫名變得更強了..！\n\n..什麼？你說只是因為太熱才產生錯覺？\n想被揍嗎！！"
SCENARIO_QUEST_POPUP_DESC_3205_RE,"覺醒可不是成為英雄的最後一步啊！\n完成5星覺醒後的英雄，就可以進行突破！\n突破雖然也需要各職業的晶元，但這些晶元還需要透過製造來進行加工才行呢！\n試試搜集材料來進行突破吧！"
SCENARIO_QUEST_POPUP_DESC_3206_RE,"三個比兩個好，四個比三個好。\n可靠的同伴越多越好啊。\n讓4名英雄達到60級的話，大部分的戰鬥都不會有問題的。"
SCENARIO_QUEST_POPUP_DESC_3301_RE,"呵呵..這些低等的生物就算團結起來也不會有任何改變。\n你就好心點，送這些漫無目的遊走的可憐蟲上路吧！"
SCENARIO_QUEST_POPUP_DESC_3302_RE,"別忘記梅伊的商店啊～\n說不定會有您非常需要的物品呢！\n\n我們商店都會在您拜訪的１小時後更新物品清單，您應該知道吧？\n常常來逛的話，對您一定會有幫助的！"
SCENARIO_QUEST_POPUP_DESC_3303_RE,"重置商品清單所需耗費的紅寶石不多，量也固定，\n真是個有誠信的商店。\n那就來試試重置商品清單吧！"
SCENARIO_QUEST_POPUP_DESC_3304_RE,"Ⅳ階段的技能特性效果好像有點不同？\n相較Ⅱ,Ⅲ階段的特性是提升技能效果，Ⅳ階段還多了特別的附加能力。\n試試挑個技能，把特性升級到Ⅳ階段吧！"
SCENARIO_QUEST_POPUP_DESC_3305_RE,"牧師們持續在恢復敵人的生命值！\n試試阻斷技能或是魔法攻擊，來造成更多的傷害！"
SCENARIO_QUEST_POPUP_DESC_3306_RE,"稍微熟悉製造道具了嗎？\n製造雖然不是必需，但好好活用的話會有很大的幫助喔！\n相信我說的，試試看製造任一個道具吧！"
SCENARIO_QUEST_POPUP_DESC_3401_RE,"跟蜥蜴人不同的是，那木乃伊似乎對物理攻擊招架不住，\n這次試試派出擅長物理攻擊的夥伴上場吧！\n會有明顯差異的。"
SCENARIO_QUEST_POPUP_DESC_3402_RE,"階級越高的裝備，屬性強化所需耗費的魔法粉末也會越多。\n記得要持續分解裝備來獲得更多的魔法粉末吧！"
SCENARIO_QUEST_POPUP_DESC_3403_RE,"聽說你已經開始屠龍了？\n獨自屠龍一定很辛苦吧？\n朋友越多，可以一起參戰的夥伴也會增加，試試增加朋友吧！"
SCENARIO_QUEST_POPUP_DESC_3404_RE,"伊札可雖然體型龐大，但是非常敏捷而且威力強大。\n更擁有阻斷物理攻擊的技能。\n當那傢伙要使用技能的時候，記得一定要阻斷他！"
SCENARIO_QUEST_POPUP_DESC_3405_RE,"隨著隊員越多，過關獎勵也會更豐厚。\n把戰役設成公開房間，就可以讓其他人一起參加，也可以直接邀請朋友或公會成員。\n快試試和夥伴們一起擊倒龍吧！"
SCENARIO_QUEST_POPUP_DESC_3406_RE,"確認過完成突破的英雄屬性了嗎？\n不僅基本屬性提升了，還多了突破專長可以學習，英雄的威力大大提升了對吧？\n那就再去讓一位英雄完成突破吧！"
SCENARIO_QUEST_POPUP_DESC_3501_RE,"那些傢伙還在那裡徘徊著呢..\n看來要讓他們瞧瞧更厲害的滋味了？"
SCENARIO_QUEST_POPUP_DESC_3502_RE,"你知道達到最高等級的同伴沒辦法繼續獲得經驗值吧？\n此時如果將空的經驗燒瓶穿戴在這位同伴的身上，就能儲存獲得的經驗值，這點你應該也已經知道了。\n為了其他的同伴，請別忘記在等級達到上限的同伴身上穿戴經驗燒瓶。"
SCENARIO_QUEST_POPUP_DESC_3503_RE,"運氣好的話，有可能在困難難度中獲得上古級別的裝備。\n上古級別以上的裝備可以附加組合效果！\n如何？很吸引人吧！"
SCENARIO_QUEST_POPUP_DESC_3504_RE,"我建議有空時就多進行道具召喚。\n就算沒有出現急需使用的道具，但總有一天會用到的。"
SCENARIO_QUEST_POPUP_DESC_3505_RE,"蜥蜴人圖騰會對我軍全體造成石化效果。\n石化狀態下將無法進行任何動作，要小心！"
SCENARIO_QUEST_POPUP_DESC_3506_RE,"升級的重要性強調幾次都不過分。\n以後不想吃苦的話，記得提升等級。"
SCENARIO_QUEST_POPUP_DESC_3601_RE,"呃啊！不斷有骷髏從那個骷髏圖騰裡出現！\n看來不管擊倒多少這些受召喚的骷髏都是沒用的，專注在摧毀那個骷髏圖騰吧！"
SCENARIO_QUEST_POPUP_DESC_3602_RE,"戰鬥就是我們的宿命！\n擊退擋路的敵人們向前沖吧！\n\n…\n…太像漫畫裡的勇士臺詞了嗎？"
SCENARIO_QUEST_POPUP_DESC_3603_RE,"穿戴新裝備時記得要做什麼嗎？\n沒錯，趕緊去強化裝備吧！\n階級高的裝備如果沒強化，也可能比不上階級低的裝備。"
SCENARIO_QUEST_POPUP_DESC_3604_RE,"一路過關斬將到現在的你，看來就算是困難難度的伊札可也可以應付了。\n別忘了要注意他的物理攻擊阻斷技能！"
SCENARIO_QUEST_POPUP_DESC_3605_RE,"看來不必再跟你多說明技能特性了，\n就照著至今為止教你的方法，搜集技能書後將3項技能特性升級到Ⅳ階段吧。"
SCENARIO_QUEST_POPUP_DESC_3606_RE,"要把突破所需的材料搜集完全不容易吧？\n可以透過召喚特別道具來集齊所需的材料，\n接著試試突破夥伴吧！"
SCENARIO_QUEST_POPUP_DESC_3701_RE,"看來這些怪物也是有在動腦戰鬥的？\n豬籠草在和前排夥伴對戰時，樹精則在出奇不意攻擊我們後排的夥伴。\n小心別讓後排的夥伴先被擊倒了！"
SCENARIO_QUEST_POPUP_DESC_3702_RE,"讓各種英雄成長，根據狀況互相幫助是很重要的。\n所以要預先讓他們成長以備不時之需。"
SCENARIO_QUEST_POPUP_DESC_3703_RE,"有時隨著情況不同，需要跟不同的夥伴組成隊伍。\n也可能需要跟更多的夥伴一起戰鬥。\n所以也試試把其他夥伴升級成5星英雄吧！"
SCENARIO_QUEST_POPUP_DESC_3704_RE,"一段時間沒見，你的實力增長很多喔！\n說不定其他那些傢伙也在偷偷參考你的隊伍配置呢！哈哈\n快讓他們見識你的實力吧！"
SCENARIO_QUEST_POPUP_DESC_3705_RE,"各裝備可提升的屬性不同，所以均勻地強化會更好。\n穿戴相應的裝備來補強自身不足的屬性，試試強化這些裝備吧！"
SCENARIO_QUEST_POPUP_DESC_3706_RE,"雖然盧貝裡恩的魔法攻擊很強，但是那些護衛著他的巨大骷髏才是難題！\n帶上強力的夥伴們一起殺出重圍吧！"
SCENARIO_QUEST_POPUP_DESC_3801_RE,"突破階段越高，用來學習突破專長的點數會增加，可選擇的突破專長也會變多。\n達到3突破的話，就可以學習3~4個突破專長。\n挑戰看看吧！"
SCENARIO_QUEST_POPUP_DESC_3802_RE,"製造道具時，有時需要耗費較長時間才能完成，\n這時可以使用紅寶石立刻完成製造，也可以增加製造欄位。\n試試看吧！"
SCENARIO_QUEST_POPUP_DESC_3803_RE,"你擁有專屬武器了嗎？\n專屬武器和一般裝備不同，可以升級到和角色相同的等級。\n試試看把現有的專屬武器強化到+73強化吧。"
SCENARIO_QUEST_POPUP_DESC_3804_RE,"想要的裝備大部分都到手了，強化也都完成的差不多，\n那還有什麼需要完成的呢？\n沒錯！就是裝備屬性！裝備屬性也強化完成的話，就離真正的勇士更進一步啦！"
SCENARIO_QUEST_POPUP_DESC_3805_RE,"突破3的天賦跟各英雄的技能強化有關，\n光明和黑暗專長無法同時學習，仔細考慮要選擇哪一邊吧！"
SCENARIO_QUEST_POPUP_DESC_3806_RE,"在冰霜巨人之中也很有名的武鬥佳人卡拉幾乎沒有弱點..\n而且技能施放十分快速，抓不好時機點的話，也很難截斷攻擊，\n但是冰霜巨人的魔法防禦力很低，趕緊派出擅長魔法攻擊的夥伴來幫忙應戰吧！一定做得到的！"
SCENARIO_QUEST_POPUP_DESC_3901_RE,"要小心冰霜巨人的冰動技能！\n尤其是當塔卡斯的動作開始變大時，趕緊阻斷攻擊才是上策！\n畢竟這傢伙的槌子可是超乎想像的強大..！"
SCENARIO_QUEST_POPUP_DESC_3902_RE,"想要把學過的突破專長重置嗎？\n點選重置專長，就可以花費金幣來重置學習過的突破專長了！"
SCENARIO_QUEST_POPUP_DESC_3903_RE,"想要強化專屬武器，就需要大量金幣。\n但是你就相信我，投資看看吧！因為這真的很值得！"
SCENARIO_QUEST_POPUP_DESC_3904_RE,"通過戰役後可以繼續挑戰更高等級的戰役，\n雖然隨著戰役等級提高，龍也會更難對付，\n不過可獲得的裝備階級也會提升，所以也努力試著通過更高等級的戰役吧！"
SCENARIO_QUEST_POPUP_DESC_3905_RE,"差不多快達到巔峰了。\n從現在開始成長的速度可能會變得比較慢，\n但還是要繼續精進才好。"
SCENARIO_QUEST_POPUP_DESC_3906_RE,"突破專長的頁面最多可以增加到3頁，\n雖然不是免費增加，但隨著戰鬥需要使用的專長不同，事先設定好的話，使用起來更方便！"
SCENARIO_QUEST_POPUP_DESC_4001_RE,"穿越雪山後現在換火山，\n我的火焰魔法會不會和在沙漠時一樣變得更強呢？\n快點開始探索火山吧！"
SCENARIO_QUEST_POPUP_DESC_4002_RE,"想要強化屬性，需要不斷地使用魔法粉末。\n分解道具收集魔法粉末吧！\n總有一天一定會派上用場。"
SCENARIO_QUEST_POPUP_DESC_4003_RE,"若是想獲得強力的裝備，就非前往副本不可！\n盡可能完成高級副本獲得最強的裝備吧。"
SCENARIO_QUEST_POPUP_DESC_4004_RE,"你身上已經散發著一股強者的力量？證明一下你的實力吧！\n浪費那個實力太可惜了不是嗎？"
SCENARIO_QUEST_POPUP_DESC_4005_RE,"無限之石是製作時間最久的一項道具。\n不想等待的話使用立即完成也是不錯的方法，\n若是有需要就使用看看。"
SCENARIO_QUEST_POPUP_DESC_4006_RE,"你曾試過附魔裝備嗎？\n如果從龍之戰役的困難模式中取得附魔卷軸就來找我，\n附魔能讓裝備變得更強大。"
SCENARIO_QUEST_POPUP_DESC_4101_RE,"火山也有蘑菇和烏龜！？\n研究牠們說不定對我的火焰魔法會有幫助，\n快點去抓幾隻吧。"
SCENARIO_QUEST_POPUP_DESC_4102_RE,"其實裝備強化必須獲得神的恩寵才能成功！\n但裝備覺醒時需要的信仰心高於強化，\n嘗試讓裝備覺醒後便能了解其中的意思。"
SCENARIO_QUEST_POPUP_DESC_4103_RE,"雖然透過戰役可以獲得強大的裝備，但是經由召喚也能獲得厲害的裝備。\n而且說不定是更棒的裝備喔。"
SCENARIO_QUEST_POPUP_DESC_4104_RE,"你是否有專屬寶物呢？\n專屬寶物也和專屬武器一樣可依照角色等級強化，\n試著將持有的專屬武器或專屬寶物強化到+81。"
SCENARIO_QUEST_POPUP_DESC_4105_RE,"依照附魔卷軸的屬性不同，附魔能力值也會不一樣。\n附魔前請確認可獲得的附魔能力值。"
SCENARIO_QUEST_POPUP_DESC_4106_RE,"殷畢洛使用隕石讓我軍全體暈眩，\n連身為大魔法師的我都辦不到了，但那個臭蜥蜴卻能辦到，真是令人氣憤！\n若是大家都呈現暈眩狀態，可能會對狀況不利，戰鬥時要多加小心一點！"
SCENARIO_QUEST_POPUP_DESC_4201_RE,"嗯嗚，我的火焰魔法對惡龍完全無法奏效！\n幫我解決他們吧！"
SCENARIO_QUEST_POPUP_DESC_4202_RE,"沒有進行突破2的英雄是無法升到80級以上的。\n讓英雄突破並成長到83級吧。"
SCENARIO_QUEST_POPUP_DESC_4203_RE,"對附魔結果不滿意嗎？\n只要準備附魔卷軸與些許的金幣，我隨時都會幫忙。"
SCENARIO_QUEST_POPUP_DESC_4204_RE,"那些惡龍不是使用熔岩攻擊嗎？\n熔岩堆積在一起就會引起爆炸與衝擊力！\n戰鬥時多加注意熔岩的重疊！"
SCENARIO_QUEST_POPUP_DESC_4205_RE,"進行道具召喚時，除了裝備以外，還可以獲得各式各樣的道具。\n來試試這次會出現什麼道具吧！"
SCENARIO_QUEST_POPUP_DESC_4206_RE,"只要在試煉之塔戰勝黑暗就能獲得無限晶元，\n需要無限之石時，這些黑暗反而會成為曙光。"
SCENARIO_QUEST_POPUP_DESC_4301_RE,"你知道每個裝備的附加屬性都不一樣吧？\n若是有想特定屬性的裝備，最好能持之以恆地進行副本。"
SCENARIO_QUEST_POPUP_DESC_4302_RE,"天啊！是熔岩魔像！\n可以趁羅伊不注意時偷偷幫我抓一隻嗎？\n稍有不慎的話，他們可是會爆炸，千萬要小心一點！"
SCENARIO_QUEST_POPUP_DESC_4303_RE,"在火山戰鬥很不容易吧？\n需要快速升級的時候，使用經驗藥水也是個好方法。\n不要捨不得用啊。"
SCENARIO_QUEST_POPUP_DESC_4304_RE,"就算裝備覺醒失敗也不要太失望，\n每次失敗時失敗獎勵會上升，下次進行覺醒時成功率就會提升。\n雖然需要秉持信仰，但只要持之以恆努力，最後一定能獲得成功。"
SCENARIO_QUEST_POPUP_DESC_4305_RE,"現在有足夠的能力對付普通難度的殷畢洛了！\n千萬注意別陷入暈眩！"
SCENARIO_QUEST_POPUP_DESC_4306_RE,"使用相同種類的3個晶元可製作晶元選擇券，\n乍看下是一場吃虧的生意，但將剩餘的晶元換成需要的晶元也是不錯的方法。"
SCENARIO_QUEST_POPUP_DESC_4401_RE,"專屬武器與專屬寶物覺醒後，專屬能力值也會變強。\n雖然不是容易獲得的物品，但若是有機會一定要挑戰。"
SCENARIO_QUEST_POPUP_DESC_4402_RE,"現在困難難度也不會有問題！\n好好教訓一下那些令人討厭的傢伙吧！"
SCENARIO_QUEST_POPUP_DESC_4403_RE,"進行道具召喚10次時加贈的道具通常都是好道具呢。\n這是我的錯覺嗎？"
SCENARIO_QUEST_POPUP_DESC_4404_RE,"附魔後的結果不會立刻反映在裝備，\n若是不滿意結果，可維持先前的附魔能力值。"
SCENARIO_QUEST_POPUP_DESC_4405_RE,"無限之石是成長必備的道具，\n唯有抽空製作才不會發生尷尬的情況。"
SCENARIO_QUEST_POPUP_DESC_4406_RE,"上次你幫我抓回來的熔岩魔像爆炸了！\n請幫我抓更強一點的熔岩魔像！"
SCENARIO_QUEST_POPUP_DESC_4501_RE,"若是裝備有不滿意的屬性就來找我吧！\n我可以幫你改變一項屬性，當然不是免費的囉！\n你很滿意裝備的所有屬性？那就試著強化屬性吧！"
SCENARIO_QUEST_POPUP_DESC_4502_RE,"競技場入場券每30分鐘補充1張，\n總共會補充10張，一定要常來展現實力呦！"
SCENARIO_QUEST_POPUP_DESC_4503_RE,"困難難度的殷畢洛變得更強了！\n但我相信你一定沒問題！一切拜託了！"
SCENARIO_QUEST_POPUP_DESC_4504_RE,"若是將已覺醒的裝備當作材料使用，覺醒機率就會提升。\n如果想進階為更高的覺醒階段，試著考慮一下這個方法吧。"
SCENARIO_QUEST_POPUP_DESC_4505_RE,"現在升級好像也達到巔峰了。\n但是不知道什麼時候會領悟到新的境界，\n所以要繼續精進才好。"
SCENARIO_QUEST_POPUP_DESC_4506_RE,"突破需要大量的金幣與道具，\n若是不夠的話…就請發揮小聰明吧！\n啊，抱歉，我不該這樣說的。"
SCENARIO_QUEST_POPUP_DESC_4601_RE,"這是環繞著陰森氣息的沼澤地帶，我最討厭濕答答的了！\n但還是得進去這裡對吧？我們出發吧。"
SCENARIO_QUEST_POPUP_DESC_4602_RE,"你現在似乎也對龍之戰役很熟悉了？\n但是挑戰是沒有盡頭的，挑戰看看更高階段的龍之戰役吧。"
SCENARIO_QUEST_POPUP_DESC_4603_RE,"附魔進行得順利嗎？\n要記住，未附魔的裝備並不是完整的裝備。"
SCENARIO_QUEST_POPUP_DESC_4604_RE,"這裡好像是古代的遺跡。 \n但是…嗯…從入口開始氣氛好像就充滿殺機呢？小心再小心地進行探索吧。"
SCENARIO_QUEST_POPUP_DESC_4605_RE,"魔法粉末不足？雖然有傳聞說在某個熔岩地帶能得到大量魔法粉末，但是我始終無法相信傳聞啊。\n還是分解裝備踏踏實實地收集吧。"
SCENARIO_QUEST_POPUP_DESC_4606_RE,"你還記得到目前為止進行道具召喚的次數嗎？\n雖然這是很好的裝備獲取方法，但是召喚太多次的話，可能很快就會變成窮光蛋了。"
SCENARIO_QUEST_POPUP_DESC_4701_RE,"遺跡裡有神奇的魔像！\n這魔像連大魔法師都沒見過，應該只有這個遺跡裡才有！\n到了這個時候，你應該知道我要拜託你什麼了吧？"
SCENARIO_QUEST_POPUP_DESC_4702_RE,"在這種沼澤地還是很會打嘛！\n感覺經過了大量的練習呢，你要不要來競技場跟真正的高手戰鬥看看？"
SCENARIO_QUEST_POPUP_DESC_4703_RE,"聽說可以在卡爾庫斯沼澤地帶獲得無法在其他地方取得的珍貴裝備。\n因為傳說裝備只會在特定場所出現，所以如果有想覺醒的裝備，必須仔細確認獲取地點。"
SCENARIO_QUEST_POPUP_DESC_4704_RE,"這個遺跡的守護者們既和魔像相同卻又有所不同。\n研究那邊那個大守護者應該會有所幫助，一起過去看看吧！"
SCENARIO_QUEST_POPUP_DESC_4705_RE,"遺跡的盡頭產生了次元裂縫！\n好像得和同伴同行才能到達扭曲的次元。\n召集可靠的同伴一同前往吧！"
SCENARIO_QUEST_POPUP_DESC_4706_RE,"在沼澤地戰鬥是不是有些吃力？\n戰鬥越來越艱難，如果有強大的裝備就會更踏實。\n讓我們把龍擊倒，去找尋更強大的裝備吧。"
SCENARIO_QUEST_POPUP_DESC_4801_RE,"從蜘蛛到骷髏，甚至還有惡鬼！\n這裡充斥著一堆不想碰見的傢伙，\n把牠們全部燒光再走吧！"
