KEY,Vietnamese
DUEL.DUEL_CANCEL,Trận đấu đã bị hủy.
CONTENTS_REMAIN_TIME_DAY_HOUR,{1} ngày {2} giờ
CONTENTS_REMAIN_TIME_HOUR_MINUTE,{1} giờ {2} phút
CONTENTS_REMAIN_TIME_MINUTE_SECOND,{1} phút {2} giây
EVENT_ITEM_PERCENTAGE,Khi triệu hồi vật phẩm đặc biệt của anh hùng mới \n tỉ lệ nhận được Vũ khí chuyên dụng và Cổ vật tăng 2 lần 
SHOP_VAT_DESC,Giá thanh toán sản phẩm bằng tiền mặt đã bao gồm thuế VAT.
SYSTEM.HTTP_ERROR_RETRY,Yêu cầu đã thất bại vì các lý do sau.\n{1}
ACCOUNT_LOGIN_WITH_VESPA,Login with King's Raid
ACCOUNT_VESPA_CONNECT,Connect with King's Raid
ACCOUNT_VESPA_CONNECT_MSG,King's Raid Login
ACCOUNT_VESPA_CONNECTED,Connected\nCheck Information
ACCOUNT_VESPA_LOGIN,Đăng nhập bằng King's Raid
ACCOUNT_VESPA_MEMBERSHIP_1,Tạo tài khoản King's Raid của bạn
ACCOUNT_VESPA_MEMBERSHIP_2,"Nếu quên mật khẩu, bạn sẽ nhận được một e-mail hướng dẫn để thay đổi mật khẩu của mình."
ACCOUNT_VESPA_FIND_PASSWORD_1,Bạn quên mật khẩu?
ACCOUNT_VESPA_FIND_PASSWORD_2,"Hãy nhập e-mail bạn dùng để tạo tài khoản King's Raid của mình, bạn sẽ nhận được một mật khẩu tạm thời trong e-mail này.\n＊Bạn có thể thay đổi mật khẩu ở phần [Cài đặt] trong trò chơi."
ACCOUNT_VESPA_CHANGE_PASSWORD,Đổi mật khẩu
ACCOUNT_EMAIL,E-mail
ACCOUNT_PASSWORD,Mật khẩu
ACCOUNT_PASSWORD_CONFIRM,Xác nhận mật khẩu
ACCOUNT_PASSWORD_NEW,Nhập mật khẩu mới
ACCOUNT_PASSWORD_OLD,Nhập mật khẩu cũ
ACCOUNT_PASSWORD_ISSUE,Gửi mật khẩu tạm thời
ACCOUNT_FIND_PASSWORD,Tìm mật khẩu
ACCOUNT_LOGIN,Đăng nhập
ACCOUNT_JOIN,Đăng ký
ACCOUNT_LOGIN_ERROR_EMAIL,E-mail bạn vừa nhập chưa được đăng ký.\nVui lòng kiểm tra lại địa chỉ e-mail.
ACCOUNT_LOGIN_ERROR_PW,"Mật khẩu không đúng.\nNếu bạn không nhớ mật khẩu, vui lòng nhấn vào Tìm mật khẩu."
ACCOUNT_JOIN_SUCCESS,"Chào mừng bạn đến với King's Raid.\nID người dùng của bạn là [3657ec]{1}[-].\n＊Nếu quên Email, bạn có thể truy xuất email bằng ID người dùng của mình."
ACCOUNT_JOIN_ERROR_EMAIL,Định dạng e-mail không đúng.\nVui lòng kiểm tra lại địa chỉ e-mail.
ACCOUNT_JOIN_ERROR_PW,Mật khẩu không khớp.\nVui lòng kiểm tra lại mật khẩu.
ACCOUNT_FIND_ERROR_EMAIL,E-mail chưa được đăng ký.
ACCOUNT_ERROR_OLD_PW,Mật khẩu cũ không đúng.
ACCOUNT_ERROR_NEW_PW,Mật khẩu mới không khớp.\nVui lòng kiểm tra lại mật khẩu.
ACCOUNT_CHANGE_PW,Bạn có muốn đổi mật khẩu không?
ACCOUNT_FIND_EMAIL,Tìm email của bạn
ACCOUNT_VESPA_FIND_EMAIL_1,Bạn quên tài khoản King's Raid?
ACCOUNT_VESPA_FIND_EMAIL_2,Hãy nhập ID trò chơi để chúng tôi tìm tài khoản King's Raid cho bạn.\n＊Bạn có thể tìm ID trò chơi bằng cách xem ảnh màn hình được chụp khi bạn đăng ký hoặc vào phần [Cài đặt] trong trò chơi.
ACCOUNT_EMAIL_CONFIRM,Tìm tài khoản King's Raid của bạn
ACCOUNT_FIND_EMAIL_SUCCESS,Tài khoản King's Raid của bạn:\n[3657ec]{1}[-]
ACCOUNT_FIND_ERROR_AID,ID trò chơi không tồn tại hoặc không được đăng ký King's Raid.
ID_CREATION_AFTER_PUSH_LOCALTEXT,"Đăng nhập ngay, nhận thưởng lớn!"
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT1,Đã có Gói giới hạn của người bán khuyến nghị!
RECOMMENDED_DEALER_LIMITED_PACKAGE_AFTER_PUSH_LOCALTEXT2,Đợt bán Gói giới hạn của người bán khuyến nghị sắp kết thúc!
INVENTORY.INVENTORY_ENOUGH_CRAFT_MSG_NEW,Bạn cần thêm {2} {1} nữa.\nBạn có muốn di chuyển tới tab Điều chế không?
CRAFT_ITEMCOMPONENT_NECESSARY,Số lượng yêu cầu: {1}
CRAFT_ITEMCOMPONENT_UNAVAILABLE,Không còn Ô điều chế nào.
INVENTORY.INVENTORY_LACK,Không đủ {1}.
LOGIN_CONNECT_FACEBOOK,Connect with Facebook
LOGIN_CONNECT_GOOGLE,Connect with Google
LOGIN_CONNECT_GAMECENTER,Connect with Game Center
LOGIN_CONNECTED,Connected
LOGIN_GOOGLE_PLAY_SIGNOUT,Google Play Games\nSign-out
LOGIN_GOOGLE_PLAY_SIGNIN,Google Play Games\nSign-in
LOGIN_GOOGLEPLAY_SERVICE_LOGIN,Google Play Game Service Login
LOGIN_FACEBOOK_LOGIN,Facebook Login
LOGIN_GAMECENTER_LOGIN,Game Center Login
ACCOUNT_CONNECT,Kết nối dữ liệu
