KEY,Russian
SCENARIO_QUEST_POPUP_DESC_2002_RE,"Ходят слухи, что ты уже в 4 главе.\nЕсли у тебя есть снаряжение 4 ранга, подумай об усилении его характеристик.\nЯ с радостью тебе помогу."
SCENARIO_QUEST_POPUP_DESC_2003_RE,"Это место просто кишит ходячими мертвецами!\nЖуть... Может, они даже еще раз восстают после смерти... Надо побыстрее с ними разобраться!"
SCENARIO_QUEST_POPUP_DESC_2004_RE,Постоянно не хватает материалов для улучшения навыков и пробуждения героев?\nЗагляни в наш магазин и пополни свои запасы!\nПриходи к нам почаще!
SCENARIO_QUEST_POPUP_DESC_2005_RE,"Не огорчайся, если в продаже нет нужного товара.\nОбнови ассортимент и, возможно, найдешь все необходимое!\nА теперь попробуй обновить ассортимент."
SCENARIO_QUEST_POPUP_DESC_2006_RE,"Фу, как же воняют эти костяные уродцы!\nПора вернуть их назад в могилы!"
SCENARIO_QUEST_POPUP_DESC_2101_RE,"Путешествие будет не из легких, если ни у кого, кроме тебя, нет хорошего снаряжения.\nЗаботься о своих товарищах по оружию.\n\nРаздобудь для них снаряжение героического качества и выше."
SCENARIO_QUEST_POPUP_DESC_2102_RE,Коснись имени игрока в окне чата – из открывшегося меню можно отправить запрос в друзья.\nУчастников гильдии можно добавлять в друзья через окно «Гильдия».\n\nА теперь попробуй добавить кого-нибудь в друзья.
SCENARIO_QUEST_POPUP_DESC_2103_RE,"Если не поддерживать дружбу, друзей можно потерять.\nНе забывай напоминать о себе и отправлять друзьям очки дружбы."
SCENARIO_QUEST_POPUP_DESC_2104_RE,Эта гора слизи загородила всю дорогу!\nДавай сделаем доброе дело и уничтожим ее!
SCENARIO_QUEST_POPUP_DESC_2105_RE,"В легком режиме на Равнинах Галлуа можно получить только необычное снаряжение.\nВозможно, с призывом предмета мы получим снаряжение получше.\nПопробуем призвать снаряжение?"
SCENARIO_QUEST_POPUP_DESC_2106_RE,"Ого, вот это громадина!\nДостойный экземпляр, что сказать.\nНаверное, одним ударом вышибет душу из любого.\nНо чем больше размер, тем ниже скорость. Попробуем использовать это в нашу пользу!"
SCENARIO_QUEST_POPUP_DESC_2201_RE,"Тебе уже удавалось одолеть дракона?\nПри победе над драконом можно получить особый предмет – магический кристалл.\nРазбирая кристаллы, ты получишь гораздо больше магического порошка, чем при разборке снаряжения."
SCENARIO_QUEST_POPUP_DESC_2202_RE,"Фабиос силен неимоверно.\nБерегись его мощной магической атаки по обширной области.\nПобедить будет нелегко, но в случае победы можно получить кучу опыта."
SCENARIO_QUEST_POPUP_DESC_2203_RE,"Когда герой пробуждается, повышаются не только его характеристики, но и его максимальный уровень.\nУровень героя с 4 звездами можно повысить до 60.\nВозможно, пока эта информация тебе ни к чему, но в будущем она пригодится."
SCENARIO_QUEST_POPUP_DESC_2204_RE,"За первую победу в любой битве полагается награда в виде нескольких рубинов.\nВот, у тебя они уже есть.\nПойдем победим где-нибудь еще!"
SCENARIO_QUEST_POPUP_DESC_2205_RE,"Можно повышать уровень, завершая битвы и приключения, но не стоит забывать о зельях опыта.\nРазвиваться можно разными путями, поэтому не бойся экспериментировать."
SCENARIO_QUEST_POPUP_DESC_2206_RE,"Мальдук использует поглощающий урон щит и может исцелять себя.\nПобедить его будет нелегко. Постарайся повысить атаку перед тем, как вступать с ним в бой!"
SCENARIO_QUEST_POPUP_DESC_2301_RE,"И снова в бой.\nПротивник стал еще сильнее, но мы не отстаем, так что нам нечего бояться!"
SCENARIO_QUEST_POPUP_DESC_2302_RE,"Тебе, наверное, кажется, что я слишком много ворчу, но монстры здесь опаснее некуда.\nТы очень быстро пожалеешь, если не будешь тренироваться.\nПовышай уровень!"
SCENARIO_QUEST_POPUP_DESC_2303_RE,"Никак не определишься с командой арены? Посмотри, каких героев используют другие игроки.\nПосматривай команды игроков с высоким рейтингом в окне арены.\nМожешь сделать это прямо сейчас, а заодно и принять участие в боях на арене."
SCENARIO_QUEST_POPUP_DESC_2304_RE,"На этот раз уровень сложности уже обычный. Не переживай, с улучшенным снаряжением бой будет несложным.\nПриготовься к битве и одолей Мальдука!"
SCENARIO_QUEST_POPUP_DESC_2305_RE,"Побеждать все сложнее и сложнее? Проверь, улучшено ли твое снаряжение.\nВ самом начале тяжело уследить за всем сразу, но ты привыкнешь со временем."
SCENARIO_QUEST_POPUP_DESC_2306_RE,Этот злыдень Мальдук все еще здесь?\nПора разобраться с ним раз и навсегда!
SCENARIO_QUEST_POPUP_DESC_2401_RE,"Теперь тебе доступно высшее подземелье 4 главы.\nКстати, чем выше уровень подземелий, тем больше фрагментов там можно получить.\nДумаю, ты знаешь, что делать дальше."
SCENARIO_QUEST_POPUP_DESC_2402_RE,"Не удается раздобыть хорошее снаряжение? Найди битву с подходящей добычей.\n\nКак получишь свое снаряжение, кончай валять дурака и иди сражайся!"
SCENARIO_QUEST_POPUP_DESC_2403_RE,"Чтобы повысить определенные характеристики, улучшай соответствующее снаряжение.\nУлучшай оружие, чтобы повысить атаку, а также броню и щит – чтобы повысить защиту."
SCENARIO_QUEST_POPUP_DESC_2404_RE,"Разобраться с монстрами на легком уровне сложности просто, но повышенные уровни сложности – это другая история.\nДаже не пытайся переходить на высокие уровни сложности, если в команде нет подходящего для текущей битвы героя."
SCENARIO_QUEST_POPUP_DESC_2405_RE,"Никогда не устану повторять, насколько важно повышать уровень.\nПовышай уровень, когда только можно, иначе в будущем тебе придется нелегко."
SCENARIO_QUEST_POPUP_DESC_2406_RE,"Если у тебя еще нет пробужденных героев, дальше тебе придется нелегко.\nПопробуй пробудить героев.\nНе хватает материалов? Используй призыв предмета или отправляйся в высшие подземелья."
SCENARIO_QUEST_POPUP_DESC_2501_RE,"Ой, какая черепашка!\nДумаю, ты легко с ней справишься – после сложного-то уровня равнин Галлуа.\nПоймаешь ее для меня? Я хочу себе такого питомца!"
SCENARIO_QUEST_POPUP_DESC_2502_RE,"Чем сложнее область, тем больше выносливости тратится на участие в битвах.\nДля восстановления выносливости используй соответствующие предметы.\nНапример, в таверне героев за очки дружбы можно заказать еду, восстанавливающую выносливость."
SCENARIO_QUEST_POPUP_DESC_2503_RE,"У тебя выносливость уже через край льется.\nХватит копить, пора тратить!"
SCENARIO_QUEST_POPUP_DESC_2504_RE,"В легком режиме на Побережье Аравины можно получить только необычное снаряжение.\nВозможно, с призывом предмета мы получим снаряжение получше.\nПопробуем призвать снаряжение?"
SCENARIO_QUEST_POPUP_DESC_2505_RE,Мои поздравления с переходом в 5 главу!\nТеперь среди товаров будет попадаться снаряжение 5 ранга!\nЗаглядывай к нам почаще!
SCENARIO_QUEST_POPUP_DESC_2506_RE,"Полученная от демонов сила не поможет гноллам нас победить.\nОни еще пожалеют, что связались с демонами."
SCENARIO_QUEST_POPUP_DESC_2601_RE,"Не огорчайся, если твои герои развиваются не так быстро, как хотелось бы.\nПопробуй использовать множитель опыта.\nТы сразу заметишь, что герои стали получать гораздо больше опыта."
SCENARIO_QUEST_POPUP_DESC_2602_RE,Не поддавайся на искушение использовать множитель опыта! Это все фокусы для дураков!\nСамый настоящий опыт можно получить только в сражении!
SCENARIO_QUEST_POPUP_DESC_2603_RE,"Так как во время улучшения повышаются разные характеристики, эффективнее всего улучшать снаряжение равномерно.\nНайди предмет снаряжения, который усиливает необходимую характеристику, и улучши его."
SCENARIO_QUEST_POPUP_DESC_2604_RE,"Не хватает золота?\nЭто первый признак того, что ты развиваешь своих героев правильно.\nНадеюсь, ты помнишь, что при использовании множителя золота можно получать в два раза больше золота?\nМожет, попробуем прямо сейчас?"
SCENARIO_QUEST_POPUP_DESC_2605_RE,"О! Вижу на тебе эффект от множителя золота.\nЭтот эффект действует и в тайнике древних королей.\nПожалуй, это самое лучшее место для использования множителя золота."
SCENARIO_QUEST_POPUP_DESC_2606_RE,"Пожалуй, можно использовать дорогу вдоль северного берега для отступления, если вдруг попадем в какую-нибудь переделку.\nНо для начала разберемся с врагами в этой области."
SCENARIO_QUEST_POPUP_DESC_2701_RE,"Вижу, со снаряжением у тебя уже все в порядке.\nСтарайся использовать только самое лучшее снаряжение.\nА если одолеть дракона, то можно получить снаряжение легендарного качества!"
SCENARIO_QUEST_POPUP_DESC_2702_RE,"Думаю, у тебя накопилось уже немало магического порошка из разобранного снаряжения. Пора бы усилить характеристики снаряжения.\nЗаглядывай ко мне, я с радостью тебе помогу."
SCENARIO_QUEST_POPUP_DESC_2703_RE,"У некоторых героев возникают трудности во время битв? Как насчет повысить их уровень с помощью зелий опыта?\nИзготовить зелья опыта можно самостоятельно, вручив герою пустую колбу и получая им опыт.\nПопробуй повысить уровень героев с помощью зелий опыта.\nГлядишь, и битвы станут легче."
SCENARIO_QUEST_POPUP_DESC_2704_RE,"Это последнее Пробуждение.\nПробуждением можно повысить героев до 5 звезд.\nКонечно, это не сделает тебя истинным героем, но это шаг в верном направлении."
SCENARIO_QUEST_POPUP_DESC_2705_RE,"Хочешь научиться изготавливать предметы?\nТы сможешь создавать руны для усиления снаряжения, подарки, чтобы подружиться с некоторыми персонажами игры, и многое другое.\nА пока начнем с изготовления фрагмента бесконечности."
SCENARIO_QUEST_POPUP_DESC_2706_RE,"Выстрелы из баллисты темных эльфов настолько сильны, что могут отбросить тебя назад.\nПрименяемый в этот момент навык будет прерван, так что не расслабляйся!"
SCENARIO_QUEST_POPUP_DESC_2801_RE,"Развивать одного героя до предела довольно эффективно, но один в поле не воин.\nВсегда старайся развивать сразу нескольких героев."
SCENARIO_QUEST_POPUP_DESC_2802_RE,"Ну что, команда подобрана? Пора бы проверить ее в деле.\nКуча соперников уже рвется с тобой в бой, пора устроить им горячий прием!"
SCENARIO_QUEST_POPUP_DESC_2803_RE,"Привет! Вижу, что силы тебе не занимать. Хочешь сразиться с огненным драконом?\n\nГлавное, соблюдай осторожность, когда дракон начинает взлетать. Он готовится атаковать героев огненным дыханием.\nЛучше не испытывай судьбу и помешай ему взлететь.\nНу что, попробуешь разок?"
SCENARIO_QUEST_POPUP_DESC_2804_RE,"Среди наших товаров можно найти пустые колбы опыта.\nВыдай такую герою, и весь получаемый им опыт будет помещаться в колбу.\nКак только колба заполняется, она превращается в зелье опыта.\nТаким способом можно изготавливать собственные зелья опыта."
SCENARIO_QUEST_POPUP_DESC_2805_RE,"О! Есть идея!\nЕсли нам удастся одолеть темных эльфов, занявших узкий проход на юге, мы сможем быстро перемещаться по области.\nБаллисты тебе уже знакомы, правильно?\nСтарайся не использовать навыки, когда она отбрасывает назад."
SCENARIO_QUEST_POPUP_DESC_2806_RE,"Кажется, королева темных эльфов находится здесь не просто так, но если она попытается нас остановить, у нас не останется выбора.\nПридется с ней сразиться!"
SCENARIO_QUEST_POPUP_DESC_2901_RE,"Пойманная тобой черепашка была слишком слабой...\nМожешь поймать другую, посильнее?"
SCENARIO_QUEST_POPUP_DESC_2902_RE,"При восстановлении выносливости можно превышать установленный предел.\nИспользуй предметы, повышающие выносливость, в любое время."
SCENARIO_QUEST_POPUP_DESC_2903_RE,"За убийство монстров, чей уровень гораздо ниже твоего, дается очень мало опыта.\nПрекращай обижать маленьких и сразись с монстрами своего уровня!"
SCENARIO_QUEST_POPUP_DESC_2904_RE,"Ледяной дракон попытается заморозить тебя во что бы то ни стало.\nНаходиться в заморозке долгое время опасно.\nТакже он устойчив к магическому урону, так что подбирай героев с умом.\nПришло время испытать себя!"
SCENARIO_QUEST_POPUP_DESC_2905_RE,"Ядовитый дракон использует яд, который не только наносит урон героям, но и исцеляет дракона.\nКак только твое здоровье восполняется до 100%, яд пропадает, поэтому следи за своим здоровьем!\nТакже черви и детеныши, защищающие дракона, накладывают на героев ослабляющие эффекты, которые необходимо снимать как можно быстрее."
SCENARIO_QUEST_POPUP_DESC_2906_RE,"Знаешь, чем славится магическая реликвия лунного света?\nОна наделяет противника невосприимчивостью к магии.\nРеликвию необходимо разрушить как можно скорее или иметь в команде героя, наносящего физический урон."
SCENARIO_QUEST_POPUP_DESC_3001_RE,"Чем больше у тебя товарищей по оружию, тем больше материалов нужно для Пробуждения.\nСо временем собирать их становится все сложнее...\nДам тебе совет: перед битвой используй множитель трофеев.\nПридется потратить рубины, но двойное количество фрагментов того стоит.\nПрислушиваться к совету или нет – дело твое."
SCENARIO_QUEST_POPUP_DESC_3002_RE,"Хочешь посмотреть, как сражаются на арене?\nОтправляйся на арену или коснись кнопки «Трансляция» на вкладке с различными меню.\nПриятного просмотра!"
SCENARIO_QUEST_POPUP_DESC_3003_RE,"Новые герои могут быть неэффективными во время битв из-за своего низкого уровня.\nИ здесь тебе пригодятся зелья опыта.\nИспользуй пустые колбы опыта, чтобы изготовить зелья опыта для своих новых героев."
SCENARIO_QUEST_POPUP_DESC_3004_RE,"Хм... Думаю, ты и так это знаешь.\nНет ничего лучше, чем стать еще сильнее!"
SCENARIO_QUEST_POPUP_DESC_3005_RE,"Помоги своим товарищам по оружию стать сильнее.\nПробуди их, чтобы они стали героями с 5 звездами.\nВозвращайся назад, когда соберешь необходимые материалы."
SCENARIO_QUEST_POPUP_DESC_3006_RE,"Черный дракон устойчив к дальнобойным атакам и поражает далеко стоящие цели черным пламенем. В битве с ним лучше использовать героев ближнего боя.\nТакже это самый могучий дракон из всех четверых, одолеть его в одиночку будет нелегко.\nЛучше заручиться поддержкой друзей, если у тебя такие есть."
SCENARIO_QUEST_POPUP_DESC_3101_RE,"Вот, значит, какие монстры живут в пустыне.\nПохоже, этот скорпион уязвим для магии.\nМожет, парочка моих огненных заклинаний помогут разделаться с ним."
SCENARIO_QUEST_POPUP_DESC_3102_RE,"Чтобы пережить жару пустыни, нужно к ней приспособиться.\nПопробуй приспособиться, убивая монстров пустыни!"
SCENARIO_QUEST_POPUP_DESC_3103_RE,"Ну как, ты становишься сильнее или нет? А? У тебя скопилось много снаряжения низкого качества? Значит, тебе удалось достичь немалых успехов во время приключений! Ха-ха-ха!\nОсталось разобрать его на материалы для улучшения свойств снаряжения."
SCENARIO_QUEST_POPUP_DESC_3104_RE,"Разным классам нужны свои книги навыков, также книги навыков различаются в пределах одного класса.\nОтправляясь в темницу, старайся раздобыть сначала те книги, которые нужны тебе больше всего."
SCENARIO_QUEST_POPUP_DESC_3105_RE,"Перед тем, как дракон использует мощный навык, постарайся снизить его шкалу контроля.\nДля этого используй ослабляющие умения, например, оглушение.\nДавай проверим все в бою!"
SCENARIO_QUEST_POPUP_DESC_3106_RE,"Улучшение дополнительных характеристик всегда проходит успешно!\nЕсли у тебя достаточно золота и материалов, ты сможешь усилить снаряжение, не полагаясь на удачу!\nПопробуй усилить снаряжение!"
SCENARIO_QUEST_POPUP_DESC_3201_RE,"Кажется, этим ящерам не нравится магия.\nТоварищ по оружию с магическим уроном поможет одолеть их без труда!"
SCENARIO_QUEST_POPUP_DESC_3202_RE,"Мы, кажется, уже создавали с тобой фрагмент бесконечности?\nИз 1000 таких фрагментов можно изготовить целый камень бесконечности.\nПопробуй изготовить камень бесконечности, он тебе еще пригодится."
SCENARIO_QUEST_POPUP_DESC_3203_RE,"Снаряжение, получаемое в рейдах с драконами, отличается друг от друга эффектом набора.\nЭффект набора можно посмотреть на вкладке «Список наград» в меню «Данные о рейде».\nВыбери подходящий тебе комплект снаряжения и отправляйся в соответствующий рейд."
SCENARIO_QUEST_POPUP_DESC_3204_RE,Кажется магия огня особенно сильна в пустыне Аэгина!\n\nЧто? Потому что она такая же горячая?\nСейчас проверим это на тебе!
SCENARIO_QUEST_POPUP_DESC_3205_RE,"Пробуждение – это только один из этапов становления героя.\nГерои с 5 звездами могут пройти через Превосходство.\nМатериалы для Превосходства предназначены для определенного класса, и создавать их нужно самостоятельно.\nСобери достаточно материалов и попробуй Превосходство."
SCENARIO_QUEST_POPUP_DESC_3206_RE,"3 лучше 2, а 4 лучше, чем 3.\nВсегда выгодно иметь как можно больше сильных союзников.\n4 героя 60-го ур. помогут тебе одерживать победы в большинстве битв."
SCENARIO_QUEST_POPUP_DESC_3301_RE,"Ха... Даже если слабаки объединят свои усилия, они все равно останутся слабаками.\nВернем же заблудших на истинный путь!"
SCENARIO_QUEST_POPUP_DESC_3302_RE,"Не забывай заглядывать в лавку Мэй!\nЗдесь всегда можно найти что-нибудь ценное.\n\nАссортимент в магазине меняется через час после твоего последнего визита.\nЗаходи почаще, может, найдешь что-то полезное для себя."
SCENARIO_QUEST_POPUP_DESC_3303_RE,За обновление ассортимента мы берем лишь скромную плату.\nМы очень-очень честный магазин.\nПросто попробуй!
SCENARIO_QUEST_POPUP_DESC_3304_RE,"Свойство навыка IV уровня уникально.\nСвойства II и III уровней усиливают навык, а свойство IV уровня добавляет особый эффект.\nОзнакомься с навыками, а затем попробуй повысить навык до IV уровня."
SCENARIO_QUEST_POPUP_DESC_3305_RE,"Жрецы могут постоянно восстанавливать врагам здоровье.\nПоэтому разумно будет нанести им побольше урона, а не пытаться блокировать их навык или исцеляться путем магических атак!"
SCENARIO_QUEST_POPUP_DESC_3306_RE,"Ты уже знаешь, как изготавливать предметы?\nКонечно, необязательно делать все своими руками, но это умение никогда не помешает.\nПоверь мне и попробуй что-нибудь изготовить."
SCENARIO_QUEST_POPUP_DESC_3401_RE,"В отличие от ящеров мумии уязвимы к физическому урону.\nВ сражении с ними нам пригодятся соответствующие герои.\nУж ты заметишь разницу, поверь!"
SCENARIO_QUEST_POPUP_DESC_3402_RE,"Чем выше ранг снаряжения, тем больше магического порошка понадобится для усиления его характеристик.\nПополняй запасы порошка постоянно!"
SCENARIO_QUEST_POPUP_DESC_3403_RE,"Привет. Говорят, ты уже сражаешься с драконами.\nВ одиночку сражаться с драконами – то еще занятие.\nПозови друзей, пусть присоединяться к веселью."
SCENARIO_QUEST_POPUP_DESC_3404_RE,"Несмотря на размер, Изакер могуч и очень ловок.\nОн также может блокировать физический урон.\nКак только он приготовится применить навык, останови его во что бы то ни стало!"
SCENARIO_QUEST_POPUP_DESC_3405_RE,"Чем больше группа, тем солидней добыча.\nЕсли создать открытый рейд, любой игрок сможет к тебе присоединиться. Также можно пригласить друзей или участников гильдии.\nВперед, побеждай драконов вместе с товарищами!"
SCENARIO_QUEST_POPUP_DESC_3406_RE,"А ты знаешь, что происходит с героями после Превосходства?\nИх основные характеристики увеличиваются, и они получают доступ к свойству превосходства!\nПопробуй провести еще одного героя через этап Превосходства."
SCENARIO_QUEST_POPUP_DESC_3501_RE,Эти негодники до сих пор тут...\nПора проучить их как следует!
SCENARIO_QUEST_POPUP_DESC_3502_RE,"Герои максимального уровня перестают получать опыт.\nТы можешь вручить им пустую колбу опыта, чтобы не терять зарабатываемый ими опыт.\nНе забывай вручать пустую колбу опыта героям максимального уровня. Этот опыт пригодится твоим другим героям."
SCENARIO_QUEST_POPUP_DESC_3503_RE,"В битвах сложного уровня можно раздобыть древнее снаряжение.\nНачиная со снаряжения древнего качества и выше появляются эффекты наборов!\nНу что, испытаем удачу?"
SCENARIO_QUEST_POPUP_DESC_3504_RE,"Советую использовать призыв предмета при первой же возможности.\nВозможно, не все полученные предметы понадобятся тебе прямо сейчас, но они могут пригодиться тебе в будущем."
SCENARIO_QUEST_POPUP_DESC_3505_RE,"Тотем ящеров накладывает на героев эффект окаменения.\nОтнесись к этому серьезно – сложно будет помогать товарищам в бою, когда ты камень..."
SCENARIO_QUEST_POPUP_DESC_3506_RE,"Никогда не устану повторять, насколько важно повышать уровень.\nПовышай уровень, когда только можно, иначе в будущем тебе придется нелегко."
SCENARIO_QUEST_POPUP_DESC_3601_RE,"Ух! Тотем скелетов призывает все новых и новых скелетов!\nНе трать силы на призванных скелетов, лучше разберись с тотемом!"
SCENARIO_QUEST_POPUP_DESC_3602_RE,Сражения – это наше предназначение!\nПобедим же врага и отправимся вершить героические подвиги!\n\n…\nКак-то слишком пафосно получилось...
SCENARIO_QUEST_POPUP_DESC_3603_RE,Появилось новое снаряжение? Отлично! Что нужно сделать?\nПравильно. Его нужно улучшить.\nНеулучшенное снаряжение высокого ранга может быть слабее улучшенного снаряжения низкого ранга.
SCENARIO_QUEST_POPUP_DESC_3604_RE,"Изакер на сложном уровне – достойный противник, и очень опасный.\nНе давай ему использовать умение, блокирующее весь физический урон."
SCENARIO_QUEST_POPUP_DESC_3605_RE,"Думаю, мне больше нечего рассказать тебе о свойствах навыков.\nПопробуй повысить 3 навыка до IV уровня с помощью книг навыков."
SCENARIO_QUEST_POPUP_DESC_3606_RE,Собрать материалы для Превосходства не так-то просто.\nОднако их можно получить с помощью призыва предмета.\nПосле чего можно провести своих героев через Превосходство.
SCENARIO_QUEST_POPUP_DESC_3701_RE,"Эти монстры разбираются в военном ремесле.\nНепентес атакует передний ряд героев, а энты – тыл.\nПозаботься, чтобы герои в тылу не пострадали!"
SCENARIO_QUEST_POPUP_DESC_3702_RE,"Очень важно повышать уровень разных героев, специализирующихся на разных задачах.\nПовышай их уровень, чтобы подготовиться к любым испытаниям."
SCENARIO_QUEST_POPUP_DESC_3703_RE,"Тебе может понадобиться команда героев для решения определенных задач.\nИногда нужно, чтобы в битве приняло участие больше героев.\nСтарайся, чтобы все товарищи по оружию были хотя бы с 5 звездами."
SCENARIO_QUEST_POPUP_DESC_3704_RE,"Вижу, команда у тебя теперь крепкая!\nВозможно, другие игроки даже буду тебе подражать. Ха-ха.\nОтправляйся в бой и покажи всем, чего ты стоишь!"
SCENARIO_QUEST_POPUP_DESC_3705_RE,"Так как во время улучшения повышаются разные характеристики, эффективнее всего улучшать снаряжение равномерно.\nНайди предмет снаряжения, который усиливает необходимую характеристику, и улучши его."
SCENARIO_QUEST_POPUP_DESC_3706_RE,"Магия Рубелиона – та еще проблема, как и гигантский скелет, который его защищает.\nПопробуй разобраться с ними, подобрав подходящих товарищей по оружию."
SCENARIO_QUEST_POPUP_DESC_3801_RE,"Чем выше стадия превосходства, тем больше очков превосходства можно потратить на свойства, и тем больше свойств доступно герою.\nНа 3 стадии превосходства можно выучить 3-4 свойства на выбор.\nПопробуй."
SCENARIO_QUEST_POPUP_DESC_3802_RE,Изготовление некоторых предметов занимает много времени.\nУскорить процесс можно с помощью рубинов. Еще можно купить дополнительную ячейку.\nПопробуй изготовить что-нибудь.
SCENARIO_QUEST_POPUP_DESC_3803_RE,"У тебя, случаем, нет специального оружия?\nВ отличие от другого снаряжения, специальное оружие можно улучшать до текущего уровня героя.\nПопробуй улучшить такое оружие до +73."
SCENARIO_QUEST_POPUP_DESC_3804_RE,"Кажется, все снаряжение собрано и улучшено.\nЧто дальше?\n\nПравильно. Осталось усилить его дополнительные характеристики и стать чуть ближе к званию настоящего героя. Ха-ха!"
SCENARIO_QUEST_POPUP_DESC_3805_RE,"Свойство превосходства 3 стадии позволяет усилить навыки героя.\nВыбирай свойства с умом, так как свойства Тьмы и Света нельзя применять одновременно."
SCENARIO_QUEST_POPUP_DESC_3806_RE,"Карад – знаменитый боец среди ледяных гигантов, и у него нет очевидных слабостей.\nОн применяет навыки очень быстро, так что нейтрализовать их будет нелегко.\nОднако ледяные гиганты восприимчивы к магическому урону, поэтому обратись за помощью к товарищу по оружию с сильными магическими способностями!"
SCENARIO_QUEST_POPUP_DESC_3901_RE,"Берегись замораживающей способности ледяных гигантов.\nКогда Таркас делает мощный размах, помешай ему во что бы то ни стало. Мощь его молота за гранью воображения!"
SCENARIO_QUEST_POPUP_DESC_3902_RE,Хочешь сбросить выученные свойства превосходства?\nЛегче легкого – коснись кнопки «Обновить свойства» и заплати определенную сумму золота.
SCENARIO_QUEST_POPUP_DESC_3903_RE,"Для улучшения спец. оружия понадобится немало золота.\nНо поверь, это золото ты потратишь не напрасно! Результат оправдает все расходы."
SCENARIO_QUEST_POPUP_DESC_3904_RE,"Пройдите Рейд и бросьте вызов следующему уровню.\nС повышением уровня Рейда, Дракон будет становиться сильнее, но также и качество трофеев будет улучшаться. Попробуйте пройти уровни выше, если сможете."
SCENARIO_QUEST_POPUP_DESC_3905_RE,"Ты уже почти на вершине.\nИ твое развитие несколько замедлилось.\nНо не отчаивайся, продолжай двигаться вперед!"
SCENARIO_QUEST_POPUP_DESC_3906_RE,"Ты можешь получить доступ к 3 вкладкам свойств превосходства.\nКонечно, это удовольствие не бесплатное, но возможность быстро менять свойства при необходимости того стоит."
SCENARIO_QUEST_POPUP_DESC_4001_RE,"Мы преодолели заснеженные горы и добрались до вулкана.\nИнтересно, усилится ли здесь моя магия огня, как это случилось в пустыне?\nУзнать бы поскорее!"
SCENARIO_QUEST_POPUP_DESC_4002_RE,"Для улучшения опций необходимо много магического порошка.\nРазбери несколько предметов, чтобы получить магический порошок.\nОн тебе еще пригодится."
SCENARIO_QUEST_POPUP_DESC_4003_RE,"Получить хорошее снаряжение можно в рейдах.\nСтарайся проходить рейд как можно более высокого уровня, чтобы получить самое лучшее снаряжение."
SCENARIO_QUEST_POPUP_DESC_4004_RE,"Я чувствую, насколько сильна переполняющая тебя энергия. Покажи все, что можешь!\nНе сдерживай свою силу!"
SCENARIO_QUEST_POPUP_DESC_4005_RE,Изготовление камня бесконечности – очень длительный процесс.\nДля экономии времени можно воспользоваться функцией «Немедленное завершение».\nПопробуй.
SCENARIO_QUEST_POPUP_DESC_4006_RE,"Как насчет зачаровать предметы?\nПриходи, когда получишь свиток зачарования в сложном режиме рейда дракона.\nС помощью свитка можно усилить снаряжение."
SCENARIO_QUEST_POPUP_DESC_4101_RE,Ого! Морумы и черепахи живут даже на этом вулкане!\nОни могут пригодиться в моих исследованиях свойств магии огня.\nДавай раздобудем парочку.
SCENARIO_QUEST_POPUP_DESC_4102_RE,"Улучшение снаряжения возможно только с божьей помощью.\nИ лишь истово верующий может пробудить снаряжение.\nТы поймешь о чем я говорю, когда попытаешься пробудить снаряжение самостоятельно."
SCENARIO_QUEST_POPUP_DESC_4103_RE,Получить мощное снаряжение можно в рейдах или при призыве предмета.\nВо время призыва предмета есть вероятность получить очень хорошее снаряжение.
SCENARIO_QUEST_POPUP_DESC_4104_RE,"У тебя, случаем, нет спец. сокровища?\nКак и спец. оружие, специальное сокровище можно улучшить до текущего уровня героя.\nПопробуй улучшить такое оружие или сокровище до +81."
SCENARIO_QUEST_POPUP_DESC_4105_RE,"Варианты зачарования зависят от конкретного свитка зачарования.\nПеред тем, как использовать свиток, убедись, что выбранный вариант зачарования тебе подходит."
SCENARIO_QUEST_POPUP_DESC_4106_RE,"Инфира может оглушать всех своих врагов метеором.\nДаже обидно, что эта мелкая ящерица в чем-то превосходит такого великого мага, как я.\nНужно быть осторожными, из-за оглушения мы становимся очень уязвимыми."
SCENARIO_QUEST_POPUP_DESC_4201_RE,"Черт, моя магия огня бесполезна против дракониксов!\nМне нужна помощь в борьбе с этими монстрами!"
SCENARIO_QUEST_POPUP_DESC_4202_RE,Героев П1 можно повысить только до 80-го уровня.\nС помощью превосходства сделай из них героев П2 и повысь их до ур. 83.
SCENARIO_QUEST_POPUP_DESC_4203_RE,"Результаты улучшения не впечатляют?\nПродолжай нести мне свитки зачарования и золото, и когда-нибудь ты достигнешь желаемого."
SCENARIO_QUEST_POPUP_DESC_4204_RE,"Смотри, дракониксы используют для атаки лаву.\nКак только накопится достаточное количество лавы, она взорвется и собьет тебя с ног.\nСледи за уровнем лавы и не давай ему повышаться."
SCENARIO_QUEST_POPUP_DESC_4205_RE,"Воспользуйся призывом предмета, чтобы получить снаряжение и разнообразные предметы.\nМожет, испытаем удачу и попробуем призыв предмета?"
SCENARIO_QUEST_POPUP_DESC_4206_RE,"За победу над тьмой в Башне испытаний можно получить фрагменты бесконечности.\nТьма станет светом, когда тебе понадобится камень бесконечности."
SCENARIO_QUEST_POPUP_DESC_4301_RE,"Существует много разных опций снаряжения.\nПроходи рейды регулярно, чтобы раздобыть снаряжение с необходимыми опциями."
